leg,instrument_name,strike,option_type,expiry,entry_price,entry_iv,entry_underlying,entry_gap_hours,data_quality_ok,session_start,session_close,session_type,spot_at_open
atm_call,BTC-5JAN25-98000-C,98000.0,C,2025-01-05 00:00:00+00:00,0.0055,20.91,,0.35,True,2025-01-04 08:00:00+00:00,2025-01-05 08:00:00+00:00,weekend,97886.86
atm_put,BTC-5JAN25-98000-P,98000.0,P,2025-01-05 00:00:00+00:00,0.0032,20.84,,0.18,True,2025-01-04 08:00:00+00:00,2025-01-05 08:00:00+00:00,weekend,97886.86
otm_call,BTC-5JAN25-102000-C,102000.0,C,2025-01-05 00:00:00+00:00,0.0002,40.16,,1.06,True,2025-01-04 08:00:00+00:00,2025-01-05 08:00:00+00:00,weekend,97886.86
otm_put,BTC-5JAN25-86000-P,86000.0,P,2025-01-05 00:00:00+00:00,0.0004,123.59,,0.6,True,2025-01-04 08:00:00+00:00,2025-01-05 08:00:00+00:00,weekend,97886.86
atm_call,BTC-7JAN25-99000-C,99000.0,C,2025-01-07 00:00:00+00:00,0.01,46.53,,0.73,True,2025-01-06 08:00:00+00:00,2025-01-07 08:00:00+00:00,weekday,99014.89
atm_put,BTC-7JAN25-99000-P,99000.0,P,2025-01-07 00:00:00+00:00,0.0075,44.97,,0.01,True,2025-01-06 08:00:00+00:00,2025-01-07 08:00:00+00:00,weekday,99014.89
otm_call,BTC-7JAN25-106000-C,106000.0,C,2025-01-07 00:00:00+00:00,0.0001,53.28,,0.02,True,2025-01-06 08:00:00+00:00,2025-01-07 08:00:00+00:00,weekday,99014.89
otm_put,BTC-7JAN25-92000-P,92000.0,P,2025-01-07 00:00:00+00:00,0.0002,68.94,,0.69,True,2025-01-06 08:00:00+00:00,2025-01-07 08:00:00+00:00,weekday,99014.89
atm_call,BTC-12JAN25-94500-C,94500.0,C,2025-01-12 00:00:00+00:00,0.0042,26.9,,0.09,True,2025-01-11 08:00:00+00:00,2025-01-12 08:00:00+00:00,weekend,94047.39
atm_put,BTC-12JAN25-94000-P,94000.0,P,2025-01-12 00:00:00+00:00,0.0038,23.65,,0.1,True,2025-01-11 08:00:00+00:00,2025-01-12 08:00:00+00:00,weekend,94047.39
otm_call,BTC-12JAN25-98000-C,98000.0,C,2025-01-12 00:00:00+00:00,0.0001,35.12,,0.68,True,2025-01-11 08:00:00+00:00,2025-01-12 08:00:00+00:00,weekend,94047.39
otm_put,BTC-12JAN25-88000-P,88000.0,P,2025-01-12 00:00:00+00:00,0.0002,62.98,,0.19,True,2025-01-11 08:00:00+00:00,2025-01-12 08:00:00+00:00,weekend,94047.39
atm_call,BTC-14JAN25-93000-C,93000.0,C,2025-01-14 00:00:00+00:00,0.011,58.22,,1.48,True,2025-01-13 08:00:00+00:00,2025-01-14 08:00:00+00:00,weekday,92978.1
atm_put,BTC-14JAN25-93000-P,93000.0,P,2025-01-14 00:00:00+00:00,0.011,55.52,,0.49,True,2025-01-13 08:00:00+00:00,2025-01-14 08:00:00+00:00,weekday,92978.1
otm_call,BTC-14JAN25-100000-C,100000.0,C,2025-01-14 00:00:00+00:00,0.0001,57.66,,0.53,True,2025-01-13 08:00:00+00:00,2025-01-14 08:00:00+00:00,weekday,92978.1
otm_put,BTC-14JAN25-84000-P,84000.0,P,2025-01-14 00:00:00+00:00,0.0002,88.86,,1.25,True,2025-01-13 08:00:00+00:00,2025-01-14 08:00:00+00:00,weekday,92978.1
atm_call,BTC-19JAN25-103000-C,103000.0,C,2025-01-19 00:00:00+00:00,0.006,40.45,,0.4,True,2025-01-18 08:00:00+00:00,2025-01-19 08:00:00+00:00,weekend,103237.48
atm_put,BTC-19JAN25-103000-P,103000.0,P,2025-01-19 00:00:00+00:00,0.0065,35.6,,0.86,True,2025-01-18 08:00:00+00:00,2025-01-19 08:00:00+00:00,weekend,103237.48
otm_call,BTC-19JAN25-112000-C,112000.0,C,2025-01-19 00:00:00+00:00,0.0001,68.58,,1.97,True,2025-01-18 08:00:00+00:00,2025-01-19 08:00:00+00:00,weekend,103237.48
otm_put,BTC-19JAN25-97000-P,97000.0,P,2025-01-19 00:00:00+00:00,0.0001,46.33,,0.41,True,2025-01-18 08:00:00+00:00,2025-01-19 08:00:00+00:00,weekend,103237.48
atm_call,BTC-21JAN25-108000-C,108000.0,C,2025-01-21 00:00:00+00:00,0.0215,110.03,,1.58,True,2025-01-20 08:00:00+00:00,2025-01-21 08:00:00+00:00,weekday,108178.16
atm_put,BTC-21JAN25-108000-P,108000.0,P,2025-01-21 00:00:00+00:00,0.019,106.54,,1.3,True,2025-01-20 08:00:00+00:00,2025-01-21 08:00:00+00:00,weekday,108178.16
otm_call,BTC-21JAN25-122000-C,122000.0,C,2025-01-21 00:00:00+00:00,0.0016,139.5,,1.24,True,2025-01-20 08:00:00+00:00,2025-01-21 08:00:00+00:00,weekday,108178.16
otm_put,BTC-21JAN25-92000-P,92000.0,P,2025-01-21 00:00:00+00:00,0.0002,138.64,,1.22,True,2025-01-20 08:00:00+00:00,2025-01-21 08:00:00+00:00,weekday,108178.16
atm_call,BTC-26JAN25-104500-C,104500.0,C,2025-01-26 00:00:00+00:00,0.0045,23.4,,0.11,True,2025-01-25 08:00:00+00:00,2025-01-26 08:00:00+00:00,weekend,104327.96
atm_put,BTC-26JAN25-104500-P,104500.0,P,2025-01-26 00:00:00+00:00,0.006,22.58,,0.64,True,2025-01-25 08:00:00+00:00,2025-01-26 08:00:00+00:00,weekend,104327.96
otm_call,BTC-26JAN25-114000-C,114000.0,C,2025-01-26 00:00:00+00:00,0.0001,71.59,,1.07,True,2025-01-25 08:00:00+00:00,2025-01-26 08:00:00+00:00,weekend,104327.96
otm_put,BTC-26JAN25-101000-P,101000.0,P,2025-01-26 00:00:00+00:00,0.0001,30.05,,0.1,True,2025-01-25 08:00:00+00:00,2025-01-26 08:00:00+00:00,weekend,104327.96
atm_call,BTC-28JAN25-99000-C,99000.0,C,2025-01-28 00:00:00+00:00,0.017,74.31,,1.21,True,2025-01-27 08:00:00+00:00,2025-01-28 08:00:00+00:00,weekday,98994.19
atm_put,BTC-28JAN25-99000-P,99000.0,P,2025-01-28 00:00:00+00:00,0.0135,73.67,,1.1,True,2025-01-27 08:00:00+00:00,2025-01-28 08:00:00+00:00,weekday,98994.19
otm_call,BTC-28JAN25-112000-C,112000.0,C,2025-01-28 00:00:00+00:00,0.0001,96.41,,1.72,True,2025-01-27 08:00:00+00:00,2025-01-28 08:00:00+00:00,weekday,98994.19
otm_put,BTC-28JAN25-92000-P,92000.0,P,2025-01-28 00:00:00+00:00,0.0012,96.18,,1.13,True,2025-01-27 08:00:00+00:00,2025-01-28 08:00:00+00:00,weekday,98994.19
atm_call,BTC-2FEB25-102500-C,102500.0,C,2025-02-02 00:00:00+00:00,0.0024,20.8,,0.64,True,2025-02-01 08:00:00+00:00,2025-02-02 08:00:00+00:00,weekend,101996.59
atm_put,BTC-2FEB25-102000-P,102000.0,P,2025-02-02 00:00:00+00:00,0.0055,18.59,,1.62,True,2025-02-01 08:00:00+00:00,2025-02-02 08:00:00+00:00,weekend,101996.59
otm_call,BTC-2FEB25-105000-C,105000.0,C,2025-02-02 00:00:00+00:00,0.0002,30.54,,0.57,True,2025-02-01 08:00:00+00:00,2025-02-02 08:00:00+00:00,weekend,101996.59
otm_put,BTC-2FEB25-94000-P,94000.0,P,2025-02-02 00:00:00+00:00,0.0002,71.83,,1.84,True,2025-02-01 08:00:00+00:00,2025-02-02 08:00:00+00:00,weekend,101996.59
atm_call,BTC-4FEB25-95500-C,95500.0,C,2025-02-04 00:00:00+00:00,0.013,70.88,,0.88,True,2025-02-03 08:00:00+00:00,2025-02-04 08:00:00+00:00,weekday,95417.12
atm_put,BTC-4FEB25-95500-P,95500.0,P,2025-02-04 00:00:00+00:00,0.012,69.75,,1.22,True,2025-02-03 08:00:00+00:00,2025-02-04 08:00:00+00:00,weekday,95417.12
otm_call,BTC-4FEB25-108000-C,108000.0,C,2025-02-04 00:00:00+00:00,0.0001,96.85,,0.95,True,2025-02-03 08:00:00+00:00,2025-02-04 08:00:00+00:00,weekday,95417.12
otm_put,BTC-4FEB25-86000-P,86000.0,P,2025-02-04 00:00:00+00:00,0.0004,98.1,,0.87,True,2025-02-03 08:00:00+00:00,2025-02-04 08:00:00+00:00,weekday,95417.12
atm_call,BTC-9FEB25-96000-C,96000.0,C,2025-02-09 00:00:00+00:00,0.0055,20.89,,0.12,True,2025-02-08 08:00:00+00:00,2025-02-09 08:00:00+00:00,weekend,95888.38
atm_put,BTC-9FEB25-96000-P,96000.0,P,2025-02-09 00:00:00+00:00,0.0037,23.41,,0.08,True,2025-02-08 08:00:00+00:00,2025-02-09 08:00:00+00:00,weekend,95888.38
otm_call,BTC-9FEB25-101000-C,101000.0,C,2025-02-09 00:00:00+00:00,0.0001,41.45,,0.09,True,2025-02-08 08:00:00+00:00,2025-02-09 08:00:00+00:00,weekend,95888.38
otm_put,BTC-9FEB25-88000-P,88000.0,P,2025-02-09 00:00:00+00:00,0.0001,71.68,,0.09,True,2025-02-08 08:00:00+00:00,2025-02-09 08:00:00+00:00,weekend,95888.38
atm_call,BTC-11FEB25-97500-C,97500.0,C,2025-02-11 00:00:00+00:00,0.011,46.82,,1.27,True,2025-02-10 08:00:00+00:00,2025-02-11 08:00:00+00:00,weekday,97705.02
atm_put,BTC-11FEB25-97500-P,97500.0,P,2025-02-11 00:00:00+00:00,0.009,49.29,,0.5,True,2025-02-10 08:00:00+00:00,2025-02-11 08:00:00+00:00,weekday,97705.02
otm_call,BTC-11FEB25-104000-C,104000.0,C,2025-02-11 00:00:00+00:00,0.0001,51.08,,0.26,True,2025-02-10 08:00:00+00:00,2025-02-11 08:00:00+00:00,weekday,97705.02
otm_put,BTC-11FEB25-86000-P,86000.0,P,2025-02-11 00:00:00+00:00,0.0001,101.72,,1.31,True,2025-02-10 08:00:00+00:00,2025-02-11 08:00:00+00:00,weekday,97705.02
atm_call,BTC-16FEB25-97500-C,97500.0,C,2025-02-16 00:00:00+00:00,0.0032,15.96,,0.09,True,2025-02-15 08:00:00+00:00,2025-02-16 08:00:00+00:00,weekend,97533.28
atm_put,BTC-16FEB25-97500-P,97500.0,P,2025-02-16 00:00:00+00:00,0.003,16.36,,0.65,True,2025-02-15 08:00:00+00:00,2025-02-16 08:00:00+00:00,weekend,97533.28
otm_call,BTC-16FEB25-104000-C,104000.0,C,2025-02-16 00:00:00+00:00,0.0001,53.77,,1.3,True,2025-02-15 08:00:00+00:00,2025-02-16 08:00:00+00:00,weekend,97533.28
otm_put,BTC-16FEB25-95000-P,95000.0,P,2025-02-16 00:00:00+00:00,0.0003,29.37,,0.1,True,2025-02-15 08:00:00+00:00,2025-02-16 08:00:00+00:00,weekend,97533.28
atm_call,BTC-18FEB25-96000-C,96000.0,C,2025-02-18 00:00:00+00:00,0.009,39.93,,0.79,True,2025-02-17 08:00:00+00:00,2025-02-18 08:00:00+00:00,weekday,96151.68
atm_put,BTC-18FEB25-96000-P,96000.0,P,2025-02-18 00:00:00+00:00,0.007,38.94,,0.25,True,2025-02-17 08:00:00+00:00,2025-02-18 08:00:00+00:00,weekday,96151.68
otm_call,BTC-18FEB25-103000-C,103000.0,C,2025-02-18 00:00:00+00:00,0.0001,56.73,,0.32,True,2025-02-17 08:00:00+00:00,2025-02-18 08:00:00+00:00,weekday,96151.68
otm_put,BTC-18FEB25-88000-P,88000.0,P,2025-02-18 00:00:00+00:00,0.0001,71.2,,0.36,True,2025-02-17 08:00:00+00:00,2025-02-18 08:00:00+00:00,weekday,96151.68
atm_call,BTC-23FEB25-96000-C,96000.0,C,2025-02-23 00:00:00+00:00,0.005,19.48,,0.77,True,2025-02-22 08:00:00+00:00,2025-02-23 08:00:00+00:00,weekend,96196.89
atm_put,BTC-23FEB25-96000-P,96000.0,P,2025-02-23 00:00:00+00:00,0.0032,22.78,,0.09,True,2025-02-22 08:00:00+00:00,2025-02-23 08:00:00+00:00,weekend,96196.89
otm_call,BTC-23FEB25-103000-C,103000.0,C,2025-02-23 00:00:00+00:00,0.0001,56.17,,0.28,True,2025-02-22 08:00:00+00:00,2025-02-23 08:00:00+00:00,weekend,96196.89
otm_put,BTC-23FEB25-92000-P,92000.0,P,2025-02-23 00:00:00+00:00,0.0001,40.07,,0.09,True,2025-02-22 08:00:00+00:00,2025-02-23 08:00:00+00:00,weekend,96196.89
atm_call,BTC-25FEB25-95500-C,95500.0,C,2025-02-25 00:00:00+00:00,0.01,40.4,,1.43,True,2025-02-24 08:00:00+00:00,2025-02-25 08:00:00+00:00,weekday,95524.92
atm_put,BTC-25FEB25-95500-P,95500.0,P,2025-02-25 00:00:00+00:00,0.0075,37.06,,0.61,True,2025-02-24 08:00:00+00:00,2025-02-25 08:00:00+00:00,weekday,95524.92
otm_call,BTC-25FEB25-103000-C,103000.0,C,2025-02-25 00:00:00+00:00,0.0002,65.18,,1.63,True,2025-02-24 08:00:00+00:00,2025-02-25 08:00:00+00:00,weekday,95524.92
otm_put,BTC-25FEB25-90000-P,90000.0,P,2025-02-25 00:00:00+00:00,0.0002,55.4,,0.55,True,2025-02-24 08:00:00+00:00,2025-02-25 08:00:00+00:00,weekday,95524.92
atm_call,BTC-2MAR25-85500-C,85500.0,C,2025-03-02 00:00:00+00:00,0.0039,30.91,,0.25,True,2025-03-01 08:00:00+00:00,2025-03-02 08:00:00+00:00,weekend,85279.43
atm_put,BTC-2MAR25-85000-P,85000.0,P,2025-03-02 00:00:00+00:00,0.0055,29.88,,0.35,True,2025-03-01 08:00:00+00:00,2025-03-02 08:00:00+00:00,weekend,85279.43
otm_call,BTC-2MAR25-90000-C,90000.0,C,2025-03-02 00:00:00+00:00,0.0001,47.69,,0.28,True,2025-03-01 08:00:00+00:00,2025-03-02 08:00:00+00:00,weekend,85279.43
otm_put,BTC-2MAR25-77000-P,77000.0,P,2025-03-02 00:00:00+00:00,0.0001,79.51,,0.36,True,2025-03-01 08:00:00+00:00,2025-03-02 08:00:00+00:00,weekend,85279.43
atm_call,BTC-4MAR25-91000-C,91000.0,C,2025-03-04 00:00:00+00:00,0.0155,63.87,,1.38,True,2025-03-03 08:00:00+00:00,2025-03-04 08:00:00+00:00,weekday,91448.22
atm_put,BTC-4MAR25-91500-P,91500.0,P,2025-03-04 00:00:00+00:00,0.0105,55.35,,1.25,True,2025-03-03 08:00:00+00:00,2025-03-04 08:00:00+00:00,weekday,91448.22
otm_call,BTC-4MAR25-100000-C,100000.0,C,2025-03-04 00:00:00+00:00,0.0001,72.96,,1.38,True,2025-03-03 08:00:00+00:00,2025-03-04 08:00:00+00:00,weekday,91448.22
otm_put,BTC-4MAR25-80000-P,80000.0,P,2025-03-04 00:00:00+00:00,0.0001,104.33,,1.37,True,2025-03-03 08:00:00+00:00,2025-03-04 08:00:00+00:00,weekday,91448.22
atm_call,BTC-9MAR25-86000-C,86000.0,C,2025-03-09 00:00:00+00:00,0.007,32.68,,1.74,True,2025-03-08 08:00:00+00:00,2025-03-09 08:00:00+00:00,weekend,86037.4
atm_put,BTC-9MAR25-86000-P,86000.0,P,2025-03-09 00:00:00+00:00,0.006,32.57,,0.86,True,2025-03-08 08:00:00+00:00,2025-03-09 08:00:00+00:00,weekend,86037.4
otm_call,BTC-9MAR25-91000-C,91000.0,C,2025-03-09 00:00:00+00:00,0.0001,47.05,,1.05,True,2025-03-08 08:00:00+00:00,2025-03-09 08:00:00+00:00,weekend,86037.4
otm_put,BTC-9MAR25-82000-P,82000.0,P,2025-03-09 00:00:00+00:00,0.0004,53.29,,0.97,True,2025-03-08 08:00:00+00:00,2025-03-09 08:00:00+00:00,weekend,86037.4
atm_call,BTC-11MAR25-82000-C,82000.0,C,2025-03-11 00:00:00+00:00,0.0235,73.18,,1.37,True,2025-03-10 08:00:00+00:00,2025-03-11 08:00:00+00:00,weekday,81344.11
atm_put,BTC-11MAR25-81500-P,81500.0,P,2025-03-11 00:00:00+00:00,0.0065,70.66,,1.31,True,2025-03-10 08:00:00+00:00,2025-03-11 08:00:00+00:00,weekday,81344.11
otm_call,BTC-11MAR25-94000-C,94000.0,C,2025-03-11 00:00:00+00:00,0.0001,96.32,,1.32,True,2025-03-10 08:00:00+00:00,2025-03-11 08:00:00+00:00,weekday,81344.11
otm_put,BTC-11MAR25-74000-P,74000.0,P,2025-03-11 00:00:00+00:00,0.0002,106.02,,1.42,True,2025-03-10 08:00:00+00:00,2025-03-11 08:00:00+00:00,weekday,81344.11
atm_call,BTC-16MAR25-84000-C,84000.0,C,2025-03-16 00:00:00+00:00,0.0038,22.22,,0.06,True,2025-03-15 08:00:00+00:00,2025-03-16 08:00:00+00:00,weekend,83904.83
atm_put,BTC-16MAR25-84000-P,84000.0,P,2025-03-16 00:00:00+00:00,0.005,21.59,,0.12,True,2025-03-15 08:00:00+00:00,2025-03-16 08:00:00+00:00,weekend,83904.83
otm_call,BTC-16MAR25-88000-C,88000.0,C,2025-03-16 00:00:00+00:00,0.0001,41.16,,0.16,True,2025-03-15 08:00:00+00:00,2025-03-16 08:00:00+00:00,weekend,83904.83
otm_put,BTC-16MAR25-74000-P,74000.0,P,2025-03-16 00:00:00+00:00,0.0001,95.64,,0.36,True,2025-03-15 08:00:00+00:00,2025-03-16 08:00:00+00:00,weekend,83904.83
atm_call,BTC-18MAR25-83500-C,83500.0,C,2025-03-18 00:00:00+00:00,0.011,53.74,,0.08,True,2025-03-17 08:00:00+00:00,2025-03-18 08:00:00+00:00,weekday,83526.48
atm_put,BTC-18MAR25-83500-P,83500.0,P,2025-03-18 00:00:00+00:00,0.0105,51.58,,0.02,True,2025-03-17 08:00:00+00:00,2025-03-18 08:00:00+00:00,weekday,83526.48
otm_call,BTC-18MAR25-92000-C,92000.0,C,2025-03-18 00:00:00+00:00,0.0001,76.43,,0.06,True,2025-03-17 08:00:00+00:00,2025-03-18 08:00:00+00:00,weekday,83526.48
otm_put,BTC-18MAR25-74000-P,74000.0,P,2025-03-18 00:00:00+00:00,0.0001,92.81,,0.07,True,2025-03-17 08:00:00+00:00,2025-03-18 08:00:00+00:00,weekday,83526.48
atm_call,BTC-23MAR25-84000-C,84000.0,C,2025-03-23 00:00:00+00:00,0.0049,16.24,,1.06,True,2025-03-22 08:00:00+00:00,2025-03-23 08:00:00+00:00,weekend,84206.51
atm_put,BTC-23MAR25-84000-P,84000.0,P,2025-03-23 00:00:00+00:00,0.0022,15.89,,0.38,True,2025-03-22 08:00:00+00:00,2025-03-23 08:00:00+00:00,weekend,84206.51
otm_call,BTC-23MAR25-90000-C,90000.0,C,2025-03-23 00:00:00+00:00,0.0001,55.45,,1.17,True,2025-03-22 08:00:00+00:00,2025-03-23 08:00:00+00:00,weekend,84206.51
otm_put,BTC-23MAR25-82000-P,82000.0,P,2025-03-23 00:00:00+00:00,0.0002,30.16,,1.48,True,2025-03-22 08:00:00+00:00,2025-03-23 08:00:00+00:00,weekend,84206.51
atm_call,BTC-25MAR25-87500-C,87500.0,C,2025-03-25 00:00:00+00:00,0.008,47.44,,0.24,True,2025-03-24 08:00:00+00:00,2025-03-25 08:00:00+00:00,weekday,87417.65
atm_put,BTC-25MAR25-87500-P,87500.0,P,2025-03-25 00:00:00+00:00,0.0105,46.35,,1.51,True,2025-03-24 08:00:00+00:00,2025-03-25 08:00:00+00:00,weekday,87417.65
otm_call,BTC-25MAR25-94000-C,94000.0,C,2025-03-25 00:00:00+00:00,0.0001,59.84,,0.68,True,2025-03-24 08:00:00+00:00,2025-03-25 08:00:00+00:00,weekday,87417.65
otm_put,BTC-25MAR25-76000-P,76000.0,P,2025-03-25 00:00:00+00:00,0.0001,109.01,,0.97,True,2025-03-24 08:00:00+00:00,2025-03-25 08:00:00+00:00,weekday,87417.65
atm_call,BTC-30MAR25-84000-C,84000.0,C,2025-03-30 00:00:00+00:00,0.0024,18.81,,1.49,True,2025-03-29 08:00:00+00:00,2025-03-30 08:00:00+00:00,weekend,83893.3
atm_put,BTC-30MAR25-83500-P,83500.0,P,2025-03-30 00:00:00+00:00,0.0029,22.23,,1.27,True,2025-03-29 08:00:00+00:00,2025-03-30 08:00:00+00:00,weekend,83893.3
otm_call,BTC-30MAR25-89000-C,89000.0,C,2025-03-30 00:00:00+00:00,0.0001,54.25,,1.82,True,2025-03-29 08:00:00+00:00,2025-03-30 08:00:00+00:00,weekend,83893.3
otm_put,BTC-30MAR25-76000-P,76000.0,P,2025-03-30 00:00:00+00:00,0.0001,79.52,,1.56,True,2025-03-29 08:00:00+00:00,2025-03-30 08:00:00+00:00,weekend,83893.3
atm_call,BTC-1APR25-82000-C,82000.0,C,2025-04-01 00:00:00+00:00,0.009,52.28,,1.17,True,2025-03-31 08:00:00+00:00,2025-04-01 08:00:00+00:00,weekday,81918.99
atm_put,BTC-1APR25-82000-P,82000.0,P,2025-04-01 00:00:00+00:00,0.01,54.19,,0.64,True,2025-03-31 08:00:00+00:00,2025-04-01 08:00:00+00:00,weekday,81918.99
otm_call,BTC-1APR25-88000-C,88000.0,C,2025-04-01 00:00:00+00:00,0.0001,62.97,,1.23,True,2025-03-31 08:00:00+00:00,2025-04-01 08:00:00+00:00,weekday,81918.99
