leg,instrument_name,strike,option_type,expiry,entry_price,entry_iv,entry_underlying,entry_gap_hours,data_quality_ok,session_start,session_close,session_type,spot_at_open
otm_put,BTC-1APR25-74000-P,74000.0,P,2025-04-01 00:00:00+00:00,0.0003,96.01,,0.68,True,2025-03-31 08:00:00+00:00,2025-04-01 08:00:00+00:00,weekday,81918.99
atm_call,BTC-6APR25-83500-C,83500.0,C,2025-04-06 00:00:00+00:00,0.0065,30.95,,0.34,True,2025-04-05 08:00:00+00:00,2025-04-06 08:00:00+00:00,weekend,83498.36
atm_put,BTC-6APR25-83500-P,83500.0,P,2025-04-06 00:00:00+00:00,0.005,30.22,,1.47,True,2025-04-05 08:00:00+00:00,2025-04-06 08:00:00+00:00,weekend,83498.36
otm_call,BTC-6APR25-89000-C,89000.0,C,2025-04-06 00:00:00+00:00,0.0001,54.34,,0.47,True,2025-04-05 08:00:00+00:00,2025-04-06 08:00:00+00:00,weekend,83498.36
otm_put,BTC-6APR25-74000-P,74000.0,P,2025-04-06 00:00:00+00:00,0.0001,95.24,,0.96,True,2025-04-05 08:00:00+00:00,2025-04-06 08:00:00+00:00,weekend,83498.36
atm_call,BTC-8APR25-76000-C,76000.0,C,2025-04-08 00:00:00+00:00,0.023,100.21,,1.06,True,2025-04-07 08:00:00+00:00,2025-04-08 08:00:00+00:00,weekday,75039.76
atm_put,BTC-8APR25-75000-P,75000.0,P,2025-04-08 00:00:00+00:00,0.0115,103.47,,0.73,True,2025-04-07 08:00:00+00:00,2025-04-08 08:00:00+00:00,weekday,75039.76
otm_call,BTC-8APR25-86000-C,86000.0,C,2025-04-08 00:00:00+00:00,0.0003,105.13,,0.69,True,2025-04-07 08:00:00+00:00,2025-04-08 08:00:00+00:00,weekday,75039.76
otm_put,BTC-8APR25-67000-P,67000.0,P,2025-04-08 00:00:00+00:00,0.0009,141.16,,0.77,True,2025-04-07 08:00:00+00:00,2025-04-08 08:00:00+00:00,weekday,75039.76
atm_call,BTC-13APR25-83500-C,83500.0,C,2025-04-13 00:00:00+00:00,0.0065,30.85,,1.38,True,2025-04-12 08:00:00+00:00,2025-04-13 08:00:00+00:00,weekend,83699.25
atm_put,BTC-13APR25-83500-P,83500.0,P,2025-04-13 00:00:00+00:00,0.006,30.46,,0.5,True,2025-04-12 08:00:00+00:00,2025-04-13 08:00:00+00:00,weekend,83699.25
otm_call,BTC-13APR25-92000-C,92000.0,C,2025-04-13 00:00:00+00:00,0.0001,78.0,,1.26,True,2025-04-12 08:00:00+00:00,2025-04-13 08:00:00+00:00,weekend,83699.25
otm_put,BTC-13APR25-72000-P,72000.0,P,2025-04-13 00:00:00+00:00,0.0001,115.01,,1.26,True,2025-04-12 08:00:00+00:00,2025-04-13 08:00:00+00:00,weekend,83699.25
atm_call,BTC-15APR25-84500-C,84500.0,C,2025-04-15 00:00:00+00:00,0.0125,55.96,,0.02,True,2025-04-14 08:00:00+00:00,2025-04-15 08:00:00+00:00,weekday,84567.48
atm_put,BTC-15APR25-84500-P,84500.0,P,2025-04-15 00:00:00+00:00,0.0105,54.14,,0.01,True,2025-04-14 08:00:00+00:00,2025-04-15 08:00:00+00:00,weekday,84567.48
otm_call,BTC-15APR25-94000-C,94000.0,C,2025-04-15 00:00:00+00:00,0.0001,81.06,,0.14,True,2025-04-14 08:00:00+00:00,2025-04-15 08:00:00+00:00,weekday,84567.48
otm_put,BTC-15APR25-74000-P,74000.0,P,2025-04-15 00:00:00+00:00,0.0001,102.26,,0.3,True,2025-04-14 08:00:00+00:00,2025-04-15 08:00:00+00:00,weekday,84567.48
atm_call,BTC-20APR25-85000-C,85000.0,C,2025-04-20 00:00:00+00:00,0.0055,17.25,,1.04,True,2025-04-19 08:00:00+00:00,2025-04-20 08:00:00+00:00,weekend,85214.06
atm_put,BTC-20APR25-85000-P,85000.0,P,2025-04-20 00:00:00+00:00,0.0018,16.73,,0.69,True,2025-04-19 08:00:00+00:00,2025-04-20 08:00:00+00:00,weekend,85214.06
otm_call,BTC-20APR25-90000-C,90000.0,C,2025-04-20 00:00:00+00:00,0.0001,45.2,,0.7,True,2025-04-19 08:00:00+00:00,2025-04-20 08:00:00+00:00,weekend,85214.06
otm_put,BTC-20APR25-83500-P,83500.0,P,2025-04-20 00:00:00+00:00,0.0003,26.47,,0.82,True,2025-04-19 08:00:00+00:00,2025-04-20 08:00:00+00:00,weekend,85214.06
atm_call,BTC-22APR25-87500-C,87500.0,C,2025-04-22 00:00:00+00:00,0.009,41.07,,0.75,True,2025-04-21 08:00:00+00:00,2025-04-22 08:00:00+00:00,weekday,87432.69
atm_put,BTC-22APR25-87500-P,87500.0,P,2025-04-22 00:00:00+00:00,0.009,44.06,,1.28,True,2025-04-21 08:00:00+00:00,2025-04-22 08:00:00+00:00,weekday,87432.69
otm_call,BTC-22APR25-98000-C,98000.0,C,2025-04-22 00:00:00+00:00,0.0001,90.99,,1.5,True,2025-04-21 08:00:00+00:00,2025-04-22 08:00:00+00:00,weekday,87432.69
otm_put,BTC-22APR25-76000-P,76000.0,P,2025-04-22 00:00:00+00:00,0.0001,109.41,,1.5,True,2025-04-21 08:00:00+00:00,2025-04-22 08:00:00+00:00,weekday,87432.69
atm_call,BTC-27APR25-94500-C,94500.0,C,2025-04-27 00:00:00+00:00,0.0045,19.23,,0.58,True,2025-04-26 08:00:00+00:00,2025-04-27 08:00:00+00:00,weekend,94623.38
atm_put,BTC-27APR25-94500-P,94500.0,P,2025-04-27 00:00:00+00:00,0.0032,18.41,,0.55,True,2025-04-26 08:00:00+00:00,2025-04-27 08:00:00+00:00,weekend,94623.38
otm_call,BTC-27APR25-102000-C,102000.0,C,2025-04-27 00:00:00+00:00,0.0001,64.07,,1.05,True,2025-04-26 08:00:00+00:00,2025-04-27 08:00:00+00:00,weekend,94623.38
otm_put,BTC-27APR25-89000-P,89000.0,P,2025-04-27 00:00:00+00:00,0.0001,51.96,,0.63,True,2025-04-26 08:00:00+00:00,2025-04-27 08:00:00+00:00,weekend,94623.38
atm_call,BTC-29APR25-94500-C,94500.0,C,2025-04-29 00:00:00+00:00,0.009,36.93,,0.79,True,2025-04-28 08:00:00+00:00,2025-04-29 08:00:00+00:00,weekday,94726.69
atm_put,BTC-29APR25-94500-P,94500.0,P,2025-04-29 00:00:00+00:00,0.0065,38.01,,0.42,True,2025-04-28 08:00:00+00:00,2025-04-29 08:00:00+00:00,weekday,94726.69
otm_call,BTC-29APR25-106000-C,106000.0,C,2025-04-29 00:00:00+00:00,0.0001,87.0,,1.04,True,2025-04-28 08:00:00+00:00,2025-04-29 08:00:00+00:00,weekday,94726.69
otm_put,BTC-29APR25-86000-P,86000.0,P,2025-04-29 00:00:00+00:00,0.0001,78.04,,0.46,True,2025-04-28 08:00:00+00:00,2025-04-29 08:00:00+00:00,weekday,94726.69
atm_call,BTC-4MAY25-96500-C,96500.0,C,2025-05-04 00:00:00+00:00,0.0027,16.81,,0.94,True,2025-05-03 08:00:00+00:00,2025-05-04 08:00:00+00:00,weekend,96359.54
atm_put,BTC-4MAY25-96000-P,96000.0,P,2025-05-04 00:00:00+00:00,0.0024,19.22,,0.99,True,2025-05-03 08:00:00+00:00,2025-05-04 08:00:00+00:00,weekend,96359.54
otm_call,BTC-4MAY25-99000-C,99000.0,C,2025-05-04 00:00:00+00:00,0.0002,29.01,,1.49,True,2025-05-03 08:00:00+00:00,2025-05-04 08:00:00+00:00,weekend,96359.54
otm_put,BTC-4MAY25-94000-P,94000.0,P,2025-05-04 00:00:00+00:00,0.0002,27.14,,1.04,True,2025-05-03 08:00:00+00:00,2025-05-04 08:00:00+00:00,weekend,96359.54
atm_call,BTC-6MAY25-95000-C,95000.0,C,2025-05-06 00:00:00+00:00,0.0055,33.97,,0.16,True,2025-05-05 08:00:00+00:00,2025-05-06 08:00:00+00:00,weekday,94764.89
atm_put,BTC-6MAY25-95000-P,95000.0,P,2025-05-06 00:00:00+00:00,0.009,35.03,,0.15,True,2025-05-05 08:00:00+00:00,2025-05-06 08:00:00+00:00,weekday,94764.89
otm_call,BTC-6MAY25-101000-C,101000.0,C,2025-05-06 00:00:00+00:00,0.0001,55.44,,1.41,True,2025-05-05 08:00:00+00:00,2025-05-06 08:00:00+00:00,weekday,94764.89
otm_put,BTC-6MAY25-90000-P,90000.0,P,2025-05-06 00:00:00+00:00,0.0001,43.4,,0.58,True,2025-05-05 08:00:00+00:00,2025-05-06 08:00:00+00:00,weekday,94764.89
atm_call,BTC-11MAY25-104000-C,104000.0,C,2025-05-11 00:00:00+00:00,0.0047,26.72,,1.95,True,2025-05-10 08:00:00+00:00,2025-05-11 08:00:00+00:00,weekend,103779.9
atm_put,BTC-11MAY25-103500-P,103500.0,P,2025-05-11 00:00:00+00:00,0.0043,26.13,,0.85,True,2025-05-10 08:00:00+00:00,2025-05-11 08:00:00+00:00,weekend,103779.9
otm_call,BTC-11MAY25-108000-C,108000.0,C,2025-05-11 00:00:00+00:00,0.0002,40.61,,0.95,True,2025-05-10 08:00:00+00:00,2025-05-11 08:00:00+00:00,weekend,103779.9
otm_put,BTC-11MAY25-101000-P,101000.0,P,2025-05-11 00:00:00+00:00,0.0004,34.31,,0.82,True,2025-05-10 08:00:00+00:00,2025-05-11 08:00:00+00:00,weekend,103779.9
atm_call,BTC-13MAY25-104500-C,104500.0,C,2025-05-13 00:00:00+00:00,0.009,42.85,,0.81,True,2025-05-12 08:00:00+00:00,2025-05-13 08:00:00+00:00,weekday,104479.68
atm_put,BTC-13MAY25-104500-P,104500.0,P,2025-05-13 00:00:00+00:00,0.009,42.65,,0.7,True,2025-05-12 08:00:00+00:00,2025-05-13 08:00:00+00:00,weekday,104479.68
otm_call,BTC-13MAY25-112000-C,112000.0,C,2025-05-13 00:00:00+00:00,0.0001,58.18,,1.21,True,2025-05-12 08:00:00+00:00,2025-05-13 08:00:00+00:00,weekday,104479.68
otm_put,BTC-13MAY25-96000-P,96000.0,P,2025-05-13 00:00:00+00:00,0.0001,69.68,,1.37,True,2025-05-12 08:00:00+00:00,2025-05-13 08:00:00+00:00,weekday,104479.68
atm_call,BTC-18MAY25-103500-C,103500.0,C,2025-05-18 00:00:00+00:00,0.0025,15.12,,1.13,True,2025-05-17 08:00:00+00:00,2025-05-18 08:00:00+00:00,weekend,103476.63
atm_put,BTC-18MAY25-103500-P,103500.0,P,2025-05-18 00:00:00+00:00,0.0039,19.01,,0.78,True,2025-05-17 08:00:00+00:00,2025-05-18 08:00:00+00:00,weekend,103476.63
otm_call,BTC-18MAY25-108000-C,108000.0,C,2025-05-18 00:00:00+00:00,0.0001,42.23,,1.47,True,2025-05-17 08:00:00+00:00,2025-05-18 08:00:00+00:00,weekend,103476.63
otm_put,BTC-18MAY25-100000-P,100000.0,P,2025-05-18 00:00:00+00:00,0.0003,34.2,,1.71,True,2025-05-17 08:00:00+00:00,2025-05-18 08:00:00+00:00,weekend,103476.63
atm_call,BTC-20MAY25-103500-C,103500.0,C,2025-05-20 00:00:00+00:00,0.007,40.11,,0.64,True,2025-05-19 08:00:00+00:00,2025-05-20 08:00:00+00:00,weekday,103256.57
atm_put,BTC-20MAY25-103500-P,103500.0,P,2025-05-20 00:00:00+00:00,0.01,38.97,,1.9,True,2025-05-19 08:00:00+00:00,2025-05-20 08:00:00+00:00,weekday,103256.57
otm_call,BTC-20MAY25-109000-C,109000.0,C,2025-05-20 00:00:00+00:00,0.0003,54.79,,1.04,True,2025-05-19 08:00:00+00:00,2025-05-20 08:00:00+00:00,weekday,103256.57
otm_put,BTC-20MAY25-96000-P,96000.0,P,2025-05-20 00:00:00+00:00,0.0001,60.64,,0.86,True,2025-05-19 08:00:00+00:00,2025-05-20 08:00:00+00:00,weekday,103256.57
atm_call,BTC-25MAY25-108000-C,108000.0,C,2025-05-25 00:00:00+00:00,0.005,28.12,,0.13,True,2025-05-24 08:00:00+00:00,2025-05-25 08:00:00+00:00,weekend,107619.15
atm_put,BTC-25MAY25-107500-P,107500.0,P,2025-05-25 00:00:00+00:00,0.0046,28.81,,0.32,True,2025-05-24 08:00:00+00:00,2025-05-25 08:00:00+00:00,weekend,107619.15
otm_call,BTC-25MAY25-115000-C,115000.0,C,2025-05-25 00:00:00+00:00,0.0001,49.99,,1.05,True,2025-05-24 08:00:00+00:00,2025-05-25 08:00:00+00:00,weekend,107619.15
otm_put,BTC-25MAY25-98000-P,98000.0,P,2025-05-25 00:00:00+00:00,0.0001,76.2,,0.27,True,2025-05-24 08:00:00+00:00,2025-05-25 08:00:00+00:00,weekend,107619.15
atm_call,BTC-27MAY25-110000-C,110000.0,C,2025-05-27 00:00:00+00:00,0.008,37.04,,0.19,True,2025-05-26 08:00:00+00:00,2025-05-27 08:00:00+00:00,weekday,110156.05
atm_put,BTC-27MAY25-110000-P,110000.0,P,2025-05-27 00:00:00+00:00,0.007,34.68,,0.2,True,2025-05-26 08:00:00+00:00,2025-05-27 08:00:00+00:00,weekday,110156.05
otm_call,BTC-27MAY25-115000-C,115000.0,C,2025-05-27 00:00:00+00:00,0.0003,46.32,,0.41,True,2025-05-26 08:00:00+00:00,2025-05-27 08:00:00+00:00,weekday,110156.05
otm_put,BTC-27MAY25-100000-P,100000.0,P,2025-05-27 00:00:00+00:00,0.0001,75.45,,0.64,True,2025-05-26 08:00:00+00:00,2025-05-27 08:00:00+00:00,weekday,110156.05
atm_call,BTC-1JUN25-104000-C,104000.0,C,2025-06-01 00:00:00+00:00,0.0033,20.01,,0.12,True,2025-05-31 08:00:00+00:00,2025-06-01 08:00:00+00:00,weekend,103808.19
atm_put,BTC-1JUN25-104000-P,104000.0,P,2025-06-01 00:00:00+00:00,0.0065,22.44,,0.37,True,2025-05-31 08:00:00+00:00,2025-06-01 08:00:00+00:00,weekend,103808.19
otm_call,BTC-1JUN25-108000-C,108000.0,C,2025-06-01 00:00:00+00:00,0.0001,34.79,,0.01,True,2025-05-31 08:00:00+00:00,2025-06-01 08:00:00+00:00,weekend,103808.19
otm_put,BTC-1JUN25-96000-P,96000.0,P,2025-06-01 00:00:00+00:00,0.0001,63.55,,0.01,True,2025-05-31 08:00:00+00:00,2025-06-01 08:00:00+00:00,weekend,103808.19
atm_call,BTC-3JUN25-105500-C,105500.0,C,2025-06-03 00:00:00+00:00,0.0075,35.49,,0.74,True,2025-06-02 08:00:00+00:00,2025-06-03 08:00:00+00:00,weekday,105446.88
atm_put,BTC-3JUN25-105500-P,105500.0,P,2025-06-03 00:00:00+00:00,0.006,35.85,,0.58,True,2025-06-02 08:00:00+00:00,2025-06-03 08:00:00+00:00,weekday,105446.88
otm_call,BTC-3JUN25-110000-C,110000.0,C,2025-06-03 00:00:00+00:00,0.0001,36.76,,0.74,True,2025-06-02 08:00:00+00:00,2025-06-03 08:00:00+00:00,weekday,105446.88
otm_put,BTC-3JUN25-99000-P,99000.0,P,2025-06-03 00:00:00+00:00,0.0001,54.52,,0.71,True,2025-06-02 08:00:00+00:00,2025-06-03 08:00:00+00:00,weekday,105446.88
atm_call,BTC-8JUN25-105000-C,105000.0,C,2025-06-08 00:00:00+00:00,0.0034,16.23,,0.01,True,2025-06-07 08:00:00+00:00,2025-06-08 08:00:00+00:00,weekend,104955.07
atm_put,BTC-8JUN25-105000-P,105000.0,P,2025-06-08 00:00:00+00:00,0.0038,16.42,,0.4,True,2025-06-07 08:00:00+00:00,2025-06-08 08:00:00+00:00,weekend,104955.07
otm_call,BTC-8JUN25-108000-C,108000.0,C,2025-06-08 00:00:00+00:00,0.0001,26.22,,0.1,True,2025-06-07 08:00:00+00:00,2025-06-08 08:00:00+00:00,weekend,104955.07
otm_put,BTC-8JUN25-98000-P,98000.0,P,2025-06-08 00:00:00+00:00,0.0001,58.07,,1.69,True,2025-06-07 08:00:00+00:00,2025-06-08 08:00:00+00:00,weekend,104955.07
atm_call,BTC-10JUN25-106000-C,106000.0,C,2025-06-10 00:00:00+00:00,0.0065,31.92,,1.0,True,2025-06-09 08:00:00+00:00,2025-06-10 08:00:00+00:00,weekday,105614.48
atm_put,BTC-10JUN25-106000-P,106000.0,P,2025-06-10 00:00:00+00:00,0.007,33.03,,1.15,True,2025-06-09 08:00:00+00:00,2025-06-10 08:00:00+00:00,weekday,105614.48
otm_call,BTC-10JUN25-112000-C,112000.0,C,2025-06-10 00:00:00+00:00,0.0001,41.83,,1.87,True,2025-06-09 08:00:00+00:00,2025-06-10 08:00:00+00:00,weekday,105614.48
otm_put,BTC-10JUN25-102000-P,102000.0,P,2025-06-10 00:00:00+00:00,0.0002,39.49,,1.42,True,2025-06-09 08:00:00+00:00,2025-06-10 08:00:00+00:00,weekday,105614.48
atm_call,BTC-15JUN25-105000-C,105000.0,C,2025-06-15 00:00:00+00:00,0.0045,21.72,,0.15,True,2025-06-14 08:00:00+00:00,2025-06-15 08:00:00+00:00,weekend,105126.03
atm_put,BTC-15JUN25-105000-P,105000.0,P,2025-06-15 00:00:00+00:00,0.005,22.98,,0.14,True,2025-06-14 08:00:00+00:00,2025-06-15 08:00:00+00:00,weekend,105126.03
otm_call,BTC-15JUN25-112000-C,112000.0,C,2025-06-15 00:00:00+00:00,0.0001,53.05,,0.92,True,2025-06-14 08:00:00+00:00,2025-06-15 08:00:00+00:00,weekend,105126.03
otm_put,BTC-15JUN25-96000-P,96000.0,P,2025-06-15 00:00:00+00:00,0.0001,71.81,,0.3,True,2025-06-14 08:00:00+00:00,2025-06-15 08:00:00+00:00,weekend,105126.03
atm_call,BTC-17JUN25-107000-C,107000.0,C,2025-06-17 00:00:00+00:00,0.008,35.26,,0.2,True,2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,weekday,107080.07
atm_put,BTC-17JUN25-107000-P,107000.0,P,2025-06-17 00:00:00+00:00,0.006,32.19,,0.01,True,2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,weekday,107080.07
otm_call,BTC-17JUN25-114000-C,114000.0,C,2025-06-17 00:00:00+00:00,0.0001,52.79,,1.22,True,2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,weekday,107080.07
otm_put,BTC-17JUN25-100000-P,100000.0,P,2025-06-17 00:00:00+00:00,0.0001,56.72,,0.03,True,2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,weekday,107080.07
atm_call,BTC-22JUN25-104000-C,104000.0,C,2025-06-22 00:00:00+00:00,0.002,18.86,,0.24,True,2025-06-21 08:00:00+00:00,2025-06-22 08:00:00+00:00,weekend,103475.28
atm_put,BTC-22JUN25-103500-P,103500.0,P,2025-06-22 00:00:00+00:00,0.0032,18.42,,0.82,True,2025-06-21 08:00:00+00:00,2025-06-22 08:00:00+00:00,weekend,103475.28
otm_call,BTC-22JUN25-108000-C,108000.0,C,2025-06-22 00:00:00+00:00,0.0001,36.37,,0.95,True,2025-06-21 08:00:00+00:00,2025-06-22 08:00:00+00:00,weekend,103475.28
otm_put,BTC-22JUN25-98000-P,98000.0,P,2025-06-22 00:00:00+00:00,0.0001,49.34,,1.06,True,2025-06-21 08:00:00+00:00,2025-06-22 08:00:00+00:00,weekend,103475.28
atm_call,BTC-24JUN25-102000-C,102000.0,C,2025-06-24 00:00:00+00:00,0.007,37.86,,0.62,True,2025-06-23 08:00:00+00:00,2025-06-24 08:00:00+00:00,weekday,101976.06
atm_put,BTC-24JUN25-102000-P,102000.0,P,2025-06-24 00:00:00+00:00,0.0075,37.5,,0.28,True,2025-06-23 08:00:00+00:00,2025-06-24 08:00:00+00:00,weekday,101976.06
otm_call,BTC-24JUN25-114000-C,114000.0,C,2025-06-24 00:00:00+00:00,0.0001,85.7,,0.28,True,2025-06-23 08:00:00+00:00,2025-06-24 08:00:00+00:00,weekday,101976.06
otm_put,BTC-24JUN25-92000-P,92000.0,P,2025-06-24 00:00:00+00:00,0.0001,80.52,,1.55,True,2025-06-23 08:00:00+00:00,2025-06-24 08:00:00+00:00,weekday,101976.06
atm_call,BTC-29JUN25-107500-C,107500.0,C,2025-06-29 00:00:00+00:00,0.0031,14.26,,0.06,True,2025-06-28 08:00:00+00:00,2025-06-29 08:00:00+00:00,weekend,107540.37
atm_put,BTC-29JUN25-107500-P,107500.0,P,2025-06-29 00:00:00+00:00,0.0028,14.02,,0.06,True,2025-06-28 08:00:00+00:00,2025-06-29 08:00:00+00:00,weekend,107540.37
otm_call,BTC-29JUN25-110000-C,110000.0,C,2025-06-29 00:00:00+00:00,0.0001,21.83,,0.05,True,2025-06-28 08:00:00+00:00,2025-06-29 08:00:00+00:00,weekend,107540.37
otm_put,BTC-29JUN25-105000-P,105000.0,P,2025-06-29 00:00:00+00:00,0.0002,25.64,,0.04,True,2025-06-28 08:00:00+00:00,2025-06-29 08:00:00+00:00,weekend,107540.37
atm_call,BTC-1JUL25-107500-C,107500.0,C,2025-07-01 00:00:00+00:00,0.007,29.46,,0.07,True,2025-06-30 08:00:00+00:00,2025-07-01 08:00:00+00:00,weekday,107648.06
atm_put,BTC-1JUL25-107500-P,107500.0,P,2025-07-01 00:00:00+00:00,0.005,27.34,,0.05,True,2025-06-30 08:00:00+00:00,2025-07-01 08:00:00+00:00,weekday,107648.06
otm_call,BTC-1JUL25-114000-C,114000.0,C,2025-07-01 00:00:00+00:00,0.0001,47.29,,0.12,True,2025-06-30 08:00:00+00:00,2025-07-01 08:00:00+00:00,weekday,107648.06
