leg,instrument_name,strike,option_type,expiry,entry_price,entry_iv,entry_underlying,entry_gap_hours,data_quality_ok,session_start,session_close,session_type,spot_at_open
otm_put,BTC-1JUL25-98000-P,98000.0,P,2025-07-01 00:00:00+00:00,0.0001,75.56,,0.16,True,2025-06-30 08:00:00+00:00,2025-07-01 08:00:00+00:00,weekday,107648.06
atm_call,BTC-6JUL25-108000-C,108000.0,C,2025-07-06 00:00:00+00:00,0.0035,14.29,,0.15,True,2025-07-05 08:00:00+00:00,2025-07-06 08:00:00+00:00,weekend,108110.18
atm_put,BTC-6JUL25-108000-P,108000.0,P,2025-07-06 00:00:00+00:00,0.0027,14.96,,0.06,True,2025-07-05 08:00:00+00:00,2025-07-06 08:00:00+00:00,weekend,108110.18
otm_call,BTC-6JUL25-113000-C,113000.0,C,2025-07-06 00:00:00+00:00,0.0001,38.54,,0.34,True,2025-07-05 08:00:00+00:00,2025-07-06 08:00:00+00:00,weekend,108110.18
otm_put,BTC-6JUL25-102000-P,102000.0,P,2025-07-06 00:00:00+00:00,0.0001,48.86,,0.68,True,2025-07-05 08:00:00+00:00,2025-07-06 08:00:00+00:00,weekend,108110.18
atm_call,BTC-8JUL25-109000-C,109000.0,C,2025-07-08 00:00:00+00:00,0.007,32.82,,0.99,True,2025-07-07 08:00:00+00:00,2025-07-08 08:00:00+00:00,weekday,109087.74
atm_put,BTC-8JUL25-109000-P,109000.0,P,2025-07-08 00:00:00+00:00,0.006,30.59,,0.01,True,2025-07-07 08:00:00+00:00,2025-07-08 08:00:00+00:00,weekday,109087.74
otm_call,BTC-8JUL25-116000-C,116000.0,C,2025-07-08 00:00:00+00:00,0.0001,51.12,,0.13,True,2025-07-07 08:00:00+00:00,2025-07-08 08:00:00+00:00,weekday,109087.74
otm_put,BTC-8JUL25-102000-P,102000.0,P,2025-07-08 00:00:00+00:00,0.0001,55.95,,0.66,True,2025-07-07 08:00:00+00:00,2025-07-08 08:00:00+00:00,weekday,109087.74
atm_call,BTC-13JUL25-118000-C,118000.0,C,2025-07-13 00:00:00+00:00,0.0029,16.75,,0.02,True,2025-07-12 08:00:00+00:00,2025-07-13 08:00:00+00:00,weekend,117797.06
atm_put,BTC-13JUL25-118000-P,118000.0,P,2025-07-13 00:00:00+00:00,0.0044,17.42,,0.01,True,2025-07-12 08:00:00+00:00,2025-07-13 08:00:00+00:00,weekend,117797.06
otm_call,BTC-13JUL25-124000-C,124000.0,C,2025-07-13 00:00:00+00:00,0.0001,43.2,,0.51,True,2025-07-12 08:00:00+00:00,2025-07-13 08:00:00+00:00,weekend,117797.06
otm_put,BTC-13JUL25-111000-P,111000.0,P,2025-07-13 00:00:00+00:00,0.0001,51.33,,0.5,True,2025-07-12 08:00:00+00:00,2025-07-13 08:00:00+00:00,weekend,117797.06
atm_call,BTC-15JUL25-123000-C,123000.0,C,2025-07-15 00:00:00+00:00,0.0051,39.25,,1.32,True,2025-07-14 08:00:00+00:00,2025-07-15 08:00:00+00:00,weekday,122751.9
atm_put,BTC-15JUL25-123000-P,123000.0,P,2025-07-15 00:00:00+00:00,0.013,44.93,,1.47,True,2025-07-14 08:00:00+00:00,2025-07-15 08:00:00+00:00,weekday,122751.9
otm_call,BTC-15JUL25-136000-C,136000.0,C,2025-07-15 00:00:00+00:00,0.0001,82.15,,1.02,True,2025-07-14 08:00:00+00:00,2025-07-15 08:00:00+00:00,weekday,122751.9
otm_put,BTC-15JUL25-108000-P,108000.0,P,2025-07-15 00:00:00+00:00,0.0001,98.24,,1.56,True,2025-07-14 08:00:00+00:00,2025-07-15 08:00:00+00:00,weekday,122751.9
atm_call,BTC-20JUL25-118500-C,118500.0,C,2025-07-20 00:00:00+00:00,0.0024,16.87,,0.31,True,2025-07-19 08:00:00+00:00,2025-07-20 08:00:00+00:00,weekend,118264.24
atm_put,BTC-20JUL25-118000-P,118000.0,P,2025-07-20 00:00:00+00:00,0.0019,15.68,,0.09,True,2025-07-19 08:00:00+00:00,2025-07-20 08:00:00+00:00,weekend,118264.24
otm_call,BTC-20JUL25-122000-C,122000.0,C,2025-07-20 00:00:00+00:00,0.0001,28.99,,0.31,True,2025-07-19 08:00:00+00:00,2025-07-20 08:00:00+00:00,weekend,118264.24
otm_put,BTC-20JUL25-112000-P,112000.0,P,2025-07-20 00:00:00+00:00,0.0001,46.05,,0.33,True,2025-07-19 08:00:00+00:00,2025-07-20 08:00:00+00:00,weekend,118264.24
atm_call,BTC-22JUL25-119500-C,119500.0,C,2025-07-22 00:00:00+00:00,0.008,37.0,,0.15,True,2025-07-21 08:00:00+00:00,2025-07-22 08:00:00+00:00,weekday,119414.15
atm_put,BTC-22JUL25-119500-P,119500.0,P,2025-07-22 00:00:00+00:00,0.007,34.99,,0.25,True,2025-07-21 08:00:00+00:00,2025-07-22 08:00:00+00:00,weekday,119414.15
otm_call,BTC-22JUL25-132000-C,132000.0,C,2025-07-22 00:00:00+00:00,0.0001,85.01,,1.67,True,2025-07-21 08:00:00+00:00,2025-07-22 08:00:00+00:00,weekday,119414.15
otm_put,BTC-22JUL25-104000-P,104000.0,P,2025-07-22 00:00:00+00:00,0.0001,105.63,,1.54,True,2025-07-21 08:00:00+00:00,2025-07-22 08:00:00+00:00,weekday,119414.15
atm_call,BTC-27JUL25-117500-C,117500.0,C,2025-07-27 00:00:00+00:00,0.0027,14.56,,0.15,True,2025-07-26 08:00:00+00:00,2025-07-27 08:00:00+00:00,weekend,117371.97
atm_put,BTC-27JUL25-117500-P,117500.0,P,2025-07-27 00:00:00+00:00,0.0032,13.66,,0.15,True,2025-07-26 08:00:00+00:00,2025-07-27 08:00:00+00:00,weekend,117371.97
otm_call,BTC-27JUL25-121000-C,121000.0,C,2025-07-27 00:00:00+00:00,0.0001,26.87,,1.13,True,2025-07-26 08:00:00+00:00,2025-07-27 08:00:00+00:00,weekend,117371.97
otm_put,BTC-27JUL25-110000-P,110000.0,P,2025-07-27 00:00:00+00:00,0.0001,56.89,,1.43,True,2025-07-26 08:00:00+00:00,2025-07-27 08:00:00+00:00,weekend,117371.97
atm_call,BTC-29JUL25-119000-C,119000.0,C,2025-07-29 00:00:00+00:00,0.0055,28.98,,0.03,True,2025-07-28 08:00:00+00:00,2025-07-29 08:00:00+00:00,weekday,118894.66
atm_put,BTC-29JUL25-119000-P,119000.0,P,2025-07-29 00:00:00+00:00,0.0065,29.97,,0.0,True,2025-07-28 08:00:00+00:00,2025-07-29 08:00:00+00:00,weekday,118894.66
otm_call,BTC-29JUL25-125000-C,125000.0,C,2025-07-29 00:00:00+00:00,0.0002,47.29,,0.02,True,2025-07-28 08:00:00+00:00,2025-07-29 08:00:00+00:00,weekday,118894.66
otm_put,BTC-29JUL25-113000-P,113000.0,P,2025-07-29 00:00:00+00:00,0.0001,45.02,,0.39,True,2025-07-28 08:00:00+00:00,2025-07-29 08:00:00+00:00,weekday,118894.66
atm_call,BTC-3AUG25-114000-C,114000.0,C,2025-08-03 00:00:00+00:00,0.0031,15.82,,0.04,True,2025-08-02 08:00:00+00:00,2025-08-03 08:00:00+00:00,weekend,113942.01
atm_put,BTC-3AUG25-114000-P,114000.0,P,2025-08-03 00:00:00+00:00,0.0039,17.67,,0.04,True,2025-08-02 08:00:00+00:00,2025-08-03 08:00:00+00:00,weekend,113942.01
otm_call,BTC-3AUG25-120000-C,120000.0,C,2025-08-03 00:00:00+00:00,0.0001,44.08,,0.35,True,2025-08-02 08:00:00+00:00,2025-08-03 08:00:00+00:00,weekend,113942.01
otm_put,BTC-3AUG25-106000-P,106000.0,P,2025-08-03 00:00:00+00:00,0.0001,59.33,,0.04,True,2025-08-02 08:00:00+00:00,2025-08-03 08:00:00+00:00,weekend,113942.01
atm_call,BTC-5AUG25-114500-C,114500.0,C,2025-08-05 00:00:00+00:00,0.007,29.52,,1.4,True,2025-08-04 08:00:00+00:00,2025-08-05 08:00:00+00:00,weekday,114665.21
atm_put,BTC-5AUG25-114500-P,114500.0,P,2025-08-05 00:00:00+00:00,0.0055,30.73,,0.39,True,2025-08-04 08:00:00+00:00,2025-08-05 08:00:00+00:00,weekday,114665.21
otm_call,BTC-5AUG25-119000-C,119000.0,C,2025-08-05 00:00:00+00:00,0.0001,32.84,,0.38,True,2025-08-04 08:00:00+00:00,2025-08-05 08:00:00+00:00,weekday,114665.21
otm_put,BTC-5AUG25-100000-P,100000.0,P,2025-08-05 00:00:00+00:00,0.0001,106.6,,1.14,True,2025-08-04 08:00:00+00:00,2025-08-05 08:00:00+00:00,weekday,114665.21
atm_call,BTC-10AUG25-117000-C,117000.0,C,2025-08-10 00:00:00+00:00,0.0024,13.9,,0.45,True,2025-08-09 08:00:00+00:00,2025-08-10 08:00:00+00:00,weekend,116772.96
atm_put,BTC-10AUG25-117000-P,117000.0,P,2025-08-10 00:00:00+00:00,0.0036,14.34,,0.41,True,2025-08-09 08:00:00+00:00,2025-08-10 08:00:00+00:00,weekend,116772.96
otm_call,BTC-10AUG25-120000-C,120000.0,C,2025-08-10 00:00:00+00:00,0.0001,23.15,,1.03,True,2025-08-09 08:00:00+00:00,2025-08-10 08:00:00+00:00,weekend,116772.96
otm_put,BTC-10AUG25-115000-P,115000.0,P,2025-08-10 00:00:00+00:00,0.0002,18.79,,0.41,True,2025-08-09 08:00:00+00:00,2025-08-10 08:00:00+00:00,weekend,116772.96
atm_call,BTC-12AUG25-122000-C,122000.0,C,2025-08-12 00:00:00+00:00,0.006,35.29,,0.53,True,2025-08-11 08:00:00+00:00,2025-08-12 08:00:00+00:00,weekday,121522.07
atm_put,BTC-12AUG25-122000-P,122000.0,P,2025-08-12 00:00:00+00:00,0.0085,35.2,,0.73,True,2025-08-11 08:00:00+00:00,2025-08-12 08:00:00+00:00,weekday,121522.07
otm_call,BTC-12AUG25-126000-C,126000.0,C,2025-08-12 00:00:00+00:00,0.0005,41.81,,0.82,True,2025-08-11 08:00:00+00:00,2025-08-12 08:00:00+00:00,weekday,121522.07
otm_put,BTC-12AUG25-110000-P,110000.0,P,2025-08-12 00:00:00+00:00,0.0001,81.53,,0.94,True,2025-08-11 08:00:00+00:00,2025-08-12 08:00:00+00:00,weekday,121522.07
atm_call,BTC-17AUG25-118000-C,118000.0,C,2025-08-17 00:00:00+00:00,0.0018,14.29,,0.13,True,2025-08-16 08:00:00+00:00,2025-08-17 08:00:00+00:00,weekend,117694.76
atm_put,BTC-17AUG25-118000-P,118000.0,P,2025-08-17 00:00:00+00:00,0.005,17.26,,0.01,True,2025-08-16 08:00:00+00:00,2025-08-17 08:00:00+00:00,weekend,117694.76
otm_call,BTC-17AUG25-121000-C,121000.0,C,2025-08-17 00:00:00+00:00,0.0001,25.77,,0.02,True,2025-08-16 08:00:00+00:00,2025-08-17 08:00:00+00:00,weekend,117694.76
otm_put,BTC-17AUG25-112000-P,112000.0,P,2025-08-17 00:00:00+00:00,0.0001,42.6,,0.05,True,2025-08-16 08:00:00+00:00,2025-08-17 08:00:00+00:00,weekend,117694.76
atm_call,BTC-19AUG25-115000-C,115000.0,C,2025-08-19 00:00:00+00:00,0.0075,33.44,,1.06,True,2025-08-18 08:00:00+00:00,2025-08-19 08:00:00+00:00,weekday,115283.52
atm_put,BTC-19AUG25-115000-P,115000.0,P,2025-08-19 00:00:00+00:00,0.006,34.25,,0.92,True,2025-08-18 08:00:00+00:00,2025-08-19 08:00:00+00:00,weekday,115283.52
otm_call,BTC-19AUG25-121000-C,121000.0,C,2025-08-19 00:00:00+00:00,0.0001,43.31,,1.09,True,2025-08-18 08:00:00+00:00,2025-08-19 08:00:00+00:00,weekday,115283.52
otm_put,BTC-19AUG25-110000-P,110000.0,P,2025-08-19 00:00:00+00:00,0.0007,57.4,,0.91,True,2025-08-18 08:00:00+00:00,2025-08-19 08:00:00+00:00,weekday,115283.52
atm_call,BTC-24AUG25-116000-C,116000.0,C,2025-08-24 00:00:00+00:00,0.0027,16.35,,0.03,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,115762.06
atm_put,BTC-24AUG25-116000-P,116000.0,P,2025-08-24 00:00:00+00:00,0.0041,16.16,,0.05,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,115762.06
otm_call,BTC-24AUG25-122000-C,122000.0,C,2025-08-24 00:00:00+00:00,0.0001,46.75,,1.65,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,115762.06
otm_put,BTC-24AUG25-109000-P,109000.0,P,2025-08-24 00:00:00+00:00,0.0001,50.69,,0.0,True,2025-08-23 08:00:00+00:00,2025-08-24 08:00:00+00:00,weekend,115762.06
atm_call,BTC-26AUG25-111000-C,111000.0,C,2025-08-26 00:00:00+00:00,0.0115,40.31,,0.87,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,111479.54
atm_put,BTC-26AUG25-111000-P,111000.0,P,2025-08-26 00:00:00+00:00,0.006,40.01,,0.59,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,111479.54
otm_call,BTC-26AUG25-118000-C,118000.0,C,2025-08-26 00:00:00+00:00,0.0002,51.64,,0.68,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,111479.54
otm_put,BTC-26AUG25-104000-P,104000.0,P,2025-08-26 00:00:00+00:00,0.0003,69.0,,0.6,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,111479.54
atm_call,BTC-31AUG25-109000-C,109000.0,C,2025-08-31 00:00:00+00:00,0.0024,20.47,,0.01,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
atm_put,BTC-31AUG25-109000-P,109000.0,P,2025-08-31 00:00:00+00:00,0.007,20.94,,0.04,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
otm_call,BTC-31AUG25-115000-C,115000.0,C,2025-08-31 00:00:00+00:00,0.0001,47.87,,0.32,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
otm_put,BTC-31AUG25-102000-P,102000.0,P,2025-08-31 00:00:00+00:00,0.0001,51.78,,0.08,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
atm_call,BTC-2SEP25-109000-C,109000.0,C,2025-09-02 00:00:00+00:00,0.012,41.06,,0.41,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
atm_put,BTC-2SEP25-109000-P,109000.0,P,2025-09-02 00:00:00+00:00,0.005,37.74,,0.37,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
otm_call,BTC-2SEP25-114000-C,114000.0,C,2025-09-02 00:00:00+00:00,0.0001,35.42,,0.44,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
otm_put,BTC-2SEP25-100000-P,100000.0,P,2025-09-02 00:00:00+00:00,0.0002,83.51,,1.91,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
atm_call,BTC-7SEP25-111000-C,111000.0,C,2025-09-07 00:00:00+00:00,0.0024,14.33,,0.03,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
atm_put,BTC-7SEP25-111000-P,111000.0,P,2025-09-07 00:00:00+00:00,0.0037,14.48,,0.03,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
otm_call,BTC-7SEP25-114000-C,114000.0,C,2025-09-07 00:00:00+00:00,0.0001,25.95,,0.01,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
otm_put,BTC-7SEP25-104000-P,104000.0,P,2025-09-07 00:00:00+00:00,0.0001,53.1,,0.0,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
atm_call,BTC-9SEP25-111000-C,111000.0,C,2025-09-09 00:00:00+00:00,0.012,31.75,,1.26,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
atm_put,BTC-9SEP25-111000-P,111000.0,P,2025-09-09 00:00:00+00:00,0.0035,30.7,,0.85,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
otm_call,BTC-9SEP25-117000-C,117000.0,C,2025-09-09 00:00:00+00:00,0.0002,43.91,,0.77,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
otm_put,BTC-9SEP25-102000-P,102000.0,P,2025-09-09 00:00:00+00:00,0.0001,76.92,,1.34,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
atm_call,BTC-14SEP25-116000-C,116000.0,C,2025-09-14 00:00:00+00:00,0.002,12.0,,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
atm_put,BTC-14SEP25-116000-P,116000.0,P,2025-09-14 00:00:00+00:00,0.0032,12.54,,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
otm_call,BTC-14SEP25-120000-C,120000.0,C,2025-09-14 00:00:00+00:00,0.0001,31.43,,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
otm_put,BTC-14SEP25-111000-P,111000.0,P,2025-09-14 00:00:00+00:00,0.0002,41.84,,0.0,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
atm_call,BTC-16SEP25-116000-C,116000.0,C,2025-09-16 00:00:00+00:00,0.003,28.84,,0.83,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
atm_put,BTC-16SEP25-116000-P,116000.0,P,2025-09-16 00:00:00+00:00,0.0105,29.03,,0.85,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
otm_call,BTC-16SEP25-122000-C,122000.0,C,2025-09-16 00:00:00+00:00,0.0001,51.45,,1.2,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
otm_put,BTC-16SEP25-106000-P,106000.0,P,2025-09-16 00:00:00+00:00,0.0001,67.81,,0.84,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
atm_call,BTC-21SEP25-116000-C,116000.0,C,2025-09-21 00:00:00+00:00,0.0023,10.73,,0.03,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
atm_put,BTC-21SEP25-116000-P,116000.0,P,2025-09-21 00:00:00+00:00,0.0025,12.27,,0.03,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
otm_call,BTC-21SEP25-120000-C,120000.0,C,2025-09-21 00:00:00+00:00,0.0001,31.18,,0.24,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
otm_put,BTC-21SEP25-108000-P,108000.0,P,2025-09-21 00:00:00+00:00,0.0001,59.23,,1.21,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
atm_call,BTC-23SEP25-113000-C,113000.0,C,2025-09-23 00:00:00+00:00,0.0055,31.5,,0.92,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
atm_put,BTC-23SEP25-113000-P,113000.0,P,2025-09-23 00:00:00+00:00,0.0075,29.58,,1.15,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
otm_call,BTC-23SEP25-120000-C,120000.0,C,2025-09-23 00:00:00+00:00,0.0001,52.38,,0.94,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
otm_put,BTC-23SEP25-108000-P,108000.0,P,2025-09-23 00:00:00+00:00,0.0009,57.55,,0.93,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
atm_call,BTC-28SEP25-109000-C,109000.0,C,2025-09-28 00:00:00+00:00,0.0045,9.22,,0.03,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
atm_put,BTC-28SEP25-109000-P,109000.0,P,2025-09-28 00:00:00+00:00,0.0011,12.59,,0.02,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
otm_call,BTC-28SEP25-115000-C,115000.0,C,2025-09-28 00:00:00+00:00,0.0002,48.95,,1.08,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
otm_put,BTC-28SEP25-106000-P,106000.0,P,2025-09-28 00:00:00+00:00,0.0001,28.04,,1.51,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
atm_call,BTC-30SEP25-112000-C,112000.0,C,2025-09-30 00:00:00+00:00,0.006,24.98,,0.06,True,2025-09-29 08:00:00+00:00,2025-09-30 08:00:00+00:00,weekday,111910.49
atm_put,BTC-30SEP25-112000-P,112000.0,P,2025-09-30 00:00:00+00:00,0.005,27.21,,0.06,True,2025-09-29 08:00:00+00:00,2025-09-30 08:00:00+00:00,weekday,111910.49
