session_start,session_type,session_dow,leg,strike,option_type,position,entry_price,expiry,contracts,spot_at_expiry,exit_price,pnl
2025-02-04 08:00:00+00:00,weekday,tuesday,atm_put,98500.0,P,long,0.0105,2025-02-05 08:00:00+00:00,1,97679.67,820.3300000000017,-205.30653499999835
2025-02-08 08:00:00+00:00,weekend,saturday,atm_call,96000.0,C,long,0.0055,2025-02-09 08:00:00+00:00,1,97096.89,1096.8899999999994,562.8571049999995
2025-02-08 08:00:00+00:00,weekend,saturday,atm_put,96000.0,P,long,0.0037,2025-02-09 08:00:00+00:00,1,97096.89,0.0,-359.258493
2025-02-09 08:00:00+00:00,weekend,sunday,atm_call,97000.0,C,long,0.008,2025-02-10 08:00:00+00:00,1,97705.02,705.0200000000041,-76.62015999999596
2025-02-09 08:00:00+00:00,weekend,sunday,atm_put,97000.0,P,long,0.006,2025-02-10 08:00:00+00:00,1,97705.02,0.0,-586.23012
2025-02-10 08:00:00+00:00,weekday,monday,atm_call,97500.0,C,long,0.011,2025-02-11 08:00:00+00:00,1,98251.63,751.6300000000047,-329.1379299999953
2025-02-10 08:00:00+00:00,weekday,monday,atm_put,97500.0,P,long,0.009,2025-02-11 08:00:00+00:00,1,98251.63,0.0,-884.26467
2025-02-27 08:00:00+00:00,weekday,thursday,atm_call,86000.0,C,long,0.013,2025-02-28 08:00:00+00:00,1,78894.99,0.0,-1025.63487
2025-02-27 08:00:00+00:00,weekday,thursday,atm_put,86000.0,P,long,0.013,2025-02-28 08:00:00+00:00,1,78894.99,7105.009999999995,6079.375129999995
2025-03-01 08:00:00+00:00,weekend,saturday,atm_call,85500.0,C,long,0.0039,2025-03-02 08:00:00+00:00,1,85708.59,208.5899999999965,-125.67350100000345
2025-03-01 08:00:00+00:00,weekend,saturday,atm_put,85000.0,P,long,0.0055,2025-03-02 08:00:00+00:00,1,85708.59,0.0,-471.39724499999994
2025-03-02 08:00:00+00:00,weekend,sunday,atm_call,85500.0,C,long,0.0115,2025-03-03 08:00:00+00:00,1,91448.22,5948.220000000001,4896.565470000001
2025-03-02 08:00:00+00:00,weekend,sunday,atm_put,85500.0,P,long,0.0055,2025-03-03 08:00:00+00:00,1,91448.22,0.0,-502.96520999999996
2025-03-03 08:00:00+00:00,weekday,monday,atm_call,91000.0,C,long,0.0155,2025-03-04 08:00:00+00:00,1,83847.51,0.0,-1299.636405
2025-03-03 08:00:00+00:00,weekday,monday,atm_put,91500.0,P,long,0.0105,2025-03-04 08:00:00+00:00,1,83847.51,7652.490000000005,6772.091145000005
2025-03-06 08:00:00+00:00,weekday,thursday,atm_call,91000.0,C,long,0.0145,2025-03-07 08:00:00+00:00,1,88372.88,0.0,-1281.40676
2025-03-06 08:00:00+00:00,weekday,thursday,atm_put,91000.0,P,long,0.0104,2025-03-07 08:00:00+00:00,1,88372.88,2627.1199999999953,1708.0420479999952
2025-03-13 08:00:00+00:00,weekday,thursday,atm_call,83000.0,C,long,0.0127,2025-03-14 08:00:00+00:00,1,82576.57,0.0,-1048.7224390000001
2025-03-13 08:00:00+00:00,weekday,thursday,atm_put,83000.0,P,long,0.011,2025-03-14 08:00:00+00:00,1,82576.57,423.429999999993,-484.91227000000697
2025-03-16 08:00:00+00:00,weekend,sunday,atm_call,84500.0,C,long,0.0065,2025-03-17 08:00:00+00:00,1,83526.48,0.0,-542.92212
2025-03-16 08:00:00+00:00,weekend,sunday,atm_put,84500.0,P,long,0.01,2025-03-17 08:00:00+00:00,1,83526.48,973.5200000000041,138.25520000000415
2025-03-17 08:00:00+00:00,weekday,monday,atm_call,83500.0,C,long,0.011,2025-03-18 08:00:00+00:00,1,83280.52,0.0,-916.08572
2025-03-17 08:00:00+00:00,weekday,monday,atm_put,83500.0,P,long,0.0105,2025-03-18 08:00:00+00:00,1,83280.52,219.47999999999593,-654.9654600000042
2025-03-20 08:00:00+00:00,weekday,thursday,atm_call,86000.0,C,long,0.01,2025-03-21 08:00:00+00:00,1,83982.01,0.0,-839.8200999999999
2025-03-20 08:00:00+00:00,weekday,thursday,atm_put,86000.0,P,long,0.011,2025-03-21 08:00:00+00:00,1,83982.01,2017.9900000000052,1094.1878900000054
2025-03-27 08:00:00+00:00,weekday,thursday,atm_call,87000.0,C,long,0.01,2025-03-28 08:00:00+00:00,1,85177.78,0.0,-851.7778
2025-03-27 08:00:00+00:00,weekday,thursday,atm_put,87000.0,P,long,0.005,2025-03-28 08:00:00+00:00,1,85177.78,1822.2200000000012,1396.3311000000012
2025-04-03 08:00:00+00:00,weekday,thursday,atm_call,83500.0,C,long,0.0125,2025-04-04 08:00:00+00:00,1,83989.28,489.27999999999884,-560.5860000000011
2025-04-03 08:00:00+00:00,weekday,thursday,atm_put,83500.0,P,long,0.011,2025-04-04 08:00:00+00:00,1,83989.28,0.0,-923.88208
2025-04-10 08:00:00+00:00,weekday,thursday,atm_call,81500.0,C,long,0.012,2025-04-11 08:00:00+00:00,1,81224.99,0.0,-974.6998800000001
2025-04-10 08:00:00+00:00,weekday,thursday,atm_put,81500.0,P,long,0.01,2025-04-11 08:00:00+00:00,1,81224.99,275.00999999999476,-537.2399000000053
2025-04-11 08:00:00+00:00,weekday,friday,atm_call,81000.0,C,long,0.0205,2025-04-12 08:00:00+00:00,1,83699.25,2699.25,983.415375
2025-04-11 08:00:00+00:00,weekday,friday,atm_put,81000.0,P,long,0.0075,2025-04-12 08:00:00+00:00,1,83699.25,0.0,-627.744375
2025-04-17 08:00:00+00:00,weekday,thursday,atm_call,84500.0,C,long,0.0095,2025-04-18 08:00:00+00:00,1,84657.73,157.72999999999593,-646.518435000004
2025-04-17 08:00:00+00:00,weekday,thursday,atm_put,84500.0,P,long,0.007,2025-04-18 08:00:00+00:00,1,84657.73,0.0,-592.60411
2025-04-20 08:00:00+00:00,weekend,sunday,atm_call,85000.0,C,long,0.0045,2025-04-21 08:00:00+00:00,1,87432.69,2432.6900000000023,2039.2428950000024
2025-04-20 08:00:00+00:00,weekend,sunday,atm_put,85000.0,P,long,0.007,2025-04-21 08:00:00+00:00,1,87432.69,0.0,-612.0288300000001
2025-04-23 08:00:00+00:00,weekday,wednesday,atm_call,94000.0,C,long,0.0115,2025-04-24 08:00:00+00:00,1,92220.97,0.0,-1060.541155
2025-04-23 08:00:00+00:00,weekday,wednesday,atm_put,94000.0,P,long,0.0095,2025-04-24 08:00:00+00:00,1,92220.97,1779.0299999999988,902.9307849999989
2025-04-27 08:00:00+00:00,weekend,sunday,atm_call,94000.0,C,long,0.006,2025-04-28 08:00:00+00:00,1,94726.69,726.6900000000023,158.32986000000233
2025-04-27 08:00:00+00:00,weekend,sunday,atm_put,94000.0,P,long,0.0055,2025-04-28 08:00:00+00:00,1,94726.69,0.0,-520.996795
2025-05-04 08:00:00+00:00,weekend,sunday,atm_call,96000.0,C,long,0.0045,2025-05-05 08:00:00+00:00,1,94764.89,0.0,-426.44200499999994
2025-05-04 08:00:00+00:00,weekend,sunday,atm_put,96000.0,P,long,0.0075,2025-05-05 08:00:00+00:00,1,94764.89,1235.1100000000006,524.3733250000006
2025-05-07 08:00:00+00:00,weekday,wednesday,atm_call,97000.0,C,long,0.008,2025-05-08 08:00:00+00:00,1,99274.11,2274.1100000000006,1479.9171200000005
2025-05-07 08:00:00+00:00,weekday,wednesday,atm_put,97000.0,P,long,0.008,2025-05-08 08:00:00+00:00,1,99274.11,0.0,-794.1928800000001
2025-05-11 08:00:00+00:00,weekend,sunday,atm_call,103500.0,C,long,0.0095,2025-05-12 08:00:00+00:00,1,104479.68,979.679999999993,-12.876960000006875
2025-05-11 08:00:00+00:00,weekend,sunday,atm_put,103500.0,P,long,0.0065,2025-05-12 08:00:00+00:00,1,104479.68,0.0,-679.1179199999999
2025-05-13 08:00:00+00:00,weekday,tuesday,atm_call,102500.0,C,long,0.009,2025-05-14 08:00:00+00:00,1,103714.43,1214.429999999993,281.0001299999932
2025-05-13 08:00:00+00:00,weekday,tuesday,atm_put,102500.0,P,long,0.0065,2025-05-14 08:00:00+00:00,1,103714.43,0.0,-674.143795
2025-05-16 08:00:00+00:00,weekday,friday,atm_call,104000.0,C,long,0.0038,2025-05-17 08:00:00+00:00,1,103476.63,0.0,-393.21119400000003
2025-05-16 08:00:00+00:00,weekday,friday,atm_put,103500.0,P,long,0.004,2025-05-17 08:00:00+00:00,1,103476.63,23.369999999995343,-390.53652000000466
2025-05-18 08:00:00+00:00,weekend,sunday,atm_call,104000.0,C,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,0.0,-516.28285
2025-05-18 08:00:00+00:00,weekend,sunday,atm_call,104000.0,C,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,0.0,-516.28285
2025-05-18 08:00:00+00:00,weekend,sunday,atm_put,104000.0,P,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,743.429999999993,227.14714999999296
2025-05-18 08:00:00+00:00,weekend,sunday,atm_put,104000.0,P,long,0.005,2025-05-19 08:00:00+00:00,1,103256.57,743.429999999993,227.14714999999296
2025-05-19 08:00:00+00:00,weekday,monday,atm_call,103500.0,C,long,0.007,2025-05-20 08:00:00+00:00,1,105069.33,1569.3300000000017,833.8446900000017
2025-05-19 08:00:00+00:00,weekday,monday,atm_put,103500.0,P,long,0.01,2025-05-20 08:00:00+00:00,1,105069.33,0.0,-1050.6933000000001
2025-05-21 08:00:00+00:00,weekday,wednesday,atm_call,106500.0,C,long,0.0085,2025-05-22 08:00:00+00:00,1,111061.79,4561.789999999994,3617.7647849999935
2025-05-21 08:00:00+00:00,weekday,wednesday,atm_put,106000.0,P,long,0.0065,2025-05-22 08:00:00+00:00,1,111061.79,0.0,-721.9016349999999
2025-05-22 08:00:00+00:00,weekday,thursday,atm_call,111000.0,C,long,0.008,2025-05-23 08:00:00+00:00,1,110718.99,0.0,-885.75192
2025-05-22 08:00:00+00:00,weekday,thursday,atm_put,111000.0,P,long,0.0125,2025-05-23 08:00:00+00:00,1,110718.99,281.00999999999476,-1102.9773750000054
2025-05-25 08:00:00+00:00,weekend,sunday,atm_call,107500.0,C,long,0.006,2025-05-26 08:00:00+00:00,1,110156.05,2656.050000000003,1995.1137000000028
2025-05-25 08:00:00+00:00,weekend,sunday,atm_put,107500.0,P,long,0.007,2025-05-26 08:00:00+00:00,1,110156.05,0.0,-771.09235
2025-06-06 08:00:00+00:00,weekday,friday,atm_call,103000.0,C,long,0.011,2025-06-07 08:00:00+00:00,1,104955.07,1955.070000000007,800.564230000007
2025-06-06 08:00:00+00:00,weekday,friday,atm_put,103000.0,P,long,0.0046,2025-06-07 08:00:00+00:00,1,104955.07,0.0,-482.79332200000005
2025-06-13 08:00:00+00:00,weekday,friday,atm_call,105000.0,C,long,0.007,2025-06-14 08:00:00+00:00,1,105126.03,126.02999999999884,-609.8522100000012
2025-06-13 08:00:00+00:00,weekday,friday,atm_put,105000.0,P,long,0.01,2025-06-14 08:00:00+00:00,1,105126.03,0.0,-1051.2603
2025-06-15 08:00:00+00:00,weekend,sunday,atm_call,105500.0,C,long,0.005,2025-06-16 08:00:00+00:00,1,107080.07,1580.070000000007,1044.669650000007
2025-06-15 08:00:00+00:00,weekend,sunday,atm_put,105000.0,P,long,0.005,2025-06-16 08:00:00+00:00,1,107080.07,0.0,-535.40035
2025-06-21 08:00:00+00:00,weekend,saturday,atm_call,104000.0,C,long,0.002,2025-06-22 08:00:00+00:00,1,102468.55,0.0,-204.93710000000002
2025-06-21 08:00:00+00:00,weekend,saturday,atm_put,103500.0,P,long,0.0032,2025-06-22 08:00:00+00:00,1,102468.55,1031.449999999997,703.5506399999971
2025-06-22 08:00:00+00:00,weekend,sunday,atm_call,102500.0,C,long,0.009,2025-06-23 08:00:00+00:00,1,101976.06,0.0,-917.7845399999999
2025-06-22 08:00:00+00:00,weekend,sunday,atm_put,102500.0,P,long,0.007,2025-06-23 08:00:00+00:00,1,101976.06,523.9400000000023,-189.89241999999763
2025-06-23 08:00:00+00:00,weekday,monday,atm_call,102000.0,C,long,0.007,2025-06-24 08:00:00+00:00,1,104997.25,2997.25,2262.26925
2025-06-23 08:00:00+00:00,weekday,monday,atm_put,102000.0,P,long,0.0075,2025-06-24 08:00:00+00:00,1,104997.25,0.0,-787.479375
2025-06-24 08:00:00+00:00,weekday,tuesday,atm_call,105000.0,C,long,0.0085,2025-06-25 08:00:00+00:00,1,106657.35,1657.3500000000058,750.7625250000057
2025-06-24 08:00:00+00:00,weekday,tuesday,atm_put,105000.0,P,long,0.008,2025-06-25 08:00:00+00:00,1,106657.35,0.0,-853.2588000000001
2025-07-10 08:00:00+00:00,weekday,thursday,atm_call,111500.0,C,long,0.0065,2025-07-11 08:00:00+00:00,1,117601.25,6101.25,5336.841875
2025-07-10 08:00:00+00:00,weekday,thursday,atm_put,111500.0,P,long,0.0065,2025-07-11 08:00:00+00:00,1,117601.25,0.0,-764.4081249999999
2025-07-11 08:00:00+00:00,weekday,friday,atm_call,117500.0,C,long,0.0149,2025-07-12 08:00:00+00:00,1,117797.06,297.0599999999977,-1458.1161940000022
2025-07-11 08:00:00+00:00,weekday,friday,atm_put,117500.0,P,long,0.0036,2025-07-12 08:00:00+00:00,1,117797.06,0.0,-424.069416
2025-07-16 08:00:00+00:00,weekday,wednesday,atm_call,118000.0,C,long,0.012,2025-07-17 08:00:00+00:00,1,118373.81,373.8099999999977,-1046.6757200000022
2025-07-16 08:00:00+00:00,weekday,wednesday,atm_put,118000.0,P,long,0.0031,2025-07-17 08:00:00+00:00,1,118373.81,0.0,-366.95881099999997
2025-07-23 08:00:00+00:00,weekday,wednesday,atm_call,118500.0,C,long,0.0044,2025-07-24 08:00:00+00:00,1,118470.55,0.0,-521.2704200000001
2025-07-23 08:00:00+00:00,weekday,wednesday,atm_put,118500.0,P,long,0.008,2025-07-24 08:00:00+00:00,1,118470.55,29.44999999999709,-918.3144000000029
2025-07-26 08:00:00+00:00,weekend,saturday,atm_call,117500.0,C,long,0.0027,2025-07-27 08:00:00+00:00,1,118165.53,665.5299999999988,346.4830689999988
2025-07-26 08:00:00+00:00,weekend,saturday,atm_put,117500.0,P,long,0.0032,2025-07-27 08:00:00+00:00,1,118165.53,0.0,-378.129696
2025-07-31 08:00:00+00:00,weekday,thursday,atm_call,119000.0,C,long,0.0049,2025-08-01 08:00:00+00:00,1,115034.22,0.0,-563.667678
2025-07-31 08:00:00+00:00,weekday,thursday,atm_put,118500.0,P,long,0.006,2025-08-01 08:00:00+00:00,1,115034.22,3465.779999999999,2775.574679999999
2025-08-02 08:00:00+00:00,weekend,saturday,atm_call,114000.0,C,long,0.0031,2025-08-03 08:00:00+00:00,1,113701.61,0.0,-352.474991
2025-08-02 08:00:00+00:00,weekend,saturday,atm_put,114000.0,P,long,0.0039,2025-08-03 08:00:00+00:00,1,113701.61,298.3899999999994,-145.04627900000054
2025-08-06 08:00:00+00:00,weekday,wednesday,atm_call,114000.0,C,long,0.0055,2025-08-07 08:00:00+00:00,1,114813.0,813.0,181.5285
2025-08-06 08:00:00+00:00,weekday,wednesday,atm_put,114000.0,P,long,0.005,2025-08-07 08:00:00+00:00,1,114813.0,0.0,-574.065
2025-08-10 08:00:00+00:00,weekend,sunday,atm_call,118000.0,C,long,0.0041,2025-08-11 08:00:00+00:00,1,121522.07,3522.070000000007,3023.829513000007
2025-08-10 08:00:00+00:00,weekend,sunday,atm_put,118000.0,P,long,0.0055,2025-08-11 08:00:00+00:00,1,121522.07,0.0,-668.371385
2025-08-11 08:00:00+00:00,weekday,monday,atm_call,122000.0,C,long,0.006,2025-08-12 08:00:00+00:00,1,118993.98,0.0,-713.96388
2025-08-11 08:00:00+00:00,weekday,monday,atm_put,122000.0,P,long,0.0085,2025-08-12 08:00:00+00:00,1,118993.98,3006.020000000004,1994.571170000004
2025-08-14 08:00:00+00:00,weekday,thursday,atm_call,122000.0,C,long,0.0075,2025-08-15 08:00:00+00:00,1,119053.14,0.0,-892.89855
2025-08-14 08:00:00+00:00,weekday,thursday,atm_put,122000.0,P,long,0.0075,2025-08-15 08:00:00+00:00,1,119053.14,2946.8600000000006,2053.9614500000007
2025-08-15 08:00:00+00:00,weekday,friday,atm_call,119000.0,C,long,0.0055,2025-08-16 08:00:00+00:00,1,117694.76,0.0,-647.3211799999999
2025-08-15 08:00:00+00:00,weekday,friday,atm_put,118000.0,P,long,0.0027,2025-08-16 08:00:00+00:00,1,117694.76,305.24000000000524,-12.535851999994748
2025-08-21 08:00:00+00:00,weekday,thursday,atm_call,114000.0,C,long,0.006,2025-08-22 08:00:00+00:00,1,113042.75,0.0,-678.2565
2025-08-21 08:00:00+00:00,weekday,thursday,atm_put,114000.0,P,long,0.0055,2025-08-22 08:00:00+00:00,1,113042.75,957.25,335.5148750000001
2025-08-23 08:00:00+00:00,weekend,saturday,atm_call,116000.0,C,long,0.0027,2025-08-24 08:00:00+00:00,1,114837.1,0.0,-310.06017
2025-08-23 08:00:00+00:00,weekend,saturday,atm_put,116000.0,P,long,0.0041,2025-08-24 08:00:00+00:00,1,114837.1,1162.8999999999942,692.0678899999941
2025-08-25 08:00:00+00:00,weekday,monday,atm_call,111000.0,C,long,0.0115,2025-08-26 08:00:00+00:00,1,110302.51,0.0,-1268.4788649999998
2025-08-25 08:00:00+00:00,weekday,monday,atm_put,111000.0,P,long,0.006,2025-08-26 08:00:00+00:00,1,110302.51,697.4900000000052,35.67494000000522
2025-08-26 08:00:00+00:00,weekday,tuesday,atm_call,110000.0,C,long,0.0073,2025-08-27 08:00:00+00:00,1,110737.17,737.1699999999983,-71.21134100000177
2025-08-26 08:00:00+00:00,weekday,tuesday,atm_put,110000.0,P,long,0.0075,2025-08-27 08:00:00+00:00,1,110737.17,0.0,-830.528775
2025-09-03 08:00:00+00:00,weekday,wednesday,atm_call,111000.0,C,long,0.008,2025-09-04 08:00:00+00:00,1,110486.94,0.0,-883.89552
2025-09-03 08:00:00+00:00,weekday,wednesday,atm_put,111000.0,P,long,0.0052,2025-09-04 08:00:00+00:00,1,110486.94,513.0599999999977,-61.47208800000226
2025-09-06 08:00:00+00:00,weekend,saturday,atm_call,111000.0,C,long,0.0024,2025-09-07 08:00:00+00:00,1,110766.84,0.0,-265.84041599999995
2025-09-06 08:00:00+00:00,weekend,saturday,atm_put,111000.0,P,long,0.0037,2025-09-07 08:00:00+00:00,1,110766.84,233.1600000000035,-176.67730799999651
2025-09-26 08:00:00+00:00,weekday,friday,atm_call,109000.0,C,long,0.009,2025-09-27 08:00:00+00:00,1,109450.33,450.33000000000175,-534.7229699999982
2025-09-26 08:00:00+00:00,weekday,friday,atm_put,109000.0,P,long,0.0026,2025-09-27 08:00:00+00:00,1,109450.33,0.0,-284.570858
2025-10-02 08:00:00+00:00,weekday,thursday,atm_call,119000.0,C,long,0.0042,2025-10-03 08:00:00+00:00,1,119727.67,727.6699999999983,224.8137859999983
2025-10-02 08:00:00+00:00,weekday,thursday,atm_call,119000.0,C,long,0.0042,2025-10-03 08:00:00+00:00,1,119727.67,727.6699999999983,224.8137859999983
2025-10-02 08:00:00+00:00,weekday,thursday,atm_put,119000.0,P,long,0.0065,2025-10-03 08:00:00+00:00,1,119727.67,0.0,-778.2298549999999
2025-10-02 08:00:00+00:00,weekday,thursday,atm_put,119000.0,P,long,0.0065,2025-10-03 08:00:00+00:00,1,119727.67,0.0,-778.2298549999999
2025-10-10 08:00:00+00:00,weekday,friday,atm_call,121000.0,C,long,0.01,2025-10-11 08:00:00+00:00,1,110518.61,0.0,-1105.1861000000001
2025-10-10 08:00:00+00:00,weekday,friday,atm_put,121000.0,P,long,0.0036,2025-10-11 08:00:00+00:00,1,110518.61,10481.39,10083.523003999999
2025-10-22 08:00:00+00:00,weekday,wednesday,atm_call,108000.0,C,long,0.0094,2025-10-23 08:00:00+00:00,1,109289.99,1289.9900000000052,262.6640940000052
2025-10-22 08:00:00+00:00,weekday,wednesday,atm_put,108000.0,P,long,0.009,2025-10-23 08:00:00+00:00,1,109289.99,0.0,-983.60991
2025-10-30 08:00:00+00:00,weekday,thursday,atm_call,111000.0,C,long,0.008,2025-10-31 08:00:00+00:00,1,110030.12,0.0,-880.24096
2025-10-30 08:00:00+00:00,weekday,thursday,atm_put,111000.0,P,long,0.0105,2025-10-31 08:00:00+00:00,1,110030.12,969.8800000000047,-185.4362599999954
2025-10-31 08:00:00+00:00,weekday,friday,atm_call,110000.0,C,long,0.009,2025-11-01 08:00:00+00:00,1,110186.26,186.25999999999476,-805.4163400000051
2025-10-31 08:00:00+00:00,weekday,friday,atm_put,110000.0,P,long,0.0085,2025-11-01 08:00:00+00:00,1,110186.26,0.0,-936.58321
2025-11-04 08:00:00+00:00,weekday,tuesday,atm_call,104000.0,C,long,0.009,2025-11-05 08:00:00+00:00,1,101686.79,0.0,-915.1811099999999
2025-11-04 08:00:00+00:00,weekday,tuesday,atm_put,104000.0,P,long,0.01,2025-11-05 08:00:00+00:00,1,101686.79,2313.2100000000064,1296.3421000000064
2025-11-10 08:00:00+00:00,weekday,monday,atm_call,106000.0,C,long,0.0085,2025-11-11 08:00:00+00:00,1,105129.44,0.0,-893.6002400000001
2025-11-10 08:00:00+00:00,weekday,monday,atm_put,106000.0,P,long,0.009,2025-11-11 08:00:00+00:00,1,105129.44,870.5599999999977,-75.60496000000228
2025-11-11 08:00:00+00:00,weekday,tuesday,atm_call,105000.0,C,long,0.007,2025-11-12 08:00:00+00:00,1,104132.02,0.0,-728.9241400000001
2025-11-11 08:00:00+00:00,weekday,tuesday,atm_put,105000.0,P,long,0.0085,2025-11-12 08:00:00+00:00,1,104132.02,867.9799999999959,-17.14217000000417
2025-11-13 08:00:00+00:00,weekday,thursday,atm_call,104000.0,C,long,0.006,2025-11-14 08:00:00+00:00,1,97313.86,0.0,-583.88316
2025-11-13 08:00:00+00:00,weekday,thursday,atm_put,104000.0,P,long,0.0095,2025-11-14 08:00:00+00:00,1,97313.86,6686.139999999999,5761.658329999999
2025-11-14 08:00:00+00:00,weekday,friday,atm_call,97000.0,C,long,0.0115,2025-11-15 08:00:00+00:00,1,95831.25,0.0,-1102.059375
2025-11-14 08:00:00+00:00,weekday,friday,atm_put,97000.0,P,long,0.01,2025-11-15 08:00:00+00:00,1,95831.25,1168.75,210.4375
2025-11-20 08:00:00+00:00,weekday,thursday,atm_call,92000.0,C,long,0.0115,2025-11-21 08:00:00+00:00,1,83532.0,0.0,-960.6179999999999
2025-11-20 08:00:00+00:00,weekday,thursday,atm_put,92000.0,P,long,0.0095,2025-11-21 08:00:00+00:00,1,83532.0,8468.0,7674.446
2025-11-25 08:00:00+00:00,weekday,tuesday,atm_call,87000.0,C,long,0.013,2025-11-26 08:00:00+00:00,1,87380.9,380.8999999999942,-755.0517000000057
2025-11-25 08:00:00+00:00,weekday,tuesday,atm_put,87000.0,P,long,0.0075,2025-11-26 08:00:00+00:00,1,87380.9,0.0,-655.3567499999999
2025-11-27 08:00:00+00:00,weekday,thursday,atm_call,91000.0,C,long,0.012,2025-11-28 08:00:00+00:00,1,91680.2,680.1999999999971,-419.96240000000284
2025-11-27 08:00:00+00:00,weekday,thursday,atm_put,91000.0,P,long,0.005,2025-11-28 08:00:00+00:00,1,91680.2,0.0,-458.401
2025-12-01 08:00:00+00:00,weekday,monday,atm_call,87000.0,C,long,0.009,2025-12-02 08:00:00+00:00,1,86470.32,0.0,-778.23288
2025-12-01 08:00:00+00:00,weekday,monday,atm_put,87000.0,P,long,0.0125,2025-12-02 08:00:00+00:00,1,86470.32,529.679999999993,-551.1990000000071
2025-12-03 08:00:00+00:00,weekday,wednesday,atm_call,93000.0,C,long,0.0095,2025-12-04 08:00:00+00:00,1,93278.36,278.3600000000006,-607.7844199999994
2025-12-03 08:00:00+00:00,weekday,wednesday,atm_put,93000.0,P,long,0.01,2025-12-04 08:00:00+00:00,1,93278.36,0.0,-932.7836
2025-12-08 08:00:00+00:00,weekday,monday,atm_call,92000.0,C,long,0.009,2025-12-09 08:00:00+00:00,1,90499.95,0.0,-814.4995499999999
2025-12-08 08:00:00+00:00,weekday,monday,atm_put,92000.0,P,long,0.009,2025-12-09 08:00:00+00:00,1,90499.95,1500.050000000003,685.550450000003
2025-12-12 08:00:00+00:00,weekday,friday,atm_call,92000.0,C,long,0.01,2025-12-13 08:00:00+00:00,1,90479.06,0.0,-904.7906
2025-12-12 08:00:00+00:00,weekday,friday,atm_put,92000.0,P,long,0.0065,2025-12-13 08:00:00+00:00,1,90479.06,1520.9400000000023,932.8261100000024
2025-12-13 08:00:00+00:00,weekend,saturday,atm_call,90000.0,C,long,0.0055,2025-12-14 08:00:00+00:00,1,90130.89,130.88999999999942,-364.82989500000053
2025-12-13 08:00:00+00:00,weekend,saturday,atm_put,90000.0,P,long,0.0019,2025-12-14 08:00:00+00:00,1,90130.89,0.0,-171.248691
2025-12-16 08:00:00+00:00,weekday,tuesday,atm_call,86000.0,C,long,0.01,2025-12-17 08:00:00+00:00,1,86361.79,361.7899999999936,-501.82790000000637
2025-12-16 08:00:00+00:00,weekday,tuesday,atm_put,86000.0,P,long,0.01,2025-12-17 08:00:00+00:00,1,86361.79,0.0,-863.6179
2025-12-19 08:00:00+00:00,weekday,friday,atm_call,88000.0,C,long,0.009,2025-12-20 08:00:00+00:00,1,88213.64,213.63999999999942,-580.2827600000005
2025-12-19 08:00:00+00:00,weekday,friday,atm_put,88000.0,P,long,0.0105,2025-12-20 08:00:00+00:00,1,88213.64,0.0,-926.2432200000001
2025-12-26 08:00:00+00:00,weekday,friday,atm_call,89000.0,C,long,0.006,2025-12-27 08:00:00+00:00,1,87530.31,0.0,-525.18186
2025-12-26 08:00:00+00:00,weekday,friday,atm_put,89000.0,P,long,0.009,2025-12-27 08:00:00+00:00,1,87530.31,1469.6900000000023,681.9172100000025
2025-12-27 08:00:00+00:00,weekend,saturday,atm_call,88000.0,C,long,0.0007,2025-12-28 08:00:00+00:00,1,87736.16,0.0,-61.415312
2025-12-27 08:00:00+00:00,weekend,saturday,atm_put,88000.0,P,long,0.0065,2025-12-28 08:00:00+00:00,1,87736.16,263.8399999999965,-306.4450400000035
