session_start,session_type,session_dow,leg,strike,option_type,position,entry_price,expiry,contracts,price_time,spot_at_expiry,exit_price,pnl_btc,pnl_usd
2023-02-01 08:00:00+00:00,weekday,wednesday,atm_call,23000.0,C,short,0.0165,2023-02-02 08:00:00+00:00,1,2023-02-02 08:00:00+00:00,23805.72,0.033845647180593616,-0.017345647180593615,-412.92562000000106
2023-02-01 08:00:00+00:00,weekday,wednesday,atm_put,23000.0,P,short,0.012,2023-02-02 08:00:00+00:00,1,2023-02-02 08:00:00+00:00,23805.72,0.0,0.012,285.66864000000004
2023-02-01 08:00:00+00:00,weekday,wednesday,otm_call,25000.0,C,long,0.001,2023-02-02 08:00:00+00:00,1,2023-02-02 08:00:00+00:00,23805.72,0.0,-0.001,-23.80572
2023-02-01 08:00:00+00:00,weekday,wednesday,otm_put,21000.0,P,long,0.0005,2023-02-02 08:00:00+00:00,1,2023-02-02 08:00:00+00:00,23805.72,0.0,-0.0005,-11.90286
2023-02-14 08:00:00+00:00,weekday,tuesday,atm_call,21750.0,C,short,0.013,2023-02-15 08:00:00+00:00,1,2023-02-15 08:00:00+00:00,22103.49,0.01599249711244702,-0.002992497112447019,-66.14463000000157
2023-02-14 08:00:00+00:00,weekday,tuesday,atm_put,21750.0,P,short,0.0125,2023-02-15 08:00:00+00:00,1,2023-02-15 08:00:00+00:00,22103.49,0.0,0.0125,276.293625
2023-02-14 08:00:00+00:00,weekday,tuesday,otm_call,23500.0,C,long,0.0005,2023-02-15 08:00:00+00:00,1,2023-02-15 08:00:00+00:00,22103.49,0.0,-0.0005,-11.051745
2023-02-14 08:00:00+00:00,weekday,tuesday,otm_put,19500.0,P,long,0.0005,2023-02-15 08:00:00+00:00,1,2023-02-15 08:00:00+00:00,22103.49,0.0,-0.0005,-11.051745
2023-02-18 08:00:00+00:00,weekend,saturday,atm_call,24500.0,C,short,0.0115,2023-02-19 08:00:00+00:00,1,2023-02-19 08:00:00+00:00,24571.35,0.002903788355137123,0.008596211644862878,211.22052500000146
2023-02-18 08:00:00+00:00,weekend,saturday,atm_put,24500.0,P,short,0.01,2023-02-19 08:00:00+00:00,1,2023-02-19 08:00:00+00:00,24571.35,0.0,0.01,245.71349999999998
2023-02-18 08:00:00+00:00,weekend,saturday,otm_call,26500.0,C,long,0.0005,2023-02-19 08:00:00+00:00,1,2023-02-19 08:00:00+00:00,24571.35,0.0,-0.0005,-12.285675
2023-02-18 08:00:00+00:00,weekend,saturday,otm_put,22750.0,P,long,0.0005,2023-02-19 08:00:00+00:00,1,2023-02-19 08:00:00+00:00,24571.35,0.0,-0.0005,-12.285675
2023-02-19 08:00:00+00:00,weekend,sunday,otm_put,23000.0,P,long,0.0005,2023-02-20 08:00:00+00:00,1,2023-02-20 08:00:00+00:00,24461.24,0.0,-0.0005,-12.230620000000002
2023-02-19 08:00:00+00:00,weekend,sunday,otm_call,26000.0,C,long,0.001,2023-02-20 08:00:00+00:00,1,2023-02-20 08:00:00+00:00,24461.24,0.0,-0.001,-24.461240000000004
2023-02-19 08:00:00+00:00,weekend,sunday,atm_call,24500.0,C,short,0.0135,2023-02-20 08:00:00+00:00,1,2023-02-20 08:00:00+00:00,24461.24,0.0,0.0135,330.22674
2023-02-19 08:00:00+00:00,weekend,sunday,atm_put,24500.0,P,short,0.0095,2023-02-20 08:00:00+00:00,1,2023-02-20 08:00:00+00:00,24461.24,0.00158454763536102,0.00791545236463898,193.62178000000162
2023-03-06 08:00:00+00:00,weekday,monday,atm_call,22500.0,C,short,0.005,2023-03-07 08:00:00+00:00,1,2023-03-07 08:00:00+00:00,22421.23,0.0,0.005,112.10615
2023-03-06 08:00:00+00:00,weekday,monday,atm_put,22500.0,P,short,0.01,2023-03-07 08:00:00+00:00,1,2023-03-07 08:00:00+00:00,22421.23,0.003513188170318954,0.006486811829681046,145.44229999999956
2023-03-06 08:00:00+00:00,weekday,monday,otm_call,23500.0,C,long,0.0005,2023-03-07 08:00:00+00:00,1,2023-03-07 08:00:00+00:00,22421.23,0.0,-0.0005,-11.210615
2023-03-06 08:00:00+00:00,weekday,monday,otm_put,21500.0,P,long,0.0005,2023-03-07 08:00:00+00:00,1,2023-03-07 08:00:00+00:00,22421.23,0.0,-0.0005,-11.210615
2023-03-22 08:00:00+00:00,weekday,wednesday,atm_call,28250.0,C,short,0.019,2023-03-23 08:00:00+00:00,1,2023-03-23 08:00:00+00:00,27723.87,0.0,0.019,526.75353
2023-03-22 08:00:00+00:00,weekday,wednesday,atm_put,28250.0,P,short,0.0235,2023-03-23 08:00:00+00:00,1,2023-03-23 08:00:00+00:00,27723.87,0.018977509272695373,0.004522490727304627,125.38094499999892
2023-03-22 08:00:00+00:00,weekday,wednesday,otm_call,31000.0,C,long,0.002,2023-03-23 08:00:00+00:00,1,2023-03-23 08:00:00+00:00,27723.87,0.0,-0.002,-55.447739999999996
2023-03-22 08:00:00+00:00,weekday,wednesday,otm_put,25000.0,P,long,0.0005,2023-03-23 08:00:00+00:00,1,2023-03-23 08:00:00+00:00,27723.87,0.0,-0.0005,-13.861934999999999
2023-04-07 08:00:00+00:00,weekday,friday,atm_call,27750.0,C,short,0.0105,2023-04-08 08:00:00+00:00,1,2023-04-08 08:00:00+00:00,28101.36,0.012503309448368355,-0.0020033094483683546,-56.29572000000054
2023-04-07 08:00:00+00:00,weekday,friday,atm_put,27750.0,P,short,0.006,2023-04-08 08:00:00+00:00,1,2023-04-08 08:00:00+00:00,28101.36,0.0,0.006,168.60816
2023-04-07 08:00:00+00:00,weekday,friday,otm_call,30500.0,C,long,0.0005,2023-04-08 08:00:00+00:00,1,2023-04-08 08:00:00+00:00,28101.36,0.0,-0.0005,-14.05068
2023-04-07 08:00:00+00:00,weekday,friday,otm_put,26500.0,P,long,0.0005,2023-04-08 08:00:00+00:00,1,2023-04-08 08:00:00+00:00,28101.36,0.0,-0.0005,-14.05068
2023-04-12 08:00:00+00:00,weekday,wednesday,otm_put,28000.0,P,long,0.0005,2023-04-13 08:00:00+00:00,1,2023-04-13 08:00:00+00:00,30097.58,0.0,-0.0005,-15.04879
2023-04-12 08:00:00+00:00,weekday,wednesday,otm_call,33000.0,C,long,0.0005,2023-04-13 08:00:00+00:00,1,2023-04-13 08:00:00+00:00,30097.58,0.0,-0.0005,-15.04879
2023-04-12 08:00:00+00:00,weekday,wednesday,atm_call,30000.0,C,short,0.0155,2023-04-13 08:00:00+00:00,1,2023-04-13 08:00:00+00:00,30097.58,0.003242121127346509,0.012257878872653491,368.93248999999827
2023-04-12 08:00:00+00:00,weekday,wednesday,atm_put,30000.0,P,short,0.0145,2023-04-13 08:00:00+00:00,1,2023-04-13 08:00:00+00:00,30097.58,0.0,0.0145,436.41491
2023-05-16 08:00:00+00:00,weekday,tuesday,atm_call,27250.0,C,short,0.009,2023-05-17 08:00:00+00:00,1,2023-05-17 08:00:00+00:00,26848.68,0.0,0.009,241.63812
2023-05-16 08:00:00+00:00,weekday,tuesday,atm_put,27250.0,P,short,0.009,2023-05-17 08:00:00+00:00,1,2023-05-17 08:00:00+00:00,26848.68,0.01494747600254462,-0.005947476002544621,-159.68187999999972
2023-05-16 08:00:00+00:00,weekday,tuesday,otm_call,28500.0,C,long,0.0005,2023-05-17 08:00:00+00:00,1,2023-05-17 08:00:00+00:00,26848.68,0.0,-0.0005,-13.42434
2023-05-16 08:00:00+00:00,weekday,tuesday,otm_put,26000.0,P,long,0.0005,2023-05-17 08:00:00+00:00,1,2023-05-17 08:00:00+00:00,26848.68,0.0,-0.0005,-13.42434
2023-05-30 08:00:00+00:00,weekday,tuesday,atm_call,27750.0,C,short,0.0085,2023-05-31 08:00:00+00:00,1,2023-05-31 08:00:00+00:00,27173.99,0.0,0.0085,230.97891500000003
2023-05-30 08:00:00+00:00,weekday,tuesday,atm_put,27750.0,P,short,0.0065,2023-05-31 08:00:00+00:00,1,2023-05-31 08:00:00+00:00,27173.99,0.021197107969790168,-0.01469710796979017,-399.3790649999984
2023-05-30 08:00:00+00:00,weekday,tuesday,otm_call,29000.0,C,long,0.0005,2023-05-31 08:00:00+00:00,1,2023-05-31 08:00:00+00:00,27173.99,0.0,-0.0005,-13.586995000000002
2023-05-30 08:00:00+00:00,weekday,tuesday,otm_put,26500.0,P,long,0.0005,2023-05-31 08:00:00+00:00,1,2023-05-31 08:00:00+00:00,27173.99,0.0,-0.0005,-13.586995000000002
2023-06-09 08:00:00+00:00,weekday,friday,otm_put,25500.0,P,long,0.0005,2023-06-10 08:00:00+00:00,1,2023-06-10 08:00:00+00:00,25663.29,0.0,-0.0005,-12.831645
2023-06-09 08:00:00+00:00,weekday,friday,atm_call,26500.0,C,short,0.0105,2023-06-10 08:00:00+00:00,1,2023-06-10 08:00:00+00:00,25663.29,0.0,0.0105,269.46454500000004
2023-06-09 08:00:00+00:00,weekday,friday,atm_put,26500.0,P,short,0.006,2023-06-10 08:00:00+00:00,1,2023-06-10 08:00:00+00:00,25663.29,0.03260338015897413,-0.02660338015897413,-682.7302599999991
2023-06-09 08:00:00+00:00,weekday,friday,otm_call,30000.0,C,long,0.0005,2023-06-10 08:00:00+00:00,1,2023-06-10 08:00:00+00:00,25663.29,0.0,-0.0005,-12.831645
2023-06-13 08:00:00+00:00,weekday,tuesday,otm_put,24500.0,P,long,0.0005,2023-06-14 08:00:00+00:00,1,2023-06-14 08:00:00+00:00,25898.5,0.0,-0.0005,-12.949250000000001
2023-06-13 08:00:00+00:00,weekday,tuesday,otm_call,27500.0,C,long,0.0005,2023-06-14 08:00:00+00:00,1,2023-06-14 08:00:00+00:00,25898.5,0.0,-0.0005,-12.949250000000001
2023-06-13 08:00:00+00:00,weekday,tuesday,atm_call,26000.0,C,short,0.0135,2023-06-14 08:00:00+00:00,1,2023-06-14 08:00:00+00:00,25898.5,0.0,0.0135,349.62975
2023-06-13 08:00:00+00:00,weekday,tuesday,atm_put,26000.0,P,short,0.009,2023-06-14 08:00:00+00:00,1,2023-06-14 08:00:00+00:00,25898.5,0.003919145896480491,0.005080854103519508,131.58649999999997
2023-06-22 08:00:00+00:00,weekday,thursday,atm_call,30000.0,C,short,0.014,2023-06-23 08:00:00+00:00,1,2023-06-23 08:00:00+00:00,29951.99,0.0,0.014,419.32786000000004
2023-06-22 08:00:00+00:00,weekday,thursday,atm_put,30000.0,P,short,0.0095,2023-06-23 08:00:00+00:00,1,2023-06-23 08:00:00+00:00,29951.99,0.0016028985052411674,0.007897101494758833,236.53390500000162
2023-06-22 08:00:00+00:00,weekday,thursday,otm_call,33000.0,C,long,0.0005,2023-06-23 08:00:00+00:00,1,2023-06-23 08:00:00+00:00,29951.99,0.0,-0.0005,-14.975995000000001
2023-06-22 08:00:00+00:00,weekday,thursday,otm_put,28250.0,P,long,0.0005,2023-06-23 08:00:00+00:00,1,2023-06-23 08:00:00+00:00,29951.99,0.0,-0.0005,-14.975995000000001
2023-06-29 08:00:00+00:00,weekday,thursday,otm_call,32000.0,C,long,0.0005,2023-06-30 08:00:00+00:00,1,2023-06-30 08:00:00+00:00,30761.31,0.0,-0.0005,-15.380655
2023-06-29 08:00:00+00:00,weekday,thursday,atm_call,30500.0,C,short,0.006,2023-06-30 08:00:00+00:00,1,2023-06-30 08:00:00+00:00,30761.31,0.008494761764047152,-0.002494761764047152,-76.7421400000013
2023-06-29 08:00:00+00:00,weekday,thursday,atm_put,30500.0,P,short,0.01,2023-06-30 08:00:00+00:00,1,2023-06-30 08:00:00+00:00,30761.31,0.0,0.01,307.61310000000003
2023-06-29 08:00:00+00:00,weekday,thursday,otm_put,29000.0,P,long,0.0005,2023-06-30 08:00:00+00:00,1,2023-06-30 08:00:00+00:00,30761.31,0.0,-0.0005,-15.380655
2023-07-06 08:00:00+00:00,weekday,thursday,otm_put,27000.0,P,long,0.0001,2023-07-07 08:00:00+00:00,1,2023-07-07 08:00:00+00:00,30005.6,0.0,-0.0001,-3.00056
2023-07-06 08:00:00+00:00,weekday,thursday,otm_call,34000.0,C,long,0.0002,2023-07-07 08:00:00+00:00,1,2023-07-07 08:00:00+00:00,30005.6,0.0,-0.0002,-6.00112
2023-07-06 08:00:00+00:00,weekday,thursday,atm_call,31000.0,C,short,0.0185,2023-07-07 08:00:00+00:00,1,2023-07-07 08:00:00+00:00,30005.6,0.0,0.0185,555.1035999999999
2023-07-06 08:00:00+00:00,weekday,thursday,atm_put,30750.0,P,short,0.003,2023-07-07 08:00:00+00:00,1,2023-07-07 08:00:00+00:00,30005.6,0.024808702375556612,-0.021808702375556613,-654.3832000000015
2023-07-12 08:00:00+00:00,weekday,wednesday,atm_call,30750.0,C,short,0.011,2023-07-13 08:00:00+00:00,1,2023-07-13 08:00:00+00:00,30360.41,0.0,0.011,333.96450999999996
2023-07-12 08:00:00+00:00,weekday,wednesday,atm_put,30750.0,P,short,0.01,2023-07-13 08:00:00+00:00,1,2023-07-13 08:00:00+00:00,30360.41,0.012832171897546842,-0.002832171897546842,-85.98590000000011
2023-07-12 08:00:00+00:00,weekday,wednesday,otm_call,34000.0,C,long,0.0002,2023-07-13 08:00:00+00:00,1,2023-07-13 08:00:00+00:00,30360.41,0.0,-0.0002,-6.072082
2023-07-12 08:00:00+00:00,weekday,wednesday,otm_put,29000.0,P,long,0.0002,2023-07-13 08:00:00+00:00,1,2023-07-13 08:00:00+00:00,30360.41,0.0,-0.0002,-6.072082
2023-08-25 08:00:00+00:00,weekday,friday,atm_call,26000.0,C,short,0.0095,2023-08-26 08:00:00+00:00,1,2023-08-26 08:00:00+00:00,26037.65,0.0014459830284223596,0.00805401697157764,209.70767499999855
2023-08-25 08:00:00+00:00,weekday,friday,atm_put,26000.0,P,short,0.0065,2023-08-26 08:00:00+00:00,1,2023-08-26 08:00:00+00:00,26037.65,0.0,0.0065,169.244725
2023-08-25 08:00:00+00:00,weekday,friday,otm_call,29000.0,C,long,0.0001,2023-08-26 08:00:00+00:00,1,2023-08-26 08:00:00+00:00,26037.65,0.0,-0.0001,-2.603765
2023-08-25 08:00:00+00:00,weekday,friday,otm_put,23500.0,P,long,0.0001,2023-08-26 08:00:00+00:00,1,2023-08-26 08:00:00+00:00,26037.65,0.0,-0.0001,-2.603765
2023-10-13 08:00:00+00:00,weekday,friday,atm_call,26750.0,C,short,0.009,2023-10-14 08:00:00+00:00,1,2023-10-14 08:00:00+00:00,26872.3,0.004551154906725486,0.004448845093274513,119.55070000000069
2023-10-13 08:00:00+00:00,weekday,friday,atm_put,26750.0,P,short,0.0055,2023-10-14 08:00:00+00:00,1,2023-10-14 08:00:00+00:00,26872.3,0.0,0.0055,147.79764999999998
2023-10-13 08:00:00+00:00,weekday,friday,otm_call,29000.0,C,long,0.0001,2023-10-14 08:00:00+00:00,1,2023-10-14 08:00:00+00:00,26872.3,0.0,-0.0001,-2.68723
2023-10-13 08:00:00+00:00,weekday,friday,otm_put,25000.0,P,long,0.0003,2023-10-14 08:00:00+00:00,1,2023-10-14 08:00:00+00:00,26872.3,0.0,-0.0003,-8.061689999999999
2023-10-20 08:00:00+00:00,weekday,friday,otm_put,27000.0,P,long,0.0001,2023-10-21 08:00:00+00:00,1,2023-10-21 08:00:00+00:00,29706.78,0.0,-0.0001,-2.970678
2023-10-20 08:00:00+00:00,weekday,friday,otm_call,32000.0,C,long,0.0004,2023-10-21 08:00:00+00:00,1,2023-10-21 08:00:00+00:00,29706.78,0.0,-0.0004,-11.882712
2023-10-20 08:00:00+00:00,weekday,friday,atm_call,29000.0,C,short,0.0285,2023-10-21 08:00:00+00:00,1,2023-10-21 08:00:00+00:00,29706.78,0.02379187512076364,0.004708124879236362,139.86323000000115
2023-10-20 08:00:00+00:00,weekday,friday,atm_put,29250.0,P,short,0.0025,2023-10-21 08:00:00+00:00,1,2023-10-21 08:00:00+00:00,29706.78,0.0,0.0025,74.26695
2023-10-27 08:00:00+00:00,weekday,friday,atm_call,34000.0,C,short,0.011,2023-10-28 08:00:00+00:00,1,2023-10-28 08:00:00+00:00,34051.64,0.0015165202028448385,0.00948347979715516,322.9280400000006
2023-10-27 08:00:00+00:00,weekday,friday,atm_put,34000.0,P,short,0.0085,2023-10-28 08:00:00+00:00,1,2023-10-28 08:00:00+00:00,34051.64,0.0,0.0085,289.43894
2023-10-27 08:00:00+00:00,weekday,friday,otm_call,37500.0,C,long,0.0003,2023-10-28 08:00:00+00:00,1,2023-10-28 08:00:00+00:00,34051.64,0.0,-0.0003,-10.215492
2023-10-27 08:00:00+00:00,weekday,friday,otm_put,30000.0,P,long,0.0001,2023-10-28 08:00:00+00:00,1,2023-10-28 08:00:00+00:00,34051.64,0.0,-0.0001,-3.405164
2023-11-01 08:00:00+00:00,weekday,wednesday,atm_call,34500.0,C,short,0.0095,2023-11-02 08:00:00+00:00,1,2023-11-02 08:00:00+00:00,35343.17,0.023856660282594862,-0.014356660282594863,-507.40988499999827
2023-11-01 08:00:00+00:00,weekday,wednesday,atm_put,34500.0,P,short,0.01,2023-11-02 08:00:00+00:00,1,2023-11-02 08:00:00+00:00,35343.17,0.0,0.01,353.4317
2023-11-01 08:00:00+00:00,weekday,wednesday,otm_call,37500.0,C,long,0.0002,2023-11-02 08:00:00+00:00,1,2023-11-02 08:00:00+00:00,35343.17,0.0,-0.0002,-7.068634
2023-11-01 08:00:00+00:00,weekday,wednesday,otm_put,31500.0,P,long,0.0002,2023-11-02 08:00:00+00:00,1,2023-11-02 08:00:00+00:00,35343.17,0.0,-0.0002,-7.068634
2023-11-13 08:00:00+00:00,weekday,monday,otm_put,32500.0,P,long,0.0001,2023-11-14 08:00:00+00:00,1,2023-11-14 08:00:00+00:00,36745.76,0.0,-0.0001,-3.6745760000000005
2023-11-13 08:00:00+00:00,weekday,monday,otm_call,43000.0,C,long,0.0001,2023-11-14 08:00:00+00:00,1,2023-11-14 08:00:00+00:00,36745.76,0.0,-0.0001,-3.6745760000000005
2023-11-13 08:00:00+00:00,weekday,monday,atm_put,37000.0,P,short,0.01,2023-11-14 08:00:00+00:00,1,2023-11-14 08:00:00+00:00,36745.76,0.00691889349954928,0.00308110650045072,113.21760000000205
2023-11-13 08:00:00+00:00,weekday,monday,atm_call,37000.0,C,short,0.009,2023-11-14 08:00:00+00:00,1,2023-11-14 08:00:00+00:00,36745.76,0.0,0.009,330.71184
2023-11-24 08:00:00+00:00,weekday,friday,atm_call,37500.0,C,short,0.0085,2023-11-25 08:00:00+00:00,1,2023-11-25 08:00:00+00:00,37790.01,0.007674250416975333,0.0008257495830246674,31.20508499999801
2023-11-24 08:00:00+00:00,weekday,friday,atm_put,37500.0,P,short,0.008,2023-11-25 08:00:00+00:00,1,2023-11-25 08:00:00+00:00,37790.01,0.0,0.008,302.32008
2023-11-24 08:00:00+00:00,weekday,friday,otm_call,42500.0,C,long,0.0001,2023-11-25 08:00:00+00:00,1,2023-11-25 08:00:00+00:00,37790.01,0.0,-0.0001,-3.7790010000000005
2023-11-24 08:00:00+00:00,weekday,friday,otm_put,34000.0,P,long,0.0001,2023-11-25 08:00:00+00:00,1,2023-11-25 08:00:00+00:00,37790.01,0.0,-0.0001,-3.7790010000000005
2023-12-01 08:00:00+00:00,weekday,friday,atm_call,38250.0,C,short,0.0175,2023-12-02 08:00:00+00:00,1,2023-12-02 08:00:00+00:00,38731.63,0.012435056309274807,0.005064943690725195,196.17352500000266
2023-12-01 08:00:00+00:00,weekday,friday,atm_put,38250.0,P,short,0.0055,2023-12-02 08:00:00+00:00,1,2023-12-02 08:00:00+00:00,38731.63,0.0,0.0055,213.02396499999998
2023-12-01 08:00:00+00:00,weekday,friday,otm_call,43000.0,C,long,0.0002,2023-12-02 08:00:00+00:00,1,2023-12-02 08:00:00+00:00,38731.63,0.0,-0.0002,-7.746326
2023-12-01 08:00:00+00:00,weekday,friday,otm_put,35500.0,P,long,0.0001,2023-12-02 08:00:00+00:00,1,2023-12-02 08:00:00+00:00,38731.63,0.0,-0.0001,-3.873163
2023-12-07 08:00:00+00:00,weekday,thursday,otm_call,50000.0,C,long,0.0001,2023-12-08 08:00:00+00:00,1,2023-12-08 08:00:00+00:00,43215.81,0.0,-0.0001,-4.321581
2023-12-07 08:00:00+00:00,weekday,thursday,otm_put,37000.0,P,long,0.0001,2023-12-08 08:00:00+00:00,1,2023-12-08 08:00:00+00:00,43215.81,0.0,-0.0001,-4.321581
2023-12-07 08:00:00+00:00,weekday,thursday,atm_call,43500.0,C,short,0.0055,2023-12-08 08:00:00+00:00,1,2023-12-08 08:00:00+00:00,43215.81,0.0,0.0055,237.68695499999998
2023-12-07 08:00:00+00:00,weekday,thursday,atm_put,43500.0,P,short,0.016,2023-12-08 08:00:00+00:00,1,2023-12-08 08:00:00+00:00,43215.81,0.006576065564894013,0.009423934435105988,407.2629599999977
2023-12-28 08:00:00+00:00,weekday,thursday,atm_call,43000.0,C,short,0.0115,2023-12-29 08:00:00+00:00,1,2023-12-29 08:00:00+00:00,42500.13,0.0,0.0115,488.751495
2023-12-28 08:00:00+00:00,weekday,thursday,atm_put,43000.0,P,short,0.0075,2023-12-29 08:00:00+00:00,1,2023-12-29 08:00:00+00:00,42500.13,0.01176161108213087,-0.00426161108213087,-181.11902500000264
2023-12-28 08:00:00+00:00,weekday,thursday,otm_call,49000.0,C,long,0.0001,2023-12-29 08:00:00+00:00,1,2023-12-29 08:00:00+00:00,42500.13,0.0,-0.0001,-4.250013
2023-12-28 08:00:00+00:00,weekday,thursday,otm_put,38000.0,P,long,0.0001,2023-12-29 08:00:00+00:00,1,2023-12-29 08:00:00+00:00,42500.13,0.0,-0.0001,-4.250013
2023-12-29 08:00:00+00:00,weekday,friday,atm_call,42500.0,C,short,0.0085,2023-12-30 08:00:00+00:00,1,2023-12-30 08:00:00+00:00,41565.93,0.0,0.0085,353.310405
2023-12-29 08:00:00+00:00,weekday,friday,atm_put,42500.0,P,short,0.007,2023-12-30 08:00:00+00:00,1,2023-12-30 08:00:00+00:00,41565.93,0.02247201012944976,-0.015472010129449761,-643.1084899999997
2023-12-29 08:00:00+00:00,weekday,friday,otm_call,47000.0,C,long,0.0001,2023-12-30 08:00:00+00:00,1,2023-12-30 08:00:00+00:00,41565.93,0.0,-0.0001,-4.156593
2023-12-29 08:00:00+00:00,weekday,friday,otm_put,38500.0,P,long,0.0001,2023-12-30 08:00:00+00:00,1,2023-12-30 08:00:00+00:00,41565.93,0.0,-0.0001,-4.156593
2024-01-03 08:00:00+00:00,weekday,wednesday,otm_call,50500.0,C,long,0.0001,2024-01-04 08:00:00+00:00,1,2024-01-04 08:00:00+00:00,42880.65,0.0,-0.0001,-4.2880650000000005
2024-01-03 08:00:00+00:00,weekday,wednesday,atm_call,45250.0,C,short,0.0086,2024-01-04 08:00:00+00:00,1,2024-01-04 08:00:00+00:00,42880.65,0.0,0.0086,368.77359
2024-01-03 08:00:00+00:00,weekday,wednesday,atm_put,45250.0,P,short,0.0105,2024-01-04 08:00:00+00:00,1,2024-01-04 08:00:00+00:00,42880.65,0.0552545262256985,-0.0447545262256985,-1919.1031749999984
2024-01-03 08:00:00+00:00,weekday,wednesday,otm_put,41750.0,P,long,0.0001,2024-01-04 08:00:00+00:00,1,2024-01-04 08:00:00+00:00,42880.65,0.0,-0.0001,-4.2880650000000005
