session_start,session_type,session_dow,leg,strike,option_type,position,entry_price,expiry,contracts,price_time,spot_at_expiry,exit_price,pnl_btc,pnl_usd
2024-01-05 08:00:00+00:00,weekday,friday,otm_put,37500.0,P,long,0.0002,2024-01-06 08:00:00+00:00,1,2024-01-06 08:00:00+00:00,43736.14,0.0,-0.0002,-8.747228
2024-01-05 08:00:00+00:00,weekday,friday,otm_call,50500.0,C,long,0.0004,2024-01-06 08:00:00+00:00,1,2024-01-06 08:00:00+00:00,43736.14,0.0,-0.0004,-17.494456
2024-01-05 08:00:00+00:00,weekday,friday,atm_call,44000.0,C,short,0.0145,2024-01-06 08:00:00+00:00,1,2024-01-06 08:00:00+00:00,43736.14,0.0,0.0145,634.17403
2024-01-05 08:00:00+00:00,weekday,friday,atm_put,44000.0,P,short,0.0135,2024-01-06 08:00:00+00:00,1,2024-01-06 08:00:00+00:00,43736.14,0.006032996967725103,0.007467003032274897,326.5778899999994
2024-01-08 08:00:00+00:00,weekday,monday,atm_call,44000.0,C,short,0.013,2024-01-09 08:00:00+00:00,1,2024-01-09 08:00:00+00:00,46573.46,0.05525593331481061,-0.04225593331481061,-1968.0050199999994
2024-01-08 08:00:00+00:00,weekday,monday,atm_put,44000.0,P,short,0.0155,2024-01-09 08:00:00+00:00,1,2024-01-09 08:00:00+00:00,46573.46,0.0,0.0155,721.88863
2024-01-08 08:00:00+00:00,weekday,monday,otm_call,50500.0,C,long,0.0003,2024-01-09 08:00:00+00:00,1,2024-01-09 08:00:00+00:00,46573.46,0.0,-0.0003,-13.972037999999998
2024-01-08 08:00:00+00:00,weekday,monday,otm_put,38500.0,P,long,0.0003,2024-01-09 08:00:00+00:00,1,2024-01-09 08:00:00+00:00,46573.46,0.0,-0.0003,-13.972037999999998
2024-01-10 08:00:00+00:00,weekday,wednesday,atm_call,45250.0,C,short,0.0235,2024-01-11 08:00:00+00:00,1,2024-01-11 08:00:00+00:00,46281.31,0.0222835092610818,0.0012164907389182016,56.30078500000235
2024-01-10 08:00:00+00:00,weekday,wednesday,atm_put,45250.0,P,short,0.019,2024-01-11 08:00:00+00:00,1,2024-01-11 08:00:00+00:00,46281.31,0.0,0.019,879.34489
2024-01-10 08:00:00+00:00,weekday,wednesday,otm_call,52000.0,C,long,0.0007,2024-01-11 08:00:00+00:00,1,2024-01-11 08:00:00+00:00,46281.31,0.0,-0.0007,-32.396916999999995
2024-01-10 08:00:00+00:00,weekday,wednesday,otm_put,39000.0,P,long,0.0022,2024-01-11 08:00:00+00:00,1,2024-01-11 08:00:00+00:00,46281.31,0.0,-0.0022,-101.818882
2024-01-18 08:00:00+00:00,weekday,thursday,otm_call,47500.0,C,long,0.0001,2024-01-19 08:00:00+00:00,1,2024-01-19 08:00:00+00:00,41235.14,0.0,-0.0001,-4.123514
2024-01-18 08:00:00+00:00,weekday,thursday,otm_put,39000.0,P,long,0.0002,2024-01-19 08:00:00+00:00,1,2024-01-19 08:00:00+00:00,41235.14,0.0,-0.0002,-8.247028
2024-01-18 08:00:00+00:00,weekday,thursday,atm_call,42500.0,C,short,0.0125,2024-01-19 08:00:00+00:00,1,2024-01-19 08:00:00+00:00,41235.14,0.0,0.0125,515.43925
2024-01-18 08:00:00+00:00,weekday,thursday,atm_put,42500.0,P,short,0.0045,2024-01-19 08:00:00+00:00,1,2024-01-19 08:00:00+00:00,41235.14,0.03067432291972334,-0.02617432291972334,-1079.3018700000007
2024-01-31 08:00:00+00:00,weekday,wednesday,atm_call,43000.0,C,short,0.0105,2024-02-01 08:00:00+00:00,1,2024-02-01 08:00:00+00:00,42200.0,0.0,0.0105,443.1
2024-01-31 08:00:00+00:00,weekday,wednesday,atm_put,43000.0,P,short,0.0085,2024-02-01 08:00:00+00:00,1,2024-02-01 08:00:00+00:00,42200.0,0.018957345971563982,-0.010457345971563982,-441.3
2024-01-31 08:00:00+00:00,weekday,wednesday,otm_call,46000.0,C,long,0.0001,2024-02-01 08:00:00+00:00,1,2024-02-01 08:00:00+00:00,42200.0,0.0,-0.0001,-4.220000000000001
2024-01-31 08:00:00+00:00,weekday,wednesday,otm_put,40000.0,P,long,0.0001,2024-02-01 08:00:00+00:00,1,2024-02-01 08:00:00+00:00,42200.0,0.0,-0.0001,-4.220000000000001
2024-02-20 08:00:00+00:00,weekday,tuesday,atm_call,51750.0,C,short,0.0085,2024-02-21 08:00:00+00:00,1,2024-02-21 08:00:00+00:00,51671.31,0.0,0.0085,439.206135
2024-02-20 08:00:00+00:00,weekday,tuesday,atm_put,51750.0,P,short,0.0085,2024-02-21 08:00:00+00:00,1,2024-02-21 08:00:00+00:00,51671.31,0.0015228953939817344,0.006977104606018266,360.5161349999977
2024-02-20 08:00:00+00:00,weekday,tuesday,otm_call,56000.0,C,long,0.0001,2024-02-21 08:00:00+00:00,1,2024-02-21 08:00:00+00:00,51671.31,0.0,-0.0001,-5.167131
2024-02-20 08:00:00+00:00,weekday,tuesday,otm_put,47000.0,P,long,0.0002,2024-02-21 08:00:00+00:00,1,2024-02-21 08:00:00+00:00,51671.31,0.0,-0.0002,-10.334262
2024-02-24 08:00:00+00:00,weekend,saturday,otm_put,48000.0,P,long,0.0001,2024-02-25 08:00:00+00:00,1,2024-02-25 08:00:00+00:00,51603.05,0.0,-0.0001,-5.160305
2024-02-24 08:00:00+00:00,weekend,saturday,atm_call,51000.0,C,short,0.006,2024-02-25 08:00:00+00:00,1,2024-02-25 08:00:00+00:00,51603.05,0.011686324742432915,-0.005686324742432915,-293.4317000000029
2024-02-24 08:00:00+00:00,weekend,saturday,atm_put,51000.0,P,short,0.0042,2024-02-25 08:00:00+00:00,1,2024-02-25 08:00:00+00:00,51603.05,0.0,0.0042,216.73281
2024-02-24 08:00:00+00:00,weekend,saturday,otm_call,54000.0,C,long,0.0001,2024-02-25 08:00:00+00:00,1,2024-02-25 08:00:00+00:00,51603.05,0.0,-0.0001,-5.160305
2024-02-26 08:00:00+00:00,weekday,monday,otm_put,47000.0,P,long,0.0002,2024-02-27 08:00:00+00:00,1,2024-02-27 08:00:00+00:00,56278.91,0.0,-0.0002,-11.255782000000002
2024-02-26 08:00:00+00:00,weekday,monday,otm_call,55000.0,C,long,0.0002,2024-02-27 08:00:00+00:00,1,2024-02-27 08:00:00+00:00,56278.91,0.022724498395580217,0.02252449839558022,1267.6542180000035
2024-02-26 08:00:00+00:00,weekday,monday,atm_call,51250.0,C,short,0.0085,2024-02-27 08:00:00+00:00,1,2024-02-27 08:00:00+00:00,56278.91,0.08935691895951793,-0.08085691895951794,-4550.539265000004
2024-02-26 08:00:00+00:00,weekday,monday,atm_put,51250.0,P,short,0.009,2024-02-27 08:00:00+00:00,1,2024-02-27 08:00:00+00:00,56278.91,0.0,0.009,506.51018999999997
2024-03-05 08:00:00+00:00,weekday,tuesday,atm_call,67000.0,C,short,0.017,2024-03-06 08:00:00+00:00,1,2024-03-06 08:00:00+00:00,66940.04,0.0,0.017,1137.98068
2024-03-05 08:00:00+00:00,weekday,tuesday,atm_put,67000.0,P,short,0.0195,2024-03-06 08:00:00+00:00,1,2024-03-06 08:00:00+00:00,66940.04,0.0008957269819379613,0.01860427301806204,1245.3707799999936
2024-03-05 08:00:00+00:00,weekday,tuesday,otm_call,77000.0,C,long,0.0001,2024-03-06 08:00:00+00:00,1,2024-03-06 08:00:00+00:00,66940.04,0.0,-0.0001,-6.694004
2024-03-05 08:00:00+00:00,weekday,tuesday,otm_put,58500.0,P,long,0.0002,2024-03-06 08:00:00+00:00,1,2024-03-06 08:00:00+00:00,66940.04,0.0,-0.0002,-13.388008
2024-03-08 08:00:00+00:00,weekday,friday,atm_call,67500.0,C,short,0.0125,2024-03-09 08:00:00+00:00,1,2024-03-09 08:00:00+00:00,68446.0,0.013821114455190953,-0.0013211144551909526,-90.42499999999994
2024-03-08 08:00:00+00:00,weekday,friday,atm_put,67000.0,P,short,0.01,2024-03-09 08:00:00+00:00,1,2024-03-09 08:00:00+00:00,68446.0,0.0,0.01,684.46
2024-03-08 08:00:00+00:00,weekday,friday,otm_call,77000.0,C,long,0.0001,2024-03-09 08:00:00+00:00,1,2024-03-09 08:00:00+00:00,68446.0,0.0,-0.0001,-6.844600000000001
2024-03-08 08:00:00+00:00,weekday,friday,otm_put,61000.0,P,long,0.0003,2024-03-09 08:00:00+00:00,1,2024-03-09 08:00:00+00:00,68446.0,0.0,-0.0003,-20.5338
2024-03-10 08:00:00+00:00,weekend,sunday,otm_put,64000.0,P,long,0.0004,2024-03-11 08:00:00+00:00,1,2024-03-11 08:00:00+00:00,71205.54,0.0,-0.0004,-28.482215999999998
2024-03-10 08:00:00+00:00,weekend,sunday,otm_call,78000.0,C,long,0.0001,2024-03-11 08:00:00+00:00,1,2024-03-11 08:00:00+00:00,71205.54,0.0,-0.0001,-7.120553999999999
2024-03-10 08:00:00+00:00,weekend,sunday,atm_call,70000.0,C,short,0.0105,2024-03-11 08:00:00+00:00,1,2024-03-11 08:00:00+00:00,71205.54,0.016930424233844638,-0.006430424233844637,-457.8818299999936
2024-03-10 08:00:00+00:00,weekend,sunday,atm_put,70000.0,P,short,0.015,2024-03-11 08:00:00+00:00,1,2024-03-11 08:00:00+00:00,71205.54,0.0,0.015,1068.0830999999998
2024-03-12 08:00:00+00:00,weekday,tuesday,atm_call,71500.0,C,short,0.0175,2024-03-13 08:00:00+00:00,1,2024-03-13 08:00:00+00:00,73486.97,0.02703839878008307,-0.009538398780083068,-700.948025000001
2024-03-12 08:00:00+00:00,weekday,tuesday,atm_put,71500.0,P,short,0.014,2024-03-13 08:00:00+00:00,1,2024-03-13 08:00:00+00:00,73486.97,0.0,0.014,1028.8175800000001
2024-03-12 08:00:00+00:00,weekday,tuesday,otm_call,82000.0,C,long,0.0001,2024-03-13 08:00:00+00:00,1,2024-03-13 08:00:00+00:00,73486.97,0.0,-0.0001,-7.3486970000000005
2024-03-12 08:00:00+00:00,weekday,tuesday,otm_put,62000.0,P,long,0.0002,2024-03-13 08:00:00+00:00,1,2024-03-13 08:00:00+00:00,73486.97,0.0,-0.0002,-14.697394000000001
2024-03-13 08:00:00+00:00,weekday,wednesday,atm_call,73500.0,C,short,0.018,2024-03-14 08:00:00+00:00,1,2024-03-14 08:00:00+00:00,73371.18,0.0,0.018,1320.6812399999997
2024-03-13 08:00:00+00:00,weekday,wednesday,atm_put,73500.0,P,short,0.0145,2024-03-14 08:00:00+00:00,1,2024-03-14 08:00:00+00:00,73371.18,0.0017557302472170544,0.012744269752782946,935.0621099999929
2024-03-13 08:00:00+00:00,weekday,wednesday,otm_call,84000.0,C,long,0.0001,2024-03-14 08:00:00+00:00,1,2024-03-14 08:00:00+00:00,73371.18,0.0,-0.0001,-7.337117999999999
2024-03-13 08:00:00+00:00,weekday,wednesday,otm_put,63000.0,P,long,0.0002,2024-03-14 08:00:00+00:00,1,2024-03-14 08:00:00+00:00,73371.18,0.0,-0.0002,-14.674235999999999
2024-03-14 08:00:00+00:00,weekday,thursday,otm_call,84000.0,C,long,0.0001,2024-03-15 08:00:00+00:00,1,2024-03-15 08:00:00+00:00,67021.01,0.0,-0.0001,-6.702101
2024-03-14 08:00:00+00:00,weekday,thursday,atm_call,73500.0,C,short,0.012,2024-03-15 08:00:00+00:00,1,2024-03-15 08:00:00+00:00,67021.01,0.0,0.012,804.25212
2024-03-14 08:00:00+00:00,weekday,thursday,atm_put,73500.0,P,short,0.0115,2024-03-15 08:00:00+00:00,1,2024-03-15 08:00:00+00:00,67021.01,0.09667102898031536,-0.08517102898031537,-5708.248385000005
2024-03-14 08:00:00+00:00,weekday,thursday,otm_put,62500.0,P,long,0.0001,2024-03-15 08:00:00+00:00,1,2024-03-15 08:00:00+00:00,67021.01,0.0,-0.0001,-6.702101
2024-04-08 08:00:00+00:00,weekday,monday,otm_put,60000.0,P,long,0.0001,2024-04-09 08:00:00+00:00,1,2024-04-09 08:00:00+00:00,70410.16,0.0,-0.0001,-7.041016000000001
2024-04-08 08:00:00+00:00,weekday,monday,otm_call,80000.0,C,long,0.0003,2024-04-09 08:00:00+00:00,1,2024-04-09 08:00:00+00:00,70410.16,0.0,-0.0003,-21.123048
2024-04-08 08:00:00+00:00,weekday,monday,atm_put,70500.0,P,short,0.006,2024-04-09 08:00:00+00:00,1,2024-04-09 08:00:00+00:00,70410.16,0.0012759522205317599,0.00472404777946824,332.62096000000355
2024-04-08 08:00:00+00:00,weekday,monday,atm_call,70500.0,C,short,0.032,2024-04-09 08:00:00+00:00,1,2024-04-09 08:00:00+00:00,70410.16,0.0,0.032,2253.12512
2024-04-10 08:00:00+00:00,weekday,wednesday,atm_call,69500.0,C,short,0.0154,2024-04-11 08:00:00+00:00,1,2024-04-11 08:00:00+00:00,70742.26,0.017560366321347307,-0.0021603663213473068,-152.8291959999947
2024-04-10 08:00:00+00:00,weekday,wednesday,atm_put,69500.0,P,short,0.0132,2024-04-11 08:00:00+00:00,1,2024-04-11 08:00:00+00:00,70742.26,0.0,0.0132,933.797832
2024-04-10 08:00:00+00:00,weekday,wednesday,otm_call,80000.0,C,long,0.0045,2024-04-11 08:00:00+00:00,1,2024-04-11 08:00:00+00:00,70742.26,0.0,-0.0045,-318.34016999999994
2024-04-10 08:00:00+00:00,weekday,wednesday,otm_put,63000.0,P,long,0.0048,2024-04-11 08:00:00+00:00,1,2024-04-11 08:00:00+00:00,70742.26,0.0,-0.0048,-339.5628479999999
2024-04-23 08:00:00+00:00,weekday,tuesday,atm_call,66000.0,C,short,0.0115,2024-04-24 08:00:00+00:00,1,2024-04-24 08:00:00+00:00,66621.96,0.009335660493927323,0.0021643395060726763,144.1925399999936
2024-04-23 08:00:00+00:00,weekday,tuesday,atm_put,66000.0,P,short,0.0105,2024-04-24 08:00:00+00:00,1,2024-04-24 08:00:00+00:00,66621.96,0.0,0.0105,699.5305800000001
2024-04-23 08:00:00+00:00,weekday,tuesday,otm_call,72000.0,C,long,0.0001,2024-04-24 08:00:00+00:00,1,2024-04-24 08:00:00+00:00,66621.96,0.0,-0.0001,-6.662196000000001
2024-04-23 08:00:00+00:00,weekday,tuesday,otm_put,59000.0,P,long,0.0002,2024-04-24 08:00:00+00:00,1,2024-04-24 08:00:00+00:00,66621.96,0.0,-0.0002,-13.324392000000001
2024-05-06 08:00:00+00:00,weekday,monday,atm_call,64500.0,C,short,0.0215,2024-05-07 08:00:00+00:00,1,2024-05-07 08:00:00+00:00,63686.93,0.0,0.0215,1369.268995
2024-05-06 08:00:00+00:00,weekday,monday,atm_put,64500.0,P,short,0.0055,2024-05-07 08:00:00+00:00,1,2024-05-07 08:00:00+00:00,63686.93,0.012766669707583639,-0.007266669707583639,-462.7918849999997
2024-05-06 08:00:00+00:00,weekday,monday,otm_call,71000.0,C,long,0.0003,2024-05-07 08:00:00+00:00,1,2024-05-07 08:00:00+00:00,63686.93,0.0,-0.0003,-19.106078999999998
2024-05-06 08:00:00+00:00,weekday,monday,otm_put,56000.0,P,long,0.0001,2024-05-07 08:00:00+00:00,1,2024-05-07 08:00:00+00:00,63686.93,0.0,-0.0001,-6.368693
2024-05-15 08:00:00+00:00,weekday,wednesday,otm_put,55000.0,P,long,0.0001,2024-05-16 08:00:00+00:00,1,2024-05-16 08:00:00+00:00,66178.36,0.0,-0.0001,-6.6178360000000005
2024-05-15 08:00:00+00:00,weekday,wednesday,otm_call,70000.0,C,long,0.0001,2024-05-16 08:00:00+00:00,1,2024-05-16 08:00:00+00:00,66178.36,0.0,-0.0001,-6.6178360000000005
2024-05-15 08:00:00+00:00,weekday,wednesday,atm_call,62000.0,C,short,0.0145,2024-05-16 08:00:00+00:00,1,2024-05-16 08:00:00+00:00,66178.36,0.06313785956617844,-0.04863785956617844,-3218.773780000001
2024-05-15 08:00:00+00:00,weekday,wednesday,atm_put,62000.0,P,short,0.0115,2024-05-16 08:00:00+00:00,1,2024-05-16 08:00:00+00:00,66178.36,0.0,0.0115,761.05114
2024-05-23 08:00:00+00:00,weekday,thursday,atm_call,69500.0,C,short,0.014,2024-05-24 08:00:00+00:00,1,2024-05-24 08:00:00+00:00,67148.54,0.0,0.014,940.0795599999999
2024-05-23 08:00:00+00:00,weekday,thursday,atm_put,69500.0,P,short,0.0095,2024-05-24 08:00:00+00:00,1,2024-05-24 08:00:00+00:00,67148.54,0.03501878075085484,-0.02551878075085484,-1713.5488700000062
2024-05-23 08:00:00+00:00,weekday,thursday,otm_call,78000.0,C,long,0.0001,2024-05-24 08:00:00+00:00,1,2024-05-24 08:00:00+00:00,67148.54,0.0,-0.0001,-6.714854
2024-05-23 08:00:00+00:00,weekday,thursday,otm_put,58000.0,P,long,0.0001,2024-05-24 08:00:00+00:00,1,2024-05-24 08:00:00+00:00,67148.54,0.0,-0.0001,-6.714854
2024-05-30 08:00:00+00:00,weekday,thursday,atm_call,67500.0,C,short,0.008,2024-05-31 08:00:00+00:00,1,2024-05-31 08:00:00+00:00,68172.43,0.009863664827555555,-0.0018636648275555546,-127.0505599999931
2024-05-30 08:00:00+00:00,weekday,thursday,atm_put,67500.0,P,short,0.012,2024-05-31 08:00:00+00:00,1,2024-05-31 08:00:00+00:00,68172.43,0.0,0.012,818.0691599999999
2024-05-30 08:00:00+00:00,weekday,thursday,otm_call,75000.0,C,long,0.0001,2024-05-31 08:00:00+00:00,1,2024-05-31 08:00:00+00:00,68172.43,0.0,-0.0001,-6.8172429999999995
2024-05-30 08:00:00+00:00,weekday,thursday,otm_put,60000.0,P,long,0.0002,2024-05-31 08:00:00+00:00,1,2024-05-31 08:00:00+00:00,68172.43,0.0,-0.0002,-13.634485999999999
2024-06-07 08:00:00+00:00,weekday,friday,otm_put,66000.0,P,long,0.0003,2024-06-08 08:00:00+00:00,1,2024-06-08 08:00:00+00:00,69546.57,0.0,-0.0003,-20.863971
2024-06-07 08:00:00+00:00,weekday,friday,otm_call,77000.0,C,long,0.0002,2024-06-08 08:00:00+00:00,1,2024-06-08 08:00:00+00:00,69546.57,0.0,-0.0002,-13.909314000000002
2024-06-07 08:00:00+00:00,weekday,friday,atm_put,71000.0,P,short,0.0095,2024-06-08 08:00:00+00:00,1,2024-06-08 08:00:00+00:00,69546.57,0.020898658265964702,-0.011398658265964702,-792.7375849999929
2024-06-07 08:00:00+00:00,weekday,friday,atm_call,71000.0,C,short,0.011,2024-06-08 08:00:00+00:00,1,2024-06-08 08:00:00+00:00,69546.57,0.0,0.011,765.0122700000001
2024-06-12 08:00:00+00:00,weekday,wednesday,atm_call,67500.0,C,short,0.013,2024-06-13 08:00:00+00:00,1,2024-06-13 08:00:00+00:00,67718.97,0.0032335104919640856,0.009766489508035913,661.3766099999988
2024-06-12 08:00:00+00:00,weekday,wednesday,atm_put,67500.0,P,short,0.013,2024-06-13 08:00:00+00:00,1,2024-06-13 08:00:00+00:00,67718.97,0.0,0.013,880.3466099999999
2024-06-12 08:00:00+00:00,weekday,wednesday,otm_call,75000.0,C,long,0.0001,2024-06-13 08:00:00+00:00,1,2024-06-13 08:00:00+00:00,67718.97,0.0,-0.0001,-6.771897
2024-06-12 08:00:00+00:00,weekday,wednesday,otm_put,61000.0,P,long,0.0002,2024-06-13 08:00:00+00:00,1,2024-06-13 08:00:00+00:00,67718.97,0.0,-0.0002,-13.543794
2024-06-27 08:00:00+00:00,weekday,thursday,atm_call,61000.0,C,short,0.007,2024-06-28 08:00:00+00:00,1,2024-06-28 08:00:00+00:00,61262.94,0.004291991210346783,0.0027080087896532174,165.9005799999977
2024-06-27 08:00:00+00:00,weekday,thursday,atm_put,61000.0,P,short,0.0105,2024-06-28 08:00:00+00:00,1,2024-06-28 08:00:00+00:00,61262.94,0.0,0.0105,643.2608700000001
2024-06-27 08:00:00+00:00,weekday,thursday,otm_call,70000.0,C,long,0.0001,2024-06-28 08:00:00+00:00,1,2024-06-28 08:00:00+00:00,61262.94,0.0,-0.0001,-6.126294000000001
2024-06-27 08:00:00+00:00,weekday,thursday,otm_put,53000.0,P,long,0.0001,2024-06-28 08:00:00+00:00,1,2024-06-28 08:00:00+00:00,61262.94,0.0,-0.0001,-6.126294000000001
2024-07-11 08:00:00+00:00,weekday,thursday,otm_call,65000.0,C,long,0.0001,2024-07-12 08:00:00+00:00,1,2024-07-12 08:00:00+00:00,57114.39,0.0,-0.0001,-5.711439
2024-07-11 08:00:00+00:00,weekday,thursday,otm_put,50000.0,P,long,0.0001,2024-07-12 08:00:00+00:00,1,2024-07-12 08:00:00+00:00,57114.39,0.0,-0.0001,-5.711439
2024-07-11 08:00:00+00:00,weekday,thursday,atm_call,58000.0,C,short,0.0145,2024-07-12 08:00:00+00:00,1,2024-07-12 08:00:00+00:00,57114.39,0.0,0.0145,828.1586550000001
2024-07-11 08:00:00+00:00,weekday,thursday,atm_put,58000.0,P,short,0.009,2024-07-12 08:00:00+00:00,1,2024-07-12 08:00:00+00:00,57114.39,0.015505899651558925,-0.006505899651558926,-371.58049000000057
2024-07-23 08:00:00+00:00,weekday,tuesday,atm_call,66500.0,C,short,0.0135,2024-07-24 08:00:00+00:00,1,2024-07-24 08:00:00+00:00,66076.96,0.0,0.0135,892.0389600000001
2024-07-23 08:00:00+00:00,weekday,tuesday,atm_put,66500.0,P,short,0.0115,2024-07-24 08:00:00+00:00,1,2024-07-24 08:00:00+00:00,66076.96,0.0064022315796609525,0.005097768420339047,336.84504000000646
2024-07-23 08:00:00+00:00,weekday,tuesday,otm_call,73000.0,C,long,0.0002,2024-07-24 08:00:00+00:00,1,2024-07-24 08:00:00+00:00,66076.96,0.0,-0.0002,-13.215392000000001
2024-07-23 08:00:00+00:00,weekday,tuesday,otm_put,61000.0,P,long,0.0002,2024-07-24 08:00:00+00:00,1,2024-07-24 08:00:00+00:00,66076.96,0.0,-0.0002,-13.215392000000001
2024-07-27 08:00:00+00:00,weekend,saturday,atm_call,68000.0,C,short,0.0195,2024-07-28 08:00:00+00:00,1,2024-07-28 08:00:00+00:00,67558.51,0.0,0.0195,1317.3909449999999
2024-07-27 08:00:00+00:00,weekend,saturday,atm_put,68000.0,P,short,0.017,2024-07-28 08:00:00+00:00,1,2024-07-28 08:00:00+00:00,67558.51,0.006534928020171038,0.010465071979828964,707.0046699999948
2024-07-27 08:00:00+00:00,weekend,saturday,otm_call,77000.0,C,long,0.0003,2024-07-28 08:00:00+00:00,1,2024-07-28 08:00:00+00:00,67558.51,0.0,-0.0003,-20.267552999999996
2024-07-27 08:00:00+00:00,weekend,saturday,otm_put,58000.0,P,long,0.0001,2024-07-28 08:00:00+00:00,1,2024-07-28 08:00:00+00:00,67558.51,0.0,-0.0001,-6.755851
2024-08-23 08:00:00+00:00,weekday,friday,otm_call,66000.0,C,long,0.0002,2024-08-24 08:00:00+00:00,1,2024-08-24 08:00:00+00:00,64344.92,0.0,-0.0002,-12.868984000000001
2024-08-23 08:00:00+00:00,weekday,friday,atm_call,61000.0,C,short,0.0135,2024-08-24 08:00:00+00:00,1,2024-08-24 08:00:00+00:00,64344.92,0.05198421258430344,-0.03848421258430344,-2476.263579999998
2024-08-23 08:00:00+00:00,weekday,friday,atm_put,61000.0,P,short,0.0085,2024-08-24 08:00:00+00:00,1,2024-08-24 08:00:00+00:00,64344.92,0.0,0.0085,546.93182
2024-08-23 08:00:00+00:00,weekday,friday,otm_put,56500.0,P,long,0.0002,2024-08-24 08:00:00+00:00,1,2024-08-24 08:00:00+00:00,64344.92,0.0,-0.0002,-12.868984000000001
