session_start,session_type,session_dow,leg,strike,option_type,position,entry_price,expiry,contracts,price_time,spot_at_expiry,exit_price,pnl_btc,pnl_usd
2024-08-26 08:00:00+00:00,weekday,monday,otm_put,57000.0,P,long,0.0001,2024-08-27 08:00:00+00:00,1,2024-08-27 08:00:00+00:00,62908.13,0.0,-0.0001,-6.290813
2024-08-26 08:00:00+00:00,weekday,monday,otm_call,68500.0,C,long,0.0001,2024-08-27 08:00:00+00:00,1,2024-08-27 08:00:00+00:00,62908.13,0.0,-0.0001,-6.290813
2024-08-26 08:00:00+00:00,weekday,monday,atm_put,63500.0,P,short,0.0063,2024-08-27 08:00:00+00:00,1,2024-08-27 08:00:00+00:00,62908.13,0.009408481860770661,-0.003108481860770661,-195.54878100000263
2024-08-26 08:00:00+00:00,weekday,monday,atm_call,64000.0,C,short,0.0075,2024-08-27 08:00:00+00:00,1,2024-08-27 08:00:00+00:00,62908.13,0.0,0.0075,471.810975
2024-08-27 08:00:00+00:00,weekday,tuesday,atm_call,63000.0,C,short,0.007,2024-08-28 08:00:00+00:00,1,2024-08-28 08:00:00+00:00,58609.07,0.0,0.007,410.26349
2024-08-27 08:00:00+00:00,weekday,tuesday,atm_put,63000.0,P,short,0.0095,2024-08-28 08:00:00+00:00,1,2024-08-28 08:00:00+00:00,58609.07,0.07491895025804027,-0.06541895025804027,-3834.1438350000003
2024-08-27 08:00:00+00:00,weekday,tuesday,otm_call,67000.0,C,long,0.0001,2024-08-28 08:00:00+00:00,1,2024-08-28 08:00:00+00:00,58609.07,0.0,-0.0001,-5.860907
2024-08-27 08:00:00+00:00,weekday,tuesday,otm_put,57000.0,P,long,0.0001,2024-08-28 08:00:00+00:00,1,2024-08-28 08:00:00+00:00,58609.07,0.0,-0.0001,-5.860907
2024-09-03 08:00:00+00:00,weekday,tuesday,atm_call,59000.0,C,short,0.007,2024-09-04 08:00:00+00:00,1,2024-09-04 08:00:00+00:00,56735.75,0.0,0.007,397.15025
2024-09-03 08:00:00+00:00,weekday,tuesday,atm_put,59000.0,P,short,0.0075,2024-09-04 08:00:00+00:00,1,2024-09-04 08:00:00+00:00,56735.75,0.03990869954129451,-0.03240869954129451,-1838.731875
2024-09-03 08:00:00+00:00,weekday,tuesday,otm_call,63000.0,C,long,0.0001,2024-09-04 08:00:00+00:00,1,2024-09-04 08:00:00+00:00,56735.75,0.0,-0.0001,-5.6735750000000005
2024-09-03 08:00:00+00:00,weekday,tuesday,otm_put,51000.0,P,long,0.0001,2024-09-04 08:00:00+00:00,1,2024-09-04 08:00:00+00:00,56735.75,0.0,-0.0001,-5.6735750000000005
2024-09-06 08:00:00+00:00,weekday,friday,otm_call,61000.0,C,long,0.0001,2024-09-07 08:00:00+00:00,1,2024-09-07 08:00:00+00:00,54276.75,0.0,-0.0001,-5.427675000000001
2024-09-06 08:00:00+00:00,weekday,friday,otm_put,50000.0,P,long,0.0005,2024-09-07 08:00:00+00:00,1,2024-09-07 08:00:00+00:00,54276.75,0.0,-0.0005,-27.138375
2024-09-06 08:00:00+00:00,weekday,friday,atm_call,56000.0,C,short,0.011,2024-09-07 08:00:00+00:00,1,2024-09-07 08:00:00+00:00,54276.75,0.0,0.011,597.0442499999999
2024-09-06 08:00:00+00:00,weekday,friday,atm_put,56000.0,P,short,0.0155,2024-09-07 08:00:00+00:00,1,2024-09-07 08:00:00+00:00,54276.75,0.03174932176300165,-0.016249321763001652,-881.9603749999999
2024-09-10 08:00:00+00:00,weekday,tuesday,atm_call,57000.0,C,short,0.0174,2024-09-11 08:00:00+00:00,1,2024-09-11 08:00:00+00:00,56704.42,0.0,0.0174,986.6569079999999
2024-09-10 08:00:00+00:00,weekday,tuesday,atm_put,57000.0,P,short,0.0113,2024-09-11 08:00:00+00:00,1,2024-09-11 08:00:00+00:00,56704.42,0.005212644799117983,0.006087355200882016,345.1799459999982
2024-09-10 08:00:00+00:00,weekday,tuesday,otm_call,64000.0,C,long,0.0001,2024-09-11 08:00:00+00:00,1,2024-09-11 08:00:00+00:00,56704.42,0.0,-0.0001,-5.670442
2024-09-10 08:00:00+00:00,weekday,tuesday,otm_put,50000.0,P,long,0.0001,2024-09-11 08:00:00+00:00,1,2024-09-11 08:00:00+00:00,56704.42,0.0,-0.0001,-5.670442
2024-09-20 08:00:00+00:00,weekday,friday,atm_call,63500.0,C,short,0.009,2024-09-21 08:00:00+00:00,1,2024-09-21 08:00:00+00:00,63092.89,0.0,0.009,567.83601
2024-09-20 08:00:00+00:00,weekday,friday,atm_put,63500.0,P,short,0.0115,2024-09-21 08:00:00+00:00,1,2024-09-21 08:00:00+00:00,63092.89,0.006452549566203111,0.005047450433796889,318.45823499999943
2024-09-20 08:00:00+00:00,weekday,friday,otm_call,68000.0,C,long,0.0001,2024-09-21 08:00:00+00:00,1,2024-09-21 08:00:00+00:00,63092.89,0.0,-0.0001,-6.309289000000001
2024-09-20 08:00:00+00:00,weekday,friday,otm_put,59500.0,P,long,0.0004,2024-09-21 08:00:00+00:00,1,2024-09-21 08:00:00+00:00,63092.89,0.0,-0.0004,-25.237156000000002
2024-09-22 08:00:00+00:00,weekend,sunday,otm_put,57000.0,P,long,0.0001,2024-09-23 08:00:00+00:00,1,2024-09-23 08:00:00+00:00,63545.43,0.0,-0.0001,-6.3545430000000005
2024-09-22 08:00:00+00:00,weekend,sunday,atm_call,63000.0,C,short,0.0075,2024-09-23 08:00:00+00:00,1,2024-09-23 08:00:00+00:00,63545.43,0.00858330803647092,-0.0010833080364709199,-68.83927500000028
2024-09-22 08:00:00+00:00,weekend,sunday,atm_put,63000.0,P,short,0.009,2024-09-23 08:00:00+00:00,1,2024-09-23 08:00:00+00:00,63545.43,0.0,0.009,571.90887
2024-09-22 08:00:00+00:00,weekend,sunday,otm_call,67500.0,C,long,0.0001,2024-09-23 08:00:00+00:00,1,2024-09-23 08:00:00+00:00,63545.43,0.0,-0.0001,-6.3545430000000005
2024-09-24 08:00:00+00:00,weekday,tuesday,otm_put,58000.0,P,long,0.0001,2024-09-25 08:00:00+00:00,1,2024-09-25 08:00:00+00:00,63847.83,0.0,-0.0001,-6.3847830000000005
2024-09-24 08:00:00+00:00,weekday,tuesday,otm_call,69000.0,C,long,0.0001,2024-09-25 08:00:00+00:00,1,2024-09-25 08:00:00+00:00,63847.83,0.0,-0.0001,-6.3847830000000005
2024-09-24 08:00:00+00:00,weekday,tuesday,atm_call,63500.0,C,short,0.013,2024-09-25 08:00:00+00:00,1,2024-09-25 08:00:00+00:00,63847.83,0.005447796737962774,0.007552203262037226,482.19178999999826
2024-09-24 08:00:00+00:00,weekday,tuesday,atm_put,63500.0,P,short,0.0075,2024-09-25 08:00:00+00:00,1,2024-09-25 08:00:00+00:00,63847.83,0.0,0.0075,478.858725
2024-09-26 08:00:00+00:00,weekday,thursday,atm_call,64000.0,C,short,0.0075,2024-09-27 08:00:00+00:00,1,2024-09-27 08:00:00+00:00,65497.75,0.022867197728166234,-0.015367197728166235,-1006.516875
2024-09-26 08:00:00+00:00,weekday,thursday,atm_put,64000.0,P,short,0.01,2024-09-27 08:00:00+00:00,1,2024-09-27 08:00:00+00:00,65497.75,0.0,0.01,654.9775
2024-09-26 08:00:00+00:00,weekday,thursday,otm_call,72000.0,C,long,0.0002,2024-09-27 08:00:00+00:00,1,2024-09-27 08:00:00+00:00,65497.75,0.0,-0.0002,-13.09955
2024-09-26 08:00:00+00:00,weekday,thursday,otm_put,54000.0,P,long,0.0001,2024-09-27 08:00:00+00:00,1,2024-09-27 08:00:00+00:00,65497.75,0.0,-0.0001,-6.549775
2024-11-05 08:00:00+00:00,weekday,tuesday,atm_call,69000.0,C,short,0.019,2024-11-06 08:00:00+00:00,1,2024-11-06 08:00:00+00:00,73464.06,0.06076522315809932,-0.041765223158099316,-3068.2428599999976
2024-11-05 08:00:00+00:00,weekday,tuesday,atm_put,69000.0,P,short,0.0215,2024-11-06 08:00:00+00:00,1,2024-11-06 08:00:00+00:00,73464.06,0.0,0.0215,1579.4772899999998
2024-11-05 08:00:00+00:00,weekday,tuesday,otm_call,79000.0,C,long,0.0002,2024-11-06 08:00:00+00:00,1,2024-11-06 08:00:00+00:00,73464.06,0.0,-0.0002,-14.692812
2024-11-05 08:00:00+00:00,weekday,tuesday,otm_put,60000.0,P,long,0.0004,2024-11-06 08:00:00+00:00,1,2024-11-06 08:00:00+00:00,73464.06,0.0,-0.0004,-29.385624
2024-11-20 08:00:00+00:00,weekday,wednesday,otm_put,80000.0,P,long,0.0001,2024-11-21 08:00:00+00:00,1,2024-11-21 08:00:00+00:00,97157.74,0.0,-0.0001,-9.715774000000001
2024-11-20 08:00:00+00:00,weekday,wednesday,otm_call,102000.0,C,long,0.0003,2024-11-21 08:00:00+00:00,1,2024-11-21 08:00:00+00:00,97157.74,0.0,-0.0003,-29.147322
2024-11-20 08:00:00+00:00,weekday,wednesday,atm_call,93500.0,C,short,0.012,2024-11-21 08:00:00+00:00,1,2024-11-21 08:00:00+00:00,97157.74,0.03764743807338463,-0.02564743807338463,-2491.847120000005
2024-11-20 08:00:00+00:00,weekday,wednesday,atm_put,93500.0,P,short,0.012,2024-11-21 08:00:00+00:00,1,2024-11-21 08:00:00+00:00,97157.74,0.0,0.012,1165.89288
2024-11-21 08:00:00+00:00,weekday,thursday,atm_call,97000.0,C,short,0.0165,2024-11-22 08:00:00+00:00,1,2024-11-22 08:00:00+00:00,98911.75,0.019327835166196128,-0.002827835166196127,-279.70612499999976
2024-11-21 08:00:00+00:00,weekday,thursday,atm_put,97000.0,P,short,0.01,2024-11-22 08:00:00+00:00,1,2024-11-22 08:00:00+00:00,98911.75,0.0,0.01,989.1175000000001
2024-11-21 08:00:00+00:00,weekday,thursday,otm_call,110000.0,C,long,0.0001,2024-11-22 08:00:00+00:00,1,2024-11-22 08:00:00+00:00,98911.75,0.0,-0.0001,-9.891175
2024-11-21 08:00:00+00:00,weekday,thursday,otm_put,82000.0,P,long,0.0001,2024-11-22 08:00:00+00:00,1,2024-11-22 08:00:00+00:00,98911.75,0.0,-0.0001,-9.891175
2024-11-22 08:00:00+00:00,weekday,friday,atm_call,99000.0,C,short,0.013,2024-11-23 08:00:00+00:00,1,2024-11-23 08:00:00+00:00,98585.09,0.0,0.013,1281.6061699999998
2024-11-22 08:00:00+00:00,weekday,friday,atm_put,99000.0,P,short,0.013,2024-11-23 08:00:00+00:00,1,2024-11-23 08:00:00+00:00,98585.09,0.004208648589761429,0.008791351410238572,866.6961699999965
2024-11-22 08:00:00+00:00,weekday,friday,otm_call,112000.0,C,long,0.0001,2024-11-23 08:00:00+00:00,1,2024-11-23 08:00:00+00:00,98585.09,0.0,-0.0001,-9.858509
2024-11-22 08:00:00+00:00,weekday,friday,otm_put,86000.0,P,long,0.0002,2024-11-23 08:00:00+00:00,1,2024-11-23 08:00:00+00:00,98585.09,0.0,-0.0002,-19.717018
2024-11-28 08:00:00+00:00,weekday,thursday,otm_call,106000.0,C,long,0.0001,2024-11-29 08:00:00+00:00,1,2024-11-29 08:00:00+00:00,95994.99,0.0,-0.0001,-9.599499000000002
2024-11-28 08:00:00+00:00,weekday,thursday,atm_call,95000.0,C,short,0.0115,2024-11-29 08:00:00+00:00,1,2024-11-29 08:00:00+00:00,95994.99,0.010365020091152729,0.0011349799088472712,108.95238499999472
2024-11-28 08:00:00+00:00,weekday,thursday,atm_put,95000.0,P,short,0.0095,2024-11-29 08:00:00+00:00,1,2024-11-29 08:00:00+00:00,95994.99,0.0,0.0095,911.952405
2024-11-28 08:00:00+00:00,weekday,thursday,otm_put,82000.0,P,long,0.0001,2024-11-29 08:00:00+00:00,1,2024-11-29 08:00:00+00:00,95994.99,0.0,-0.0001,-9.599499000000002
2024-12-26 08:00:00+00:00,weekday,thursday,otm_put,84000.0,P,long,0.0002,2024-12-27 08:00:00+00:00,1,2024-12-27 08:00:00+00:00,95591.5,0.0,-0.0002,-19.1183
2024-12-26 08:00:00+00:00,weekday,thursday,otm_call,110000.0,C,long,0.0001,2024-12-27 08:00:00+00:00,1,2024-12-27 08:00:00+00:00,95591.5,0.0,-0.0001,-9.55915
2024-12-26 08:00:00+00:00,weekday,thursday,atm_put,96000.0,P,short,0.0125,2024-12-27 08:00:00+00:00,1,2024-12-27 08:00:00+00:00,95591.5,0.0042733925087481625,0.008226607491251838,786.3937500000001
2024-12-26 08:00:00+00:00,weekday,thursday,atm_call,96000.0,C,short,0.011,2024-12-27 08:00:00+00:00,1,2024-12-27 08:00:00+00:00,95591.5,0.0,0.011,1051.5065
2024-12-27 08:00:00+00:00,weekday,friday,atm_call,96000.0,C,short,0.017,2024-12-28 08:00:00+00:00,1,2024-12-28 08:00:00+00:00,94330.72,0.0,0.017,1603.6222400000001
2024-12-27 08:00:00+00:00,weekday,friday,atm_put,95500.0,P,short,0.0065,2024-12-28 08:00:00+00:00,1,2024-12-28 08:00:00+00:00,94330.72,0.012395537742105634,-0.005895537742105634,-556.1303199999987
2024-12-27 08:00:00+00:00,weekday,friday,otm_call,105000.0,C,long,0.0002,2024-12-28 08:00:00+00:00,1,2024-12-28 08:00:00+00:00,94330.72,0.0,-0.0002,-18.866144000000002
2024-12-27 08:00:00+00:00,weekday,friday,otm_put,86000.0,P,long,0.0001,2024-12-28 08:00:00+00:00,1,2024-12-28 08:00:00+00:00,94330.72,0.0,-0.0001,-9.433072000000001
2024-12-29 08:00:00+00:00,weekend,sunday,atm_call,95000.0,C,short,0.0085,2024-12-30 08:00:00+00:00,1,2024-12-30 08:00:00+00:00,93666.08,0.0,0.0085,796.16168
2024-12-29 08:00:00+00:00,weekend,sunday,atm_put,95000.0,P,short,0.0065,2024-12-30 08:00:00+00:00,1,2024-12-30 08:00:00+00:00,93666.08,0.014241227987762466,-0.007741227987762466,-725.0904799999983
2024-12-29 08:00:00+00:00,weekend,sunday,otm_call,102000.0,C,long,0.0001,2024-12-30 08:00:00+00:00,1,2024-12-30 08:00:00+00:00,93666.08,0.0,-0.0001,-9.366608000000001
2024-12-29 08:00:00+00:00,weekend,sunday,otm_put,90000.0,P,long,0.0002,2024-12-30 08:00:00+00:00,1,2024-12-30 08:00:00+00:00,93666.08,0.0,-0.0002,-18.733216000000002
2024-12-30 08:00:00+00:00,weekday,monday,atm_call,93500.0,C,short,0.011,2024-12-31 08:00:00+00:00,1,2024-12-31 08:00:00+00:00,93779.64,0.002981883914248332,0.008018116085751668,751.9360400000006
2024-12-30 08:00:00+00:00,weekday,monday,atm_put,93500.0,P,short,0.009,2024-12-31 08:00:00+00:00,1,2024-12-31 08:00:00+00:00,93779.64,0.0,0.009,844.01676
2024-12-30 08:00:00+00:00,weekday,monday,otm_call,102000.0,C,long,0.0001,2024-12-31 08:00:00+00:00,1,2024-12-31 08:00:00+00:00,93779.64,0.0,-0.0001,-9.377964
2024-12-30 08:00:00+00:00,weekday,monday,otm_put,84000.0,P,long,0.0001,2024-12-31 08:00:00+00:00,1,2024-12-31 08:00:00+00:00,93779.64,0.0,-0.0001,-9.377964
2025-01-02 08:00:00+00:00,weekday,thursday,otm_put,85000.0,P,long,0.0001,2025-01-03 08:00:00+00:00,1,2025-01-03 08:00:00+00:00,96044.07,0.0,-0.0001,-9.604407000000002
2025-01-02 08:00:00+00:00,weekday,thursday,otm_call,109000.0,C,long,0.0001,2025-01-03 08:00:00+00:00,1,2025-01-03 08:00:00+00:00,96044.07,0.0,-0.0001,-9.604407000000002
2025-01-02 08:00:00+00:00,weekday,thursday,atm_call,96000.0,C,short,0.0128,2025-01-03 08:00:00+00:00,1,2025-01-03 08:00:00+00:00,96044.07,0.0004588518583188632,0.012341148141681137,1185.294095999993
2025-01-02 08:00:00+00:00,weekday,thursday,atm_put,96000.0,P,short,0.009,2025-01-03 08:00:00+00:00,1,2025-01-03 08:00:00+00:00,96044.07,0.0,0.009,864.39663
2025-01-06 08:00:00+00:00,weekday,monday,atm_call,99000.0,C,short,0.01,2025-01-07 08:00:00+00:00,1,2025-01-07 08:00:00+00:00,101895.42,0.028415604940830494,-0.018415604940830492,-1876.4657999999981
2025-01-06 08:00:00+00:00,weekday,monday,atm_put,99000.0,P,short,0.0075,2025-01-07 08:00:00+00:00,1,2025-01-07 08:00:00+00:00,101895.42,0.0,0.0075,764.21565
2025-01-06 08:00:00+00:00,weekday,monday,otm_call,106000.0,C,long,0.0001,2025-01-07 08:00:00+00:00,1,2025-01-07 08:00:00+00:00,101895.42,0.0,-0.0001,-10.189542
2025-01-06 08:00:00+00:00,weekday,monday,otm_put,92000.0,P,long,0.0002,2025-01-07 08:00:00+00:00,1,2025-01-07 08:00:00+00:00,101895.42,0.0,-0.0002,-20.379084
2025-01-15 08:00:00+00:00,weekday,wednesday,atm_call,97000.0,C,short,0.0145,2025-01-16 08:00:00+00:00,1,2025-01-16 08:00:00+00:00,98930.94,0.019518059769774776,-0.005018059769774775,-496.4413700000021
2025-01-15 08:00:00+00:00,weekday,wednesday,atm_put,97000.0,P,short,0.0105,2025-01-16 08:00:00+00:00,1,2025-01-16 08:00:00+00:00,98930.94,0.0,0.0105,1038.7748700000002
2025-01-15 08:00:00+00:00,weekday,wednesday,otm_call,106000.0,C,long,0.0002,2025-01-16 08:00:00+00:00,1,2025-01-16 08:00:00+00:00,98930.94,0.0,-0.0002,-19.786188000000003
2025-01-15 08:00:00+00:00,weekday,wednesday,otm_put,82000.0,P,long,0.0001,2025-01-16 08:00:00+00:00,1,2025-01-16 08:00:00+00:00,98930.94,0.0,-0.0001,-9.893094000000001
2025-01-29 08:00:00+00:00,weekday,wednesday,otm_put,88000.0,P,long,0.0001,2025-01-30 08:00:00+00:00,1,2025-01-30 08:00:00+00:00,105059.13,0.0,-0.0001,-10.505913000000001
2025-01-29 08:00:00+00:00,weekday,wednesday,otm_call,114000.0,C,long,0.0001,2025-01-30 08:00:00+00:00,1,2025-01-30 08:00:00+00:00,105059.13,0.0,-0.0001,-10.505913000000001
2025-01-29 08:00:00+00:00,weekday,wednesday,atm_put,102500.0,P,short,0.0105,2025-01-30 08:00:00+00:00,1,2025-01-30 08:00:00+00:00,105059.13,0.0,0.0105,1103.120865
2025-01-29 08:00:00+00:00,weekday,wednesday,atm_call,102500.0,C,short,0.0135,2025-01-30 08:00:00+00:00,1,2025-01-30 08:00:00+00:00,105059.13,0.024358949098474397,-0.010858949098474397,-1140.8317450000045
2025-02-11 08:00:00+00:00,weekday,tuesday,atm_call,98500.0,C,short,0.0075,2025-02-12 08:00:00+00:00,1,2025-02-12 08:00:00+00:00,96352.03,0.0,0.0075,722.640225
2025-02-11 08:00:00+00:00,weekday,tuesday,atm_put,98500.0,P,short,0.011,2025-02-12 08:00:00+00:00,1,2025-02-12 08:00:00+00:00,96352.03,0.02229293975435703,-0.01129293975435703,-1088.0976700000012
2025-02-11 08:00:00+00:00,weekday,tuesday,otm_call,106000.0,C,long,0.0001,2025-02-12 08:00:00+00:00,1,2025-02-12 08:00:00+00:00,96352.03,0.0,-0.0001,-9.635203
2025-02-11 08:00:00+00:00,weekday,tuesday,otm_put,86000.0,P,long,0.0001,2025-02-12 08:00:00+00:00,1,2025-02-12 08:00:00+00:00,96352.03,0.0,-0.0001,-9.635203
2025-03-28 08:00:00+00:00,weekday,friday,atm_call,85000.0,C,short,0.0115,2025-03-29 08:00:00+00:00,1,2025-03-29 08:00:00+00:00,83893.3,0.0,0.0115,964.77295
2025-03-28 08:00:00+00:00,weekday,friday,atm_put,85000.0,P,short,0.01,2025-03-29 08:00:00+00:00,1,2025-03-29 08:00:00+00:00,83893.3,0.013191756671867682,-0.0031917566718676817,-267.766999999997
2025-03-28 08:00:00+00:00,weekday,friday,otm_call,90000.0,C,long,0.0003,2025-03-29 08:00:00+00:00,1,2025-03-29 08:00:00+00:00,83893.3,0.0,-0.0003,-25.16799
2025-03-28 08:00:00+00:00,weekday,friday,otm_put,78000.0,P,long,0.0004,2025-03-29 08:00:00+00:00,1,2025-03-29 08:00:00+00:00,83893.3,0.0,-0.0004,-33.557320000000004
2025-03-31 08:00:00+00:00,weekday,monday,otm_call,88000.0,C,long,0.0001,2025-04-01 08:00:00+00:00,1,2025-04-01 08:00:00+00:00,83447.04,0.0,-0.0001,-8.344704
2025-03-31 08:00:00+00:00,weekday,monday,otm_put,74000.0,P,long,0.0003,2025-04-01 08:00:00+00:00,1,2025-04-01 08:00:00+00:00,83447.04,0.0,-0.0003,-25.034111999999997
2025-03-31 08:00:00+00:00,weekday,monday,atm_call,82000.0,C,short,0.009,2025-04-01 08:00:00+00:00,1,2025-04-01 08:00:00+00:00,83447.04,0.017340818799564294,-0.008340818799564295,-696.0166399999937
2025-03-31 08:00:00+00:00,weekday,monday,atm_put,82000.0,P,short,0.01,2025-04-01 08:00:00+00:00,1,2025-04-01 08:00:00+00:00,83447.04,0.0,0.01,834.4703999999999
2025-04-02 08:00:00+00:00,weekday,wednesday,atm_call,84500.0,C,short,0.0115,2025-04-03 08:00:00+00:00,1,2025-04-03 08:00:00+00:00,83453.2,0.0,0.0115,959.7117999999999
2025-04-02 08:00:00+00:00,weekday,wednesday,atm_put,84500.0,P,short,0.01,2025-04-03 08:00:00+00:00,1,2025-04-03 08:00:00+00:00,83453.2,0.012543557347111949,-0.0025435573471119487,-212.26800000000287
2025-04-02 08:00:00+00:00,weekday,wednesday,otm_call,94000.0,C,long,0.0001,2025-04-03 08:00:00+00:00,1,2025-04-03 08:00:00+00:00,83453.2,0.0,-0.0001,-8.345320000000001
2025-04-02 08:00:00+00:00,weekday,wednesday,otm_put,72000.0,P,long,0.0001,2025-04-03 08:00:00+00:00,1,2025-04-03 08:00:00+00:00,83453.2,0.0,-0.0001,-8.345320000000001
2025-05-23 08:00:00+00:00,weekday,friday,atm_call,111000.0,C,short,0.0085,2025-05-24 08:00:00+00:00,1,2025-05-24 08:00:00+00:00,107619.15,0.0,0.0085,914.762775
2025-05-23 08:00:00+00:00,weekday,friday,atm_put,110500.0,P,short,0.005,2025-05-24 08:00:00+00:00,1,2025-05-24 08:00:00+00:00,107619.15,0.026768934710969246,-0.021768934710969245,-2342.754250000006
2025-05-23 08:00:00+00:00,weekday,friday,otm_call,116000.0,C,long,0.0005,2025-05-24 08:00:00+00:00,1,2025-05-24 08:00:00+00:00,107619.15,0.0,-0.0005,-53.809574999999995
2025-05-23 08:00:00+00:00,weekday,friday,otm_put,103000.0,P,long,0.0001,2025-05-24 08:00:00+00:00,1,2025-05-24 08:00:00+00:00,107619.15,0.0,-0.0001,-10.761915
2025-05-27 08:00:00+00:00,weekday,tuesday,otm_put,98000.0,P,long,0.0001,2025-05-28 08:00:00+00:00,1,2025-05-28 08:00:00+00:00,108869.58,0.0,-0.0001,-10.886958
2025-05-27 08:00:00+00:00,weekday,tuesday,atm_call,109500.0,C,short,0.011,2025-05-28 08:00:00+00:00,1,2025-05-28 08:00:00+00:00,108869.58,0.0,0.011,1197.56538
2025-05-27 08:00:00+00:00,weekday,tuesday,atm_put,109500.0,P,short,0.0085,2025-05-28 08:00:00+00:00,1,2025-05-28 08:00:00+00:00,108869.58,0.005790598255270189,0.002709401744729812,294.9714300000018
2025-05-27 08:00:00+00:00,weekday,tuesday,otm_call,116000.0,C,long,0.0002,2025-05-28 08:00:00+00:00,1,2025-05-28 08:00:00+00:00,108869.58,0.0,-0.0002,-21.773916
2025-06-02 08:00:00+00:00,weekday,monday,otm_call,110000.0,C,long,0.0001,2025-06-03 08:00:00+00:00,1,2025-06-03 08:00:00+00:00,105233.05,0.0,-0.0001,-10.523305
2025-06-02 08:00:00+00:00,weekday,monday,otm_put,99000.0,P,long,0.0001,2025-06-03 08:00:00+00:00,1,2025-06-03 08:00:00+00:00,105233.05,0.0,-0.0001,-10.523305
