session_start,session_type,session_dow,leg,strike,option_type,position,entry_price,expiry,contracts,price_time,spot_at_expiry,exit_price,pnl_btc,pnl_usd
2025-06-02 08:00:00+00:00,weekday,monday,atm_call,105500.0,C,short,0.0075,2025-06-03 08:00:00+00:00,1,2025-06-03 08:00:00+00:00,105233.05,0.0,0.0075,789.247875
2025-06-02 08:00:00+00:00,weekday,monday,atm_put,105500.0,P,short,0.006,2025-06-03 08:00:00+00:00,1,2025-06-03 08:00:00+00:00,105233.05,0.0025367505740829244,0.0034632494259170758,364.4483000000029
2025-06-09 08:00:00+00:00,weekday,monday,atm_call,106000.0,C,short,0.0065,2025-06-10 08:00:00+00:00,1,2025-06-10 08:00:00+00:00,109268.31,0.02991086802751866,-0.023410868027518662,-2558.0659849999975
2025-06-09 08:00:00+00:00,weekday,monday,atm_put,106000.0,P,short,0.007,2025-06-10 08:00:00+00:00,1,2025-06-10 08:00:00+00:00,109268.31,0.0,0.007,764.87817
2025-06-09 08:00:00+00:00,weekday,monday,otm_call,112000.0,C,long,0.0001,2025-06-10 08:00:00+00:00,1,2025-06-10 08:00:00+00:00,109268.31,0.0,-0.0001,-10.926831
2025-06-09 08:00:00+00:00,weekday,monday,otm_put,102000.0,P,long,0.0002,2025-06-10 08:00:00+00:00,1,2025-06-10 08:00:00+00:00,109268.31,0.0,-0.0002,-21.853662
2025-06-12 08:00:00+00:00,weekday,thursday,atm_call,107500.0,C,short,0.0075,2025-06-13 08:00:00+00:00,1,2025-06-13 08:00:00+00:00,104946.46,0.0,0.0075,787.0984500000001
2025-06-12 08:00:00+00:00,weekday,thursday,atm_put,107500.0,P,short,0.007,2025-06-13 08:00:00+00:00,1,2025-06-13 08:00:00+00:00,104946.46,0.02433183549021085,-0.01733183549021085,-1818.9147799999937
2025-06-12 08:00:00+00:00,weekday,thursday,otm_call,118000.0,C,long,0.0001,2025-06-13 08:00:00+00:00,1,2025-06-13 08:00:00+00:00,104946.46,0.0,-0.0001,-10.494646000000001
2025-06-12 08:00:00+00:00,weekday,thursday,otm_put,95000.0,P,long,0.0001,2025-06-13 08:00:00+00:00,1,2025-06-13 08:00:00+00:00,104946.46,0.0,-0.0001,-10.494646000000001
2025-06-20 08:00:00+00:00,weekday,friday,atm_call,106000.0,C,short,0.0085,2025-06-21 08:00:00+00:00,1,2025-06-21 08:00:00+00:00,103475.28,0.0,0.0085,879.53988
2025-06-20 08:00:00+00:00,weekday,friday,atm_put,106000.0,P,short,0.0075,2025-06-21 08:00:00+00:00,1,2025-06-21 08:00:00+00:00,103475.28,0.024399257484492926,-0.016899257484492926,-1748.6554000000012
2025-06-20 08:00:00+00:00,weekday,friday,otm_call,120000.0,C,long,0.0001,2025-06-21 08:00:00+00:00,1,2025-06-21 08:00:00+00:00,103475.28,0.0,-0.0001,-10.347528
2025-06-20 08:00:00+00:00,weekday,friday,otm_put,101000.0,P,long,0.0002,2025-06-21 08:00:00+00:00,1,2025-06-21 08:00:00+00:00,103475.28,0.0,-0.0002,-20.695056
2025-07-06 08:00:00+00:00,weekend,sunday,otm_put,100000.0,P,long,0.0001,2025-07-07 08:00:00+00:00,1,2025-07-07 08:00:00+00:00,109087.74,0.0,-0.0001,-10.908774000000001
2025-07-06 08:00:00+00:00,weekend,sunday,otm_call,116000.0,C,long,0.0001,2025-07-07 08:00:00+00:00,1,2025-07-07 08:00:00+00:00,109087.74,0.0,-0.0001,-10.908774000000001
2025-07-06 08:00:00+00:00,weekend,sunday,atm_call,108000.0,C,short,0.005,2025-07-07 08:00:00+00:00,1,2025-07-07 08:00:00+00:00,109087.74,0.009971239664512301,-0.004971239664512301,-542.3013000000051
2025-07-06 08:00:00+00:00,weekend,sunday,atm_put,108000.0,P,short,0.0043,2025-07-07 08:00:00+00:00,1,2025-07-07 08:00:00+00:00,109087.74,0.0,0.0043,469.077282
2025-07-18 08:00:00+00:00,weekday,friday,atm_call,119500.0,C,short,0.0049,2025-07-19 08:00:00+00:00,1,2025-07-19 08:00:00+00:00,118264.24,0.0,0.0049,579.494776
2025-07-18 08:00:00+00:00,weekday,friday,atm_put,119500.0,P,short,0.011,2025-07-19 08:00:00+00:00,1,2025-07-19 08:00:00+00:00,118264.24,0.010449143375884332,0.0005508566241156677,65.14664000000512
2025-07-18 08:00:00+00:00,weekday,friday,otm_call,130000.0,C,long,0.0001,2025-07-19 08:00:00+00:00,1,2025-07-19 08:00:00+00:00,118264.24,0.0,-0.0001,-11.826424000000001
2025-07-18 08:00:00+00:00,weekday,friday,otm_put,104000.0,P,long,0.0002,2025-07-19 08:00:00+00:00,1,2025-07-19 08:00:00+00:00,118264.24,0.0,-0.0002,-23.652848000000002
2025-07-30 08:00:00+00:00,weekday,wednesday,otm_put,106000.0,P,long,0.0001,2025-07-31 08:00:00+00:00,1,2025-07-31 08:00:00+00:00,118677.41,0.0,-0.0001,-11.867741
2025-07-30 08:00:00+00:00,weekday,wednesday,atm_call,118000.0,C,short,0.0075,2025-07-31 08:00:00+00:00,1,2025-07-31 08:00:00+00:00,118677.41,0.005707994470051238,0.0017920055299487621,212.67057499999652
2025-07-30 08:00:00+00:00,weekday,wednesday,atm_put,118000.0,P,short,0.007,2025-07-31 08:00:00+00:00,1,2025-07-31 08:00:00+00:00,118677.41,0.0,0.007,830.7418700000001
2025-07-30 08:00:00+00:00,weekday,wednesday,otm_call,126000.0,C,long,0.0001,2025-07-31 08:00:00+00:00,1,2025-07-31 08:00:00+00:00,118677.41,0.0,-0.0001,-11.867741
2025-08-01 08:00:00+00:00,weekday,friday,otm_put,104000.0,P,long,0.0002,2025-08-02 08:00:00+00:00,1,2025-08-02 08:00:00+00:00,113942.01,0.0,-0.0002,-22.788402
2025-08-01 08:00:00+00:00,weekday,friday,otm_call,122000.0,C,long,0.0001,2025-08-02 08:00:00+00:00,1,2025-08-02 08:00:00+00:00,113942.01,0.0,-0.0001,-11.394201
2025-08-01 08:00:00+00:00,weekday,friday,atm_put,115000.0,P,short,0.0085,2025-08-02 08:00:00+00:00,1,2025-08-02 08:00:00+00:00,113942.01,0.009285337339581822,-0.0007853373395818215,-89.4829150000053
2025-08-01 08:00:00+00:00,weekday,friday,atm_call,115000.0,C,short,0.0065,2025-08-02 08:00:00+00:00,1,2025-08-02 08:00:00+00:00,113942.01,0.0,0.0065,740.6230649999999
2025-08-04 08:00:00+00:00,weekday,monday,atm_call,114500.0,C,short,0.007,2025-08-05 08:00:00+00:00,1,2025-08-05 08:00:00+00:00,113952.07,0.0,0.007,797.6644900000001
2025-08-04 08:00:00+00:00,weekday,monday,atm_put,114500.0,P,short,0.0055,2025-08-05 08:00:00+00:00,1,2025-08-05 08:00:00+00:00,113952.07,0.004808425156295914,0.0006915748437040853,78.80638500000698
2025-08-04 08:00:00+00:00,weekday,monday,otm_call,119000.0,C,long,0.0001,2025-08-05 08:00:00+00:00,1,2025-08-05 08:00:00+00:00,113952.07,0.0,-0.0001,-11.395207000000001
2025-08-04 08:00:00+00:00,weekday,monday,otm_put,100000.0,P,long,0.0001,2025-08-05 08:00:00+00:00,1,2025-08-05 08:00:00+00:00,113952.07,0.0,-0.0001,-11.395207000000001
2025-08-05 08:00:00+00:00,weekday,tuesday,atm_call,114000.0,C,short,0.008,2025-08-06 08:00:00+00:00,1,2025-08-06 08:00:00+00:00,114220.34,0.001929078481118131,0.006070921518881869,693.4227200000034
2025-08-05 08:00:00+00:00,weekday,tuesday,atm_put,114000.0,P,short,0.006,2025-08-06 08:00:00+00:00,1,2025-08-06 08:00:00+00:00,114220.34,0.0,0.006,685.32204
2025-08-05 08:00:00+00:00,weekday,tuesday,otm_call,120000.0,C,long,0.0001,2025-08-06 08:00:00+00:00,1,2025-08-06 08:00:00+00:00,114220.34,0.0,-0.0001,-11.422034
2025-08-05 08:00:00+00:00,weekday,tuesday,otm_put,100000.0,P,long,0.0001,2025-08-06 08:00:00+00:00,1,2025-08-06 08:00:00+00:00,114220.34,0.0,-0.0001,-11.422034
2025-08-22 08:00:00+00:00,weekday,friday,otm_call,124000.0,C,long,0.0001,2025-08-23 08:00:00+00:00,1,2025-08-23 08:00:00+00:00,115762.06,0.0,-0.0001,-11.576206
2025-08-22 08:00:00+00:00,weekday,friday,otm_put,106000.0,P,long,0.0005,2025-08-23 08:00:00+00:00,1,2025-08-23 08:00:00+00:00,115762.06,0.0,-0.0005,-57.88103
2025-08-22 08:00:00+00:00,weekday,friday,atm_call,113000.0,C,short,0.0095,2025-08-23 08:00:00+00:00,1,2025-08-23 08:00:00+00:00,115762.06,0.023859803462377895,-0.014359803462377895,-1662.3204299999977
2025-08-22 08:00:00+00:00,weekday,friday,atm_put,113000.0,P,short,0.009,2025-08-23 08:00:00+00:00,1,2025-08-23 08:00:00+00:00,115762.06,0.0,0.009,1041.85854
2025-08-29 08:00:00+00:00,weekday,friday,atm_call,110000.0,C,short,0.007,2025-08-30 08:00:00+00:00,1,2025-08-30 08:00:00+00:00,108519.24,0.0,0.007,759.63468
2025-08-29 08:00:00+00:00,weekday,friday,atm_put,110000.0,P,short,0.008,2025-08-30 08:00:00+00:00,1,2025-08-30 08:00:00+00:00,108519.24,0.01364513794973126,-0.00564513794973126,-612.6060799999946
2025-08-29 08:00:00+00:00,weekday,friday,otm_call,116000.0,C,long,0.0001,2025-08-30 08:00:00+00:00,1,2025-08-30 08:00:00+00:00,108519.24,0.0,-0.0001,-10.851924
2025-08-29 08:00:00+00:00,weekday,friday,otm_put,102000.0,P,long,0.0003,2025-08-30 08:00:00+00:00,1,2025-08-30 08:00:00+00:00,108519.24,0.0,-0.0003,-32.555772
2025-09-05 08:00:00+00:00,weekday,friday,atm_call,113000.0,C,short,0.0075,2025-09-06 08:00:00+00:00,1,2025-09-06 08:00:00+00:00,110838.71,0.0,0.0075,831.290325
2025-09-05 08:00:00+00:00,weekday,friday,atm_put,113000.0,P,short,0.01,2025-09-06 08:00:00+00:00,1,2025-09-06 08:00:00+00:00,110838.71,0.01949941496071177,-0.00949941496071177,-1052.9028999999932
2025-09-05 08:00:00+00:00,weekday,friday,otm_call,118000.0,C,long,0.0005,2025-09-06 08:00:00+00:00,1,2025-09-06 08:00:00+00:00,110838.71,0.0,-0.0005,-55.419355
2025-09-05 08:00:00+00:00,weekday,friday,otm_put,102000.0,P,long,0.0002,2025-09-06 08:00:00+00:00,1,2025-09-06 08:00:00+00:00,110838.71,0.0,-0.0002,-22.167742000000004
2025-09-08 08:00:00+00:00,weekday,monday,otm_put,102000.0,P,long,0.0001,2025-09-09 08:00:00+00:00,1,2025-09-09 08:00:00+00:00,112999.93,0.0,-0.0001,-11.299993
2025-09-08 08:00:00+00:00,weekday,monday,atm_call,111000.0,C,short,0.012,2025-09-09 08:00:00+00:00,1,2025-09-09 08:00:00+00:00,112999.93,0.017698506538897794,-0.0056985065388977935,-643.9308399999929
2025-09-08 08:00:00+00:00,weekday,monday,atm_put,111000.0,P,short,0.0035,2025-09-09 08:00:00+00:00,1,2025-09-09 08:00:00+00:00,112999.93,0.0,0.0035,395.499755
2025-09-08 08:00:00+00:00,weekday,monday,otm_call,117000.0,C,long,0.0002,2025-09-09 08:00:00+00:00,1,2025-09-09 08:00:00+00:00,112999.93,0.0,-0.0002,-22.599986
2025-09-17 08:00:00+00:00,weekday,wednesday,otm_put,108000.0,P,long,0.0002,2025-09-18 08:00:00+00:00,1,2025-09-18 08:00:00+00:00,117110.22,0.0,-0.0002,-23.422044
2025-09-17 08:00:00+00:00,weekday,wednesday,otm_call,124000.0,C,long,0.0004,2025-09-18 08:00:00+00:00,1,2025-09-18 08:00:00+00:00,117110.22,0.0,-0.0004,-46.844088
2025-09-17 08:00:00+00:00,weekday,wednesday,atm_call,117000.0,C,short,0.0105,2025-09-18 08:00:00+00:00,1,2025-09-18 08:00:00+00:00,117110.22,0.0009411646566798454,0.009558835343320155,1119.437309999999
2025-09-17 08:00:00+00:00,weekday,wednesday,atm_put,117000.0,P,short,0.008,2025-09-18 08:00:00+00:00,1,2025-09-18 08:00:00+00:00,117110.22,0.0,0.008,936.88176
2025-09-28 08:00:00+00:00,weekend,sunday,atm_call,110000.0,C,short,0.0036,2025-09-29 08:00:00+00:00,1,2025-09-29 08:00:00+00:00,111910.49,0.017071589982315376,-0.013471589982315377,-1507.6122360000054
2025-09-28 08:00:00+00:00,weekend,sunday,atm_put,109000.0,P,short,0.0032,2025-09-29 08:00:00+00:00,1,2025-09-29 08:00:00+00:00,111910.49,0.0,0.0032,358.11356800000004
2025-09-28 08:00:00+00:00,weekend,sunday,otm_call,114000.0,C,long,0.0001,2025-09-29 08:00:00+00:00,1,2025-09-29 08:00:00+00:00,111910.49,0.0,-0.0001,-11.191049000000001
2025-09-28 08:00:00+00:00,weekend,sunday,otm_put,102000.0,P,long,0.0001,2025-09-29 08:00:00+00:00,1,2025-09-29 08:00:00+00:00,111910.49,0.0,-0.0001,-11.191049000000001
2025-10-19 08:00:00+00:00,weekend,sunday,atm_call,107000.0,C,short,0.006,2025-10-20 08:00:00+00:00,1,2025-10-20 08:00:00+00:00,111234.7,0.038069954789287846,-0.03206995478928785,-3567.291799999997
2025-10-19 08:00:00+00:00,weekend,sunday,atm_put,107000.0,P,short,0.0125,2025-10-20 08:00:00+00:00,1,2025-10-20 08:00:00+00:00,111234.7,0.0,0.0125,1390.4337500000001
2025-10-19 08:00:00+00:00,weekend,sunday,otm_call,116000.0,C,long,0.0001,2025-10-20 08:00:00+00:00,1,2025-10-20 08:00:00+00:00,111234.7,0.0,-0.0001,-11.123470000000001
2025-10-19 08:00:00+00:00,weekend,sunday,otm_put,94000.0,P,long,0.0001,2025-10-20 08:00:00+00:00,1,2025-10-20 08:00:00+00:00,111234.7,0.0,-0.0001,-11.123470000000001
2025-10-26 08:00:00+00:00,weekend,sunday,otm_call,118000.0,C,long,0.0001,2025-10-27 08:00:00+00:00,1,2025-10-27 08:00:00+00:00,115028.61,0.0,-0.0001,-11.502861000000001
2025-10-26 08:00:00+00:00,weekend,sunday,otm_put,102000.0,P,long,0.0001,2025-10-27 08:00:00+00:00,1,2025-10-27 08:00:00+00:00,115028.61,0.0,-0.0001,-11.502861000000001
2025-10-26 08:00:00+00:00,weekend,sunday,atm_call,112000.0,C,short,0.007,2025-10-27 08:00:00+00:00,1,2025-10-27 08:00:00+00:00,115028.61,0.026329188886138853,-0.019329188886138854,-2223.4097300000008
2025-10-26 08:00:00+00:00,weekend,sunday,atm_put,112000.0,P,short,0.007,2025-10-27 08:00:00+00:00,1,2025-10-27 08:00:00+00:00,115028.61,0.0,0.007,805.20027
2025-10-29 08:00:00+00:00,weekday,wednesday,atm_put,113000.0,P,short,0.009,2025-10-30 08:00:00+00:00,1,2025-10-30 08:00:00+00:00,110714.01,0.020647703032344374,-0.011647703032344374,-1289.5639100000053
2025-10-29 08:00:00+00:00,weekday,wednesday,otm_call,124000.0,C,long,0.0002,2025-10-30 08:00:00+00:00,1,2025-10-30 08:00:00+00:00,110714.01,0.0,-0.0002,-22.142802
2025-10-29 08:00:00+00:00,weekday,wednesday,otm_put,104000.0,P,long,0.0003,2025-10-30 08:00:00+00:00,1,2025-10-30 08:00:00+00:00,110714.01,0.0,-0.0003,-33.214203
2025-10-29 08:00:00+00:00,weekday,wednesday,atm_call,113000.0,C,short,0.0105,2025-10-30 08:00:00+00:00,1,2025-10-30 08:00:00+00:00,110714.01,0.0,0.0105,1162.497105
2025-11-03 08:00:00+00:00,weekday,monday,atm_call,108000.0,C,short,0.006,2025-11-04 08:00:00+00:00,1,2025-11-04 08:00:00+00:00,104002.04,0.0,0.006,624.01224
2025-11-03 08:00:00+00:00,weekday,monday,atm_put,108000.0,P,short,0.013,2025-11-04 08:00:00+00:00,1,2025-11-04 08:00:00+00:00,104002.04,0.038441169038607385,-0.025441169038607388,-2645.933480000007
2025-11-03 08:00:00+00:00,weekday,monday,otm_call,116000.0,C,long,0.0001,2025-11-04 08:00:00+00:00,1,2025-11-04 08:00:00+00:00,104002.04,0.0,-0.0001,-10.400204
2025-11-03 08:00:00+00:00,weekday,monday,otm_put,102000.0,P,long,0.0004,2025-11-04 08:00:00+00:00,1,2025-11-04 08:00:00+00:00,104002.04,0.0,-0.0004,-41.600816
2025-11-19 08:00:00+00:00,weekday,wednesday,otm_put,82000.0,P,long,0.0001,2025-11-20 08:00:00+00:00,1,2025-11-20 08:00:00+00:00,92040.0,0.0,-0.0001,-9.204
2025-11-19 08:00:00+00:00,weekday,wednesday,atm_call,91000.0,C,short,0.0135,2025-11-20 08:00:00+00:00,1,2025-11-20 08:00:00+00:00,92040.0,0.011299435028248588,0.0022005649717514123,202.54
2025-11-19 08:00:00+00:00,weekday,wednesday,atm_put,91000.0,P,short,0.01,2025-11-20 08:00:00+00:00,1,2025-11-20 08:00:00+00:00,92040.0,0.0,0.01,920.4
2025-11-19 08:00:00+00:00,weekday,wednesday,otm_call,99000.0,C,long,0.0001,2025-11-20 08:00:00+00:00,1,2025-11-20 08:00:00+00:00,92040.0,0.0,-0.0001,-9.204
2025-11-26 08:00:00+00:00,weekday,wednesday,otm_put,80000.0,P,long,0.0001,2025-11-27 08:00:00+00:00,1,2025-11-27 08:00:00+00:00,91482.18,0.0,-0.0001,-9.148218
2025-11-26 08:00:00+00:00,weekday,wednesday,otm_call,94000.0,C,long,0.0002,2025-11-27 08:00:00+00:00,1,2025-11-27 08:00:00+00:00,91482.18,0.0,-0.0002,-18.296436
2025-11-26 08:00:00+00:00,weekday,wednesday,atm_call,87000.0,C,short,0.0115,2025-11-27 08:00:00+00:00,1,2025-11-27 08:00:00+00:00,91482.18,0.04899511577008761,-0.037495115770087614,-3430.1349299999933
2025-11-26 08:00:00+00:00,weekday,wednesday,atm_put,87000.0,P,short,0.006,2025-11-27 08:00:00+00:00,1,2025-11-27 08:00:00+00:00,91482.18,0.0,0.006,548.8930799999999
2025-12-07 08:00:00+00:00,weekend,sunday,atm_call,89000.0,C,short,0.011,2025-12-08 08:00:00+00:00,1,2025-12-08 08:00:00+00:00,91842.29,0.030947507950857864,-0.019947507950857864,-1832.0248099999935
2025-12-07 08:00:00+00:00,weekend,sunday,atm_put,89000.0,P,short,0.0075,2025-12-08 08:00:00+00:00,1,2025-12-08 08:00:00+00:00,91842.29,0.0,0.0075,688.8171749999999
2025-12-07 08:00:00+00:00,weekend,sunday,otm_call,97000.0,C,long,0.0001,2025-12-08 08:00:00+00:00,1,2025-12-08 08:00:00+00:00,91842.29,0.0,-0.0001,-9.184229
2025-12-07 08:00:00+00:00,weekend,sunday,otm_put,84000.0,P,long,0.0004,2025-12-08 08:00:00+00:00,1,2025-12-08 08:00:00+00:00,91842.29,0.0,-0.0004,-36.736916
2025-12-14 08:00:00+00:00,weekend,sunday,atm_call,90000.0,C,short,0.0095,2025-12-15 08:00:00+00:00,1,2025-12-15 08:00:00+00:00,89772.0,0.0,0.0095,852.834
2025-12-14 08:00:00+00:00,weekend,sunday,atm_put,90000.0,P,short,0.0065,2025-12-15 08:00:00+00:00,1,2025-12-15 08:00:00+00:00,89772.0,0.0025397674107739605,0.003960232589226039,355.518
2025-12-14 08:00:00+00:00,weekend,sunday,otm_call,95000.0,C,long,0.0001,2025-12-15 08:00:00+00:00,1,2025-12-15 08:00:00+00:00,89772.0,0.0,-0.0001,-8.9772
2025-12-14 08:00:00+00:00,weekend,sunday,otm_put,84000.0,P,long,0.0002,2025-12-15 08:00:00+00:00,1,2025-12-15 08:00:00+00:00,89772.0,0.0,-0.0002,-17.9544
2025-12-15 08:00:00+00:00,weekday,monday,atm_call,90000.0,C,short,0.0075,2025-12-16 08:00:00+00:00,1,2025-12-16 08:00:00+00:00,86266.0,0.0,0.0075,646.995
2025-12-15 08:00:00+00:00,weekday,monday,atm_put,90000.0,P,short,0.0095,2025-12-16 08:00:00+00:00,1,2025-12-16 08:00:00+00:00,86266.0,0.04328472399323024,-0.03378472399323024,-2914.4729999999995
2025-12-15 08:00:00+00:00,weekday,monday,otm_call,96000.0,C,long,0.0002,2025-12-16 08:00:00+00:00,1,2025-12-16 08:00:00+00:00,86266.0,0.0,-0.0002,-17.2532
2025-12-15 08:00:00+00:00,weekday,monday,otm_put,84000.0,P,long,0.0001,2025-12-16 08:00:00+00:00,1,2025-12-16 08:00:00+00:00,86266.0,0.0,-0.0001,-8.6266
2025-12-21 08:00:00+00:00,weekend,sunday,otm_put,82000.0,P,long,0.0001,2025-12-22 08:00:00+00:00,1,2025-12-22 08:00:00+00:00,89293.99,0.0,-0.0001,-8.929399
2025-12-21 08:00:00+00:00,weekend,sunday,otm_call,96000.0,C,long,0.0001,2025-12-22 08:00:00+00:00,1,2025-12-22 08:00:00+00:00,89293.99,0.0,-0.0001,-8.929399
2025-12-21 08:00:00+00:00,weekend,sunday,atm_call,89000.0,C,short,0.0044,2025-12-22 08:00:00+00:00,1,2025-12-22 08:00:00+00:00,89293.99,0.0032923828356197908,0.0011076171643802095,98.9035559999948
2025-12-21 08:00:00+00:00,weekend,sunday,atm_put,89000.0,P,short,0.011,2025-12-22 08:00:00+00:00,1,2025-12-22 08:00:00+00:00,89293.99,0.0,0.011,982.23389
2025-12-22 08:00:00+00:00,weekday,monday,atm_call,89000.0,C,short,0.0125,2025-12-23 08:00:00+00:00,1,2025-12-23 08:00:00+00:00,87413.29,0.0,0.0125,1092.666125
2025-12-22 08:00:00+00:00,weekday,monday,atm_put,89000.0,P,short,0.0065,2025-12-23 08:00:00+00:00,1,2025-12-23 08:00:00+00:00,87413.29,0.01815181650295975,-0.011651816502959753,-1018.5236150000067
2025-12-22 08:00:00+00:00,weekday,monday,otm_call,96000.0,C,long,0.0002,2025-12-23 08:00:00+00:00,1,2025-12-23 08:00:00+00:00,87413.29,0.0,-0.0002,-17.482658
2025-12-22 08:00:00+00:00,weekday,monday,otm_put,82000.0,P,long,0.0001,2025-12-23 08:00:00+00:00,1,2025-12-23 08:00:00+00:00,87413.29,0.0,-0.0001,-8.741329
2025-12-28 08:00:00+00:00,weekend,sunday,atm_call,88000.0,C,short,0.0055,2025-12-29 08:00:00+00:00,1,2025-12-29 08:00:00+00:00,89447.93,0.016187406460943177,-0.010687406460943178,-955.966384999993
2025-12-28 08:00:00+00:00,weekend,sunday,atm_put,88000.0,P,short,0.0085,2025-12-29 08:00:00+00:00,1,2025-12-29 08:00:00+00:00,89447.93,0.0,0.0085,760.307405
2025-12-28 08:00:00+00:00,weekend,sunday,otm_call,92000.0,C,long,0.0001,2025-12-29 08:00:00+00:00,1,2025-12-29 08:00:00+00:00,89447.93,0.0,-0.0001,-8.944792999999999
2025-12-28 08:00:00+00:00,weekend,sunday,otm_put,84000.0,P,long,0.0001,2025-12-29 08:00:00+00:00,1,2025-12-29 08:00:00+00:00,89447.93,0.0,-0.0001,-8.944792999999999
2025-12-30 08:00:00+00:00,weekday,tuesday,otm_call,92000.0,C,long,0.0002,2025-12-31 08:00:00+00:00,1,2025-12-31 08:00:00+00:00,88328.01,0.0,-0.0002,-17.665602
2025-12-30 08:00:00+00:00,weekday,tuesday,atm_call,88000.0,C,short,0.008,2025-12-31 08:00:00+00:00,1,2025-12-31 08:00:00+00:00,88328.01,0.003713544548326117,0.004286455451673883,378.61408000000523
2025-12-30 08:00:00+00:00,weekday,tuesday,atm_put,88000.0,P,short,0.011,2025-12-31 08:00:00+00:00,1,2025-12-31 08:00:00+00:00,88328.01,0.0,0.011,971.6081099999999
2025-12-30 08:00:00+00:00,weekday,tuesday,otm_put,80000.0,P,long,0.0001,2025-12-31 08:00:00+00:00,1,2025-12-31 08:00:00+00:00,88328.01,0.0,-0.0001,-8.832801
